activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
10996832,CHEMBL2075388,CHEMBL495936,Km,600.0,nM,=,,,,,substrate [Km=0.6uM],,,,CHEMBL2074244,1669761,CHEMBL2073661,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O
11000255,CHEMBL2075388,CHEMBL2074786,Km,282000.0,nM,=,,,,,substrate [Km=282uM],,,,CHEMBL2074244,1670404,CHEMBL2073661,NC(CCC(=O)NC(CNCC(=O)O)CSCCN1C(=O)C=CC1=O)C(=O)O
