activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
216289,CHEMBL700928,CHEMBL422377,EC50,700.0,nM,=,,,,6.16,,,,,CHEMBL1149217,329453,CHEMBL2096972,O=[N+]([O-])c1ccc(-c2[nH]nc(C(F)(F)F)c2[N+](=O)[O-])cc1
217098,CHEMBL810541,CHEMBL336586,IC50,230.0,nM,=,,,,6.64,,,,"{'bei': '22.59', 'le': '0.53', 'lle': '4.38', 'sei': '9.41'}",CHEMBL1135780,256274,CHEMBL2096972,CC(C)(C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
217113,CHEMBL810541,CHEMBL134168,IC50,3.0,nM,=,,,,8.52,,,,"{'bei': '27.87', 'le': '0.65', 'lle': '6.12', 'sei': '12.08'}",CHEMBL1135780,256291,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CCC1
217114,CHEMBL810542,CHEMBL134168,IC50,10800.0,nM,=,,,,4.97,,,,"{'bei': '16.24', 'le': '0.38', 'lle': '2.57', 'sei': '7.04'}",CHEMBL1135780,256291,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CCC1
218370,CHEMBL810541,CHEMBL135091,IC50,180.0,nM,=,,,,6.75,,,,"{'bei': '21.91', 'le': '0.51', 'lle': '4.09', 'sei': '9.56'}",CHEMBL1135780,256273,CHEMBL2096972,CCC(C)(C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
220714,CHEMBL810541,CHEMBL133663,IC50,120.0,nM,=,,,,6.92,,,,"{'bei': '23.72', 'le': '0.56', 'lle': '5.10', 'sei': '9.81'}",CHEMBL1135780,256280,CHEMBL2096972,O=S1(=O)NC(NC2CCC2)=Nc2cc(Cl)sc21
306446,CHEMBL801444,CHEMBL12531,IC50,8200.0,nM,=,,,,5.09,,,,"{'bei': '10.78', 'le': '0.23', 'lle': '2.98', 'sei': '4.81'}",CHEMBL1134478,71626,CHEMBL2096972,CNC(=S)NS(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC
337286,CHEMBL801444,CHEMBL472,IC50,4.3,nM,=,,,,8.37,,,,"{'bei': '16.94', 'le': '0.35', 'lle': '4.73', 'sei': '7.36'}",CHEMBL1134478,71617,CHEMBL2096972,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
392427,CHEMBL653239,CHEMBL319521,EC50,3870.0,nM,=,,,,5.41,,,,,CHEMBL1134916,188087,CHEMBL2096972,COc1ccc2c(c1)S(=O)(=O)NC(NC1CCC1)=N2
392429,CHEMBL858103,CHEMBL319521,EC50,3981.07,nM,=,,,,5.4,,,,,CHEMBL1134916,188087,CHEMBL2096972,COc1ccc2c(c1)S(=O)(=O)NC(NC1CCC1)=N2
397474,CHEMBL653239,CHEMBL319596,EC50,1960.0,nM,=,,,,5.71,,,,,CHEMBL1134916,188085,CHEMBL2096972,O=S1(=O)N=C(NC2CCC2)Nc2ccccc21
397476,CHEMBL858103,CHEMBL319596,EC50,1995.26,nM,=,,,,5.7,,,,,CHEMBL1134916,188085,CHEMBL2096972,O=S1(=O)N=C(NC2CCC2)Nc2ccccc21
404093,CHEMBL653239,CHEMBL318931,EC50,196.0,nM,=,,,,6.71,,,,,CHEMBL1134916,188088,CHEMBL2096972,O=S1(=O)N=C(NC2CCC2)Nc2ccc(Cl)cc21
404096,CHEMBL858103,CHEMBL318931,EC50,199.53,nM,=,,,,6.7,,,,,CHEMBL1134916,188088,CHEMBL2096972,O=S1(=O)N=C(NC2CCC2)Nc2ccc(Cl)cc21
406721,CHEMBL653239,CHEMBL100793,EC50,530.0,nM,=,,,,6.28,,,,,CHEMBL1134916,188083,CHEMBL2096972,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)NC(NC1CCC1)=N2
424177,CHEMBL653239,CHEMBL101736,EC50,31000.0,nM,=,,,,4.51,,,,,CHEMBL1134916,188084,CHEMBL2096972,Nc1ccc2c(c1)S(=O)(=O)NC(NC1CCC1)=N2
424179,CHEMBL858103,CHEMBL101736,EC50,31622.78,nM,=,,,,4.5,,,,,CHEMBL1134916,188084,CHEMBL2096972,Nc1ccc2c(c1)S(=O)(=O)NC(NC1CCC1)=N2
426685,CHEMBL653239,CHEMBL181,EC50,8800.0,nM,=,,,,5.06,,,,,CHEMBL1134916,188082,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
426688,CHEMBL653239,CHEMBL102025,EC50,356.0,nM,=,,,,6.45,,,,,CHEMBL1134916,188086,CHEMBL2096972,O=S1(=O)NC(NC2CCC2)=Nc2ccc(F)cc21
426691,CHEMBL858103,CHEMBL102025,EC50,398.11,nM,=,,,,6.4,,,,,CHEMBL1134916,188086,CHEMBL2096972,O=S1(=O)NC(NC2CCC2)=Nc2ccc(F)cc21
1737107,CHEMBL866794,CHEMBL181,EC50,33000.0,nM,=,,,,4.48,,,,,CHEMBL1138902,515580,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
1737254,CHEMBL866794,CHEMBL210749,EC50,160.0,nM,=,,,,6.8,,,,,CHEMBL1138902,515575,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Br)cc3N2)CC1
1737320,CHEMBL866794,CHEMBL379292,EC50,810.0,nM,=,,,,6.09,,,,,CHEMBL1138902,515571,CHEMBL2096972,O=S1(=O)NC(NC2(c3ccccc3)CC2)=Nc2cc(Cl)sc21
1737360,CHEMBL864943,CHEMBL212041,IC50,81.0,nM,=,,,,7.09,,,,"{'bei': '19.93', 'le': '0.44', 'lle': '3.69', 'sei': '10.05'}",CHEMBL1138902,515570,CHEMBL2096972,CC(C)(NC1=NS(=O)(=O)c2sc(Cl)cc2N1)c1ccccc1
1737387,CHEMBL866794,CHEMBL212041,EC50,180.0,nM,=,,,,6.75,,,,,CHEMBL1138902,515570,CHEMBL2096972,CC(C)(NC1=NS(=O)(=O)c2sc(Cl)cc2N1)c1ccccc1
1737500,CHEMBL866794,CHEMBL212479,EC50,530.0,nM,=,,,,6.28,,,,,CHEMBL1138902,515565,CHEMBL2096972,O=S1(=O)N=C(NC2(C(F)(F)F)CC2)Nc2cc(Cl)sc21
1737521,CHEMBL864943,CHEMBL135191,IC50,286.0,nM,=,,,,6.54,,,,"{'bei': '22.43', 'le': '0.53', 'lle': '4.53', 'sei': '9.27'}",CHEMBL1138902,515563,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
1737526,CHEMBL866794,CHEMBL135191,EC50,190.0,nM,=,,,,6.72,,,,,CHEMBL1138902,515563,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
1861014,CHEMBL914214,CHEMBL135191,EC50,190.0,nM,=,,,,6.72,,,,"{'bei': '23.03', 'le': '0.54', 'lle': '4.71', 'sei': '9.53'}",CHEMBL1147157,635549,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
1861016,CHEMBL914215,CHEMBL135191,EC50,450.0,nM,=,,,,6.35,,,,"{'bei': '21.75', 'le': '0.51', 'lle': '4.34', 'sei': '8.99'}",CHEMBL1147157,635549,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
1861020,CHEMBL914214,CHEMBL181,EC50,33000.0,nM,=,,,,4.48,,,,"{'bei': '19.43', 'le': '0.44', 'lle': '2.80', 'sei': '7.66'}",CHEMBL1147157,635551,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
1861021,CHEMBL914214,CHEMBL112668,EC50,250.0,nM,=,,,,6.6,,,,"{'bei': '24.12', 'le': '0.53', 'lle': '4.79', 'sei': '9.36'}",CHEMBL1147157,635550,CHEMBL2096972,CC(C)NC1=NS(=O)(=O)c2cc(Cl)ccc2N1
1861022,CHEMBL914215,CHEMBL181,EC50,31000.0,nM,=,,,,4.51,,,,"{'bei': '19.54', 'le': '0.44', 'lle': '2.83', 'sei': '7.70'}",CHEMBL1147157,635551,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
1861031,CHEMBL914214,CHEMBL226970,EC50,15000.0,nM,=,,,,4.82,,,,"{'bei': '18.05', 'le': '0.35', 'lle': '2.10', 'sei': '6.71'}",CHEMBL1147157,635558,CHEMBL2096972,COc1ccc2nc(C(F)(F)F)c(C#N)c(N)c2c1
1861032,CHEMBL914214,CHEMBL226918,EC50,21000.0,nM,=,,,,4.68,,,,"{'bei': '14.07', 'le': '0.28', 'lle': '0.96', 'sei': '12.47'}",CHEMBL1147157,635557,CHEMBL2096972,OCCn1c(-c2ccc(F)cc2)cs/c1=N\c1ccc(F)cc1
2980430,CHEMBL1038191,CHEMBL568795,EC50,80.0,nM,=,,,,7.1,,,,"{'bei': '24.84', 'le': '0.54', 'lle': '5.15', 'sei': '10.06'}",CHEMBL1156766,858882,CHEMBL2096972,O=S1(=O)N=C(NC2CCC2)Nc2cc(Cl)ccc21
2980432,CHEMBL1038191,CHEMBL181,EC50,23500.0,nM,=,,,,4.63,,,,"{'bei': '20.07', 'le': '0.45', 'lle': '2.95', 'sei': '7.91'}",CHEMBL1156766,858940,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
25092226,CHEMBL5258677,CHEMBL5276858,EC50,1800.0,nM,=,,,,5.75,,,,"{'bei': '16.44', 'le': '0.36', 'lle': '2.50', 'sei': '7.12'}",CHEMBL5257067,3934254,CHEMBL2096972,Cc1nnsc1C(=O)Nc1nnc(SCc2ccccc2)s1
25092227,CHEMBL5258677,CHEMBL5273292,EC50,460.0,nM,=,,,,6.34,,,,"{'bei': '16.79', 'le': '0.36', 'lle': '2.28', 'sei': '7.86'}",CHEMBL5257067,3934255,CHEMBL2096972,CC(C)c1nnsc1C(=O)Nc1nnc(SCc2ccccc2)s1
25092228,CHEMBL5258677,CHEMBL5273275,EC50,250.0,nM,=,,,,6.6,,,,"{'bei': '17.49', 'le': '0.38', 'lle': '2.71', 'sei': '8.19'}",CHEMBL5257067,3934256,CHEMBL2096972,CCCc1nnsc1C(=O)Nc1nnc(SCc2ccccc2)s1
25092229,CHEMBL5258677,CHEMBL5286136,EC50,660.0,nM,=,,,,6.18,,,,"{'bei': '16.46', 'le': '0.35', 'lle': '2.37', 'sei': '7.66'}",CHEMBL5257067,3934257,CHEMBL2096972,O=C(Nc1nnc(SCc2ccccc2)s1)c1snnc1C1CC1
25092230,CHEMBL5258677,CHEMBL5283421,EC50,780.0,nM,=,,,,6.11,,,,"{'bei': '14.84', 'le': '0.31', 'lle': '1.51', 'sei': '7.57'}",CHEMBL5257067,3934258,CHEMBL2096972,O=C(Nc1nnc(SCc2ccccc2)s1)c1snnc1-c1ccccc1
25092231,CHEMBL5258677,CHEMBL5277742,EC50,1100.0,nM,=,,,,5.96,,,,"{'bei': '16.39', 'le': '0.35', 'lle': '2.46', 'sei': '7.39'}",CHEMBL5257067,3934284,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccccc2)s1
25092232,CHEMBL5258677,CHEMBL5266806,EC50,1000.0,nM,=,,,,6.0,,,,"{'bei': '15.89', 'le': '0.34', 'lle': '2.19', 'sei': '7.44'}",CHEMBL5257067,3934247,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccccc2C)s1
25092233,CHEMBL5258677,CHEMBL5285581,EC50,3300.0,nM,=,,,,5.48,,,,"{'bei': '15.78', 'le': '0.33', 'lle': '2.70', 'sei': '6.10'}",CHEMBL5257067,3934249,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(COc2ccccc2)s1
25092234,CHEMBL5258677,CHEMBL5273158,EC50,35000.0,nM,=,,,,4.46,,,,"{'bei': '11.27', 'le': '0.24', 'lle': '2.28', 'sei': '3.88'}",CHEMBL5257067,3934259,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(S(=O)(=O)Cc2ccccc2)s1
25092235,CHEMBL5258677,CHEMBL5283293,EC50,2000.0,nM,=,,,,5.7,,,,"{'bei': '15.68', 'le': '0.34', 'lle': '2.20', 'sei': '7.07'}",CHEMBL5257067,3934261,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(CSc2ccccc2)s1
25092236,CHEMBL5258677,CHEMBL5273874,EC50,6500.0,nM,=,,,,5.19,,,,"{'bei': '17.21', 'le': '0.39', 'lle': '2.87', 'sei': '6.43'}",CHEMBL5257067,3934262,CHEMBL2096972,CCSc1nnc(NC(=O)c2snnc2CC)s1
25092237,CHEMBL5258677,CHEMBL5288579,EC50,4100.0,nM,=,,,,5.39,,,,"{'bei': '15.59', 'le': '0.32', 'lle': '2.40', 'sei': '6.68'}",CHEMBL5257067,3934263,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(CCc2ccccc2)s1
25092238,CHEMBL5258677,CHEMBL5288853,EC50,1140.0,nM,=,,,,5.94,,,,"{'bei': '15.10', 'le': '0.32', 'lle': '2.43', 'sei': '6.61'}",CHEMBL5257067,3934264,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cccc(OC)c2)s1
25092239,CHEMBL5258677,CHEMBL5291259,EC50,530.0,nM,=,,,,6.28,,,,"{'bei': '16.62', 'le': '0.36', 'lle': '2.47', 'sei': '7.78'}",CHEMBL5257067,3934265,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cccc(C)c2)s1
25092240,CHEMBL5258677,CHEMBL5280182,EC50,710.0,nM,=,,,,6.15,,,,"{'bei': '16.29', 'le': '0.35', 'lle': '2.34', 'sei': '7.62'}",CHEMBL5257067,3934266,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccc(C)cc2)s1
25092241,CHEMBL5258677,CHEMBL5269505,EC50,710.0,nM,=,,,,6.15,,,,"{'bei': '15.45', 'le': '0.35', 'lle': '2.00', 'sei': '7.62'}",CHEMBL5257067,3934267,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cccc(Cl)c2)s1
25092242,CHEMBL5258677,CHEMBL5276527,EC50,1000.0,nM,=,,,,6.0,,,,"{'bei': '15.73', 'le': '0.34', 'lle': '2.36', 'sei': '7.44'}",CHEMBL5257067,3934268,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cccc(F)c2)s1
25092243,CHEMBL5258677,CHEMBL5286203,EC50,3100.0,nM,=,,,,5.51,,,,"{'bei': '13.49', 'le': '0.29', 'lle': '2.11', 'sei': '4.45'}",CHEMBL5257067,3934269,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cccc([N+](=O)[O-])c2)s1
25092244,CHEMBL5258677,CHEMBL5285592,EC50,880.0,nM,=,,,,6.06,,,,"{'bei': '15.22', 'le': '0.34', 'lle': '1.91', 'sei': '7.51'}",CHEMBL5257067,3934270,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccc(Cl)cc2)s1
25092245,CHEMBL5258677,CHEMBL5291159,EC50,550.0,nM,=,,,,6.26,,,,"{'bei': '16.41', 'le': '0.36', 'lle': '2.62', 'sei': '7.76'}",CHEMBL5257067,3934271,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccc(F)cc2)s1
25092246,CHEMBL5258677,CHEMBL5279052,EC50,970.0,nM,=,,,,6.01,,,,"{'bei': '15.36', 'le': '0.33', 'lle': '1.90', 'sei': '7.46'}",CHEMBL5257067,3934272,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccc(C)c(C)c2)s1
25092247,CHEMBL5258677,CHEMBL5280335,EC50,940.0,nM,=,,,,6.03,,,,"{'bei': '15.39', 'le': '0.33', 'lle': '1.92', 'sei': '7.47'}",CHEMBL5257067,3934273,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cc(C)cc(C)c2)s1
25092248,CHEMBL5258677,CHEMBL5270996,EC50,560.0,nM,=,,,,6.25,,,,"{'bei': '14.46', 'le': '0.34', 'lle': '1.45', 'sei': '7.75'}",CHEMBL5257067,3934274,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2cc(Cl)ccc2Cl)s1
25092249,CHEMBL5258677,CHEMBL5268632,EC50,1100.0,nM,=,,,,5.96,,,,"{'bei': '16.13', 'le': '0.37', 'lle': '2.40', 'sei': '7.39'}",CHEMBL5257067,3934277,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCc2ccsc2)s1
25092250,CHEMBL5258677,CHEMBL5267062,EC50,310.0,nM,=,,,,6.51,,,,"{'bei': '17.61', 'le': '0.39', 'lle': '2.63', 'sei': '8.07'}",CHEMBL5257067,3934278,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCC2CCCCC2)s1
25092251,CHEMBL5258677,CHEMBL5270814,EC50,570.0,nM,=,,,,6.24,,,,"{'bei': '17.56', 'le': '0.39', 'lle': '2.75', 'sei': '7.74'}",CHEMBL5257067,3934279,CHEMBL2096972,CCc1nnsc1C(=O)Nc1nnc(SCC2CCCC2)s1
25092253,CHEMBL5258677,CHEMBL135191,EC50,750.0,nM,=,,,,6.12,,,,"{'bei': '20.99', 'le': '0.49', 'lle': '4.11', 'sei': '8.68'}",CHEMBL5257067,3934287,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
25092254,CHEMBL5258677,CHEMBL5284807,EC50,7000.0,nM,=,,,,5.16,,,,"{'bei': '15.79', 'le': '0.29', 'lle': '3.37', 'sei': '8.34'}",CHEMBL5257067,3934285,CHEMBL2096972,Cn1c(=O)c2c(ncn2Cc2ccc(C(C)(C)C)cc2)n(C)c1=O
25092255,CHEMBL5258677,CHEMBL181,EC50,30000.0,nM,=,,,,4.52,,,,"{'bei': '19.61', 'le': '0.44', 'lle': '2.84', 'sei': '7.73'}",CHEMBL5257067,3934288,CHEMBL2096972,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
25092256,CHEMBL5258677,CHEMBL5274079,EC50,2510.0,nM,=,,,,5.6,,,,"{'bei': '13.31', 'le': '0.31', 'lle': '1.74', 'sei': '7.83'}",CHEMBL5257067,3934248,CHEMBL2096972,CC1Oc2ccc(-c3csc(NC(=O)C(Cl)(Cl)Cl)n3)cc2N(C)C1=O
25092257,CHEMBL5258677,CHEMBL5275196,EC50,3730.0,nM,=,,,,5.43,,,,"{'bei': '14.46', 'le': '0.29', 'lle': '3.38', 'sei': '4.52'}",CHEMBL5257067,3934250,CHEMBL2096972,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(=O)n(Cc2cccc(F)c2)n1
25092258,CHEMBL5258677,CHEMBL5290652,EC50,7420.0,nM,=,,,,5.13,,,,"{'bei': '14.08', 'le': '0.27', 'lle': '2.44', 'sei': '5.80'}",CHEMBL5257067,3934251,CHEMBL2096972,O=C(NCCc1csc(-n2cccn2)n1)c1cc(-c2ccccc2)n[nH]1
25092259,CHEMBL5258677,CHEMBL5285443,EC50,100.0,nM,=,,,,7.0,,,,"{'bei': '18.54', 'le': '0.40', 'lle': '3.11', 'sei': '8.68'}",CHEMBL5257067,3934252,CHEMBL2096972,CCCc1nnsc1C(=O)Nc1nc(SCc2ccccc2)ns1
25092294,CHEMBL5258680,CHEMBL135191,EC50,450.0,nM,=,,,,6.35,,,,"{'bei': '21.75', 'le': '0.51', 'lle': '4.34', 'sei': '8.99'}",CHEMBL5257067,3934287,CHEMBL2096972,CC1(NC2=NS(=O)(=O)c3sc(Cl)cc3N2)CC1
25092295,CHEMBL5258681,CHEMBL11594,EC50,1400.0,nM,=,,,,5.85,,,,"{'bei': '14.32', 'le': '0.28', 'lle': '1.64', 'sei': '6.87'}",CHEMBL5257067,3934286,CHEMBL2096972,CC1(C)Oc2ccc(C#N)cc2[C@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@H]1O
