activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
11001791,CHEMBL2078156,CHEMBL185878,IC50,55000.0,nM,=,,,,4.26,inhibitor [IC50=55uM],,,,CHEMBL2073753,1672395,CHEMBL1743128,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
11001818,CHEMBL2078156,CHEMBL412272,IC50,60000.0,nM,=,,,,4.22,inhibitor [IC50=60uM],,,,CHEMBL2073753,1672404,CHEMBL1743128,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
11001853,CHEMBL2077067,CHEMBL3349339,IC50,70000.0,nM,=,,,,4.16,inhibitor [IC50=70uM],,,,CHEMBL2073753,1672389,CHEMBL1743128,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CC[C@H]2O
11001861,CHEMBL2077068,CHEMBL418509,IC50,75000.0,nM,=,,,,4.12,inhibitor [IC50=75uM],,,,CHEMBL2074007,1672595,CHEMBL1743128,O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1
11001877,CHEMBL2077067,CHEMBL2074591,IC50,80000.0,nM,=,,,,4.1,inhibitor [IC50=80uM],,,,CHEMBL2073753,1671799,CHEMBL1743128,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
11001878,CHEMBL2077067,CHEMBL2074982,IC50,80000.0,nM,=,,,,4.1,inhibitor [IC50=80uM],,,,CHEMBL2073753,1672604,CHEMBL1743128,C[C@]12CC[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
11001879,CHEMBL2077531,CHEMBL2074982,IC50,80000.0,nM,=,,,,4.1,inhibitor [IC50=80uM],,,,CHEMBL2073753,1672604,CHEMBL1743128,C[C@]12CC[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
11001911,CHEMBL2077067,CHEMBL494753,IC50,95000.0,nM,=,,,,4.02,inhibitor [IC50=95uM],,,,CHEMBL2073753,1672374,CHEMBL1743128,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
15454759,CHEMBL3535467,CHEMBL111,Ki,4000.0,nM,=,,,,5.4,,,,,CHEMBL3526013,2469693,CHEMBL1743128,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
15454810,CHEMBL3535467,CHEMBL364300,Ki,7000.0,nM,=,,,,5.16,,,,,CHEMBL3526013,2468282,CHEMBL1743128,CCN(C)S(=O)(=O)N/C(=N\C)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
18130749,CHEMBL4028924,CHEMBL4064157,IC50,46000.0,nM,=,,,,4.34,,,,,CHEMBL4028801,3006317,CHEMBL1743128,CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
18130750,CHEMBL4028924,CHEMBL1370,IC50,37000.0,nM,=,,,,4.43,,,,,CHEMBL4028801,3006318,CHEMBL1743128,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
18130753,CHEMBL4028924,CHEMBL717,IC50,22500.0,nM,=,,,,4.65,,,,,CHEMBL4028801,3006321,CHEMBL1743128,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
18130760,CHEMBL4028924,CHEMBL1726,IC50,16500.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006328,CHEMBL1743128,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
18130770,CHEMBL4028924,CHEMBL1272,IC50,53900.0,nM,=,,,,4.27,,,,,CHEMBL4028801,3006338,CHEMBL1743128,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
18130771,CHEMBL4028924,CHEMBL393220,IC50,88500.0,nM,=,,,,4.05,,,,,CHEMBL4028801,3006339,CHEMBL1743128,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
18130773,CHEMBL4028924,CHEMBL710,IC50,51000.0,nM,=,,,,4.29,,,,,CHEMBL4028801,3006341,CHEMBL1743128,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
18130774,CHEMBL4028924,CHEMBL1200561,IC50,8000.0,nM,=,,,,5.1,,,,,CHEMBL4028801,3006342,CHEMBL1743128,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
18130778,CHEMBL4028924,CHEMBL193,IC50,16600.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006346,CHEMBL1743128,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
18130780,CHEMBL4028924,CHEMBL1017,IC50,36000.0,nM,=,,,,4.44,,,,,CHEMBL4028801,3006348,CHEMBL1743128,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
18130781,CHEMBL4028924,CHEMBL444633,IC50,15900.0,nM,=,,,,4.8,,,,,CHEMBL4028801,3006349,CHEMBL1743128,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
18130782,CHEMBL4028924,CHEMBL1484,IC50,88000.0,nM,=,,,,4.06,,,,,CHEMBL4028801,3006350,CHEMBL1743128,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
18130783,CHEMBL4028924,CHEMBL5416410,IC50,27300.0,nM,=,,,,4.56,,,,,CHEMBL4028801,3006351,CHEMBL1743128,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
18130785,CHEMBL4028924,CHEMBL502,IC50,72900.0,nM,=,,,,4.14,,,,,CHEMBL4028801,3006353,CHEMBL1743128,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
18130786,CHEMBL4028924,CHEMBL1096885,IC50,36800.0,nM,=,,,,4.43,,,,,CHEMBL4028801,3006354,CHEMBL1743128,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
18130787,CHEMBL4028924,CHEMBL1509,IC50,37900.0,nM,=,,,,4.42,,,,,CHEMBL4028801,3006355,CHEMBL1743128,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12
18130788,CHEMBL4028924,CHEMBL1131,IC50,49000.0,nM,=,,,,4.31,,,,,CHEMBL4028801,3006356,CHEMBL1743128,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
18130789,CHEMBL4028924,CHEMBL1292,IC50,44500.0,nM,=,,,,4.35,,,,,CHEMBL4028801,3006357,CHEMBL1743128,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
18130790,CHEMBL4028924,CHEMBL1481,IC50,64000.0,nM,=,,,,4.19,,,,,CHEMBL4028801,3006358,CHEMBL1743128,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
18130792,CHEMBL4028924,CHEMBL1908360,IC50,95000.0,nM,=,,,,4.02,,,,,CHEMBL4028801,3006360,CHEMBL1743128,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
18130793,CHEMBL4028924,CHEMBL995,IC50,34100.0,nM,=,,,,4.47,,,,,CHEMBL4028801,3006361,CHEMBL1743128,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+]
18130796,CHEMBL4028924,CHEMBL939,IC50,4600.0,nM,=,,,,5.34,,,,,CHEMBL4028801,3006364,CHEMBL1743128,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
18130797,CHEMBL4028924,CHEMBL472,IC50,10500.0,nM,=,,,,4.98,,,,,CHEMBL4028801,3006365,CHEMBL1743128,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
18130799,CHEMBL4028924,CHEMBL56337,IC50,6500.0,nM,=,,,,5.19,,,,,CHEMBL4028801,3006367,CHEMBL1743128,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1
18130801,CHEMBL4028924,CHEMBL1164729,IC50,1900.0,nM,=,,,,5.72,,,,,CHEMBL4028801,3006369,CHEMBL1743128,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
18130803,CHEMBL4028924,CHEMBL6,IC50,5800.0,nM,=,,,,5.24,,,,,CHEMBL4028801,3006371,CHEMBL1743128,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
18130804,CHEMBL4028924,CHEMBL603,IC50,12100.0,nM,=,,,,4.92,,,,,CHEMBL4028801,3006372,CHEMBL1743128,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
18130805,CHEMBL4028924,CHEMBL551978,IC50,24500.0,nM,=,,,,4.61,,,,,CHEMBL4028801,3006373,CHEMBL1743128,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC
18130806,CHEMBL4028924,CHEMBL1201182,IC50,44000.0,nM,=,,,,4.36,,,,,CHEMBL4028801,3006374,CHEMBL1743128,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
18130808,CHEMBL4028924,CHEMBL953,IC50,6800.0,nM,=,,,,5.17,,,,,CHEMBL4028801,3006376,CHEMBL1743128,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
18130809,CHEMBL4028924,CHEMBL383634,IC50,6300.0,nM,=,,,,5.2,,,,,CHEMBL4028801,3006377,CHEMBL1743128,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
18130814,CHEMBL4028924,CHEMBL957,IC50,22000.0,nM,=,,,,4.66,,,,,CHEMBL4028801,3006382,CHEMBL1743128,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
18130815,CHEMBL4028924,CHEMBL1200692,IC50,28500.0,nM,=,,,,4.54,,,,,CHEMBL4028801,3006383,CHEMBL1743128,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130819,CHEMBL4028924,CHEMBL623,IC50,71000.0,nM,=,,,,4.15,,,,,CHEMBL4028801,3006387,CHEMBL1743128,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
18130820,CHEMBL4028924,CHEMBL388590,IC50,17000.0,nM,=,,,,4.77,,,,,CHEMBL4028801,3006388,CHEMBL1743128,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
18130821,CHEMBL4028924,CHEMBL121,IC50,21000.0,nM,=,,,,4.68,,,,,CHEMBL4028801,3006389,CHEMBL1743128,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
18130822,CHEMBL4028924,CHEMBL21333,IC50,2700.0,nM,=,,,,5.57,,,,,CHEMBL4028801,3006390,CHEMBL1743128,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
18130823,CHEMBL4028924,CHEMBL374478,IC50,41900.0,nM,=,,,,4.38,,,,,CHEMBL4028801,3006391,CHEMBL1743128,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130824,CHEMBL4028924,CHEMBL282724,IC50,28400.0,nM,=,,,,4.55,,,,,CHEMBL4028801,3006392,CHEMBL1743128,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
18130827,CHEMBL4028924,CHEMBL1136,IC50,7100.0,nM,=,,,,5.15,,,,,CHEMBL4028801,3006395,CHEMBL1743128,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
18130828,CHEMBL4028924,CHEMBL114,IC50,59000.0,nM,=,,,,4.23,,,,,CHEMBL4028801,3006396,CHEMBL1743128,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
18130831,CHEMBL4028924,CHEMBL415324,IC50,1000.0,nM,=,,,,6.0,,,,,CHEMBL4028801,3006399,CHEMBL1743128,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
18130832,CHEMBL4028924,CHEMBL1513,IC50,83200.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006400,CHEMBL1743128,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
18130833,CHEMBL4028924,CHEMBL932,IC50,8300.0,nM,=,,,,5.08,,,,,CHEMBL4028801,3006401,CHEMBL1743128,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
18130834,CHEMBL4028924,CHEMBL408,IC50,61000.0,nM,=,,,,4.21,,,,,CHEMBL4028801,3006402,CHEMBL1743128,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
18130835,CHEMBL4028924,CHEMBL157101,IC50,69000.0,nM,=,,,,4.16,,,,,CHEMBL4028801,3006403,CHEMBL1743128,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
18130837,CHEMBL4028924,CHEMBL729,IC50,47000.0,nM,=,,,,4.33,,,,,CHEMBL4028801,3006405,CHEMBL1743128,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
18130840,CHEMBL4028924,CHEMBL1660,IC50,35900.0,nM,=,,,,4.45,,,,,CHEMBL4028801,3006408,CHEMBL1743128,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130843,CHEMBL4028924,CHEMBL584,IC50,97000.0,nM,=,,,,4.01,,,,,CHEMBL4028801,3006411,CHEMBL1743128,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
18130846,CHEMBL4028924,CHEMBL1324,IC50,16700.0,nM,=,,,,4.78,,,,,CHEMBL4028801,3006414,CHEMBL1743128,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
18130848,CHEMBL4028924,CHEMBL595,IC50,49500.0,nM,=,,,,4.3,,,,,CHEMBL4028801,3006416,CHEMBL1743128,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
18130849,CHEMBL4028924,CHEMBL550348,IC50,36500.0,nM,=,,,,4.44,,,,,CHEMBL4028801,3006417,CHEMBL1743128,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
18130851,CHEMBL4028924,CHEMBL15177,IC50,6000.0,nM,=,,,,5.22,,,,,CHEMBL4028801,3006419,CHEMBL1743128,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
18130852,CHEMBL4028924,CHEMBL477772,IC50,8100.0,nM,=,,,,5.09,,,,,CHEMBL4028801,3006420,CHEMBL1743128,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
18130853,CHEMBL4028924,CHEMBL163,IC50,34000.0,nM,=,,,,4.47,,,,,CHEMBL4028801,3006421,CHEMBL1743128,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
18130855,CHEMBL4028924,CHEMBL1456,IC50,83000.0,nM,=,,,,4.08,,,,,CHEMBL4028801,3006423,CHEMBL1743128,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
18130857,CHEMBL4028924,CHEMBL1200476,IC50,68200.0,nM,=,,,,4.17,,,,,CHEMBL4028801,3006425,CHEMBL1743128,CCCCCCCCCCCCOS(=O)(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
18130858,CHEMBL4028924,CHEMBL428496,IC50,63200.0,nM,=,,,,4.2,,,,,CHEMBL4028801,3006426,CHEMBL1743128,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O
18130860,CHEMBL4028924,CHEMBL4097197,IC50,2700.0,nM,=,,,,5.57,,,,,CHEMBL4028801,3006428,CHEMBL1743128,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1.CS(=O)(=O)O.CS(=O)(=O)O
18130862,CHEMBL4028924,CHEMBL388978,IC50,37900.0,nM,=,,,,4.42,,,,,CHEMBL4028801,3006430,CHEMBL1743128,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
18130863,CHEMBL4028924,CHEMBL180022,IC50,23000.0,nM,=,,,,4.64,,,,,CHEMBL4028801,3006431,CHEMBL1743128,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
18130866,CHEMBL4028924,CHEMBL1617,IC50,30200.0,nM,=,,,,4.52,,,,,CHEMBL4028801,3006434,CHEMBL1743128,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
18130879,CHEMBL4028924,CHEMBL1200799,IC50,74000.0,nM,=,,,,4.13,,,,,CHEMBL4028801,3006447,CHEMBL1743128,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O
18130883,CHEMBL4028924,CHEMBL416146,IC50,53000.0,nM,=,,,,4.28,,,,,CHEMBL4028801,3006451,CHEMBL1743128,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
18130894,CHEMBL4028924,CHEMBL295416,IC50,44900.0,nM,=,,,,4.35,,,,,CHEMBL4028801,3006462,CHEMBL1743128,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
18130895,CHEMBL4028924,CHEMBL1096,IC50,2200.0,nM,=,,,,5.66,,,,,CHEMBL4028801,3006463,CHEMBL1743128,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
