activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
1779616,CHEMBL908895,CHEMBL215124,EC50,812.83,nM,=,,,,6.09,,,,,CHEMBL1137338,593619,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(Cl)c(Br)c1
1779617,CHEMBL908895,CHEMBL215124,EC50,173.78,nM,=,,,,6.76,,,,,CHEMBL1137338,593618,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(Cl)c(Br)c1
1779618,CHEMBL908895,CHEMBL214892,EC50,1995.26,nM,=,,,,5.7,,,,,CHEMBL1137338,593617,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(Cl)c(Cl)c1
1779619,CHEMBL908895,CHEMBL214892,EC50,1318.26,nM,=,,,,5.88,,,,,CHEMBL1137338,593616,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(Cl)c(Cl)c1
1779620,CHEMBL908895,CHEMBL214892,EC50,602.56,nM,=,,,,6.22,,,,,CHEMBL1137338,593615,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(Cl)c(Cl)c1
1779621,CHEMBL908895,CHEMBL426160,EC50,26.92,nM,=,,,,7.57,,,,,CHEMBL1137338,593614,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(I)c1
1779622,CHEMBL908895,CHEMBL426160,EC50,1949.84,nM,=,,,,5.71,,,,,CHEMBL1137338,593613,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(I)c1
1779623,CHEMBL908895,CHEMBL426160,EC50,75.86,nM,=,,,,7.12,,,,,CHEMBL1137338,593612,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(I)c1
1779624,CHEMBL908895,CHEMBL214566,EC50,91.2,nM,=,,,,7.04,,,,,CHEMBL1137338,593611,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(Cl)c1
1779625,CHEMBL908895,CHEMBL214566,EC50,3388.44,nM,=,,,,5.47,,,,,CHEMBL1137338,593610,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(Cl)c1
1779626,CHEMBL908895,CHEMBL214566,EC50,67.61,nM,=,,,,7.17,,,,,CHEMBL1137338,593609,CHEMBL2095198,CCC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(Cl)c1
1779628,CHEMBL908895,CHEMBL384173,EC50,1584.89,nM,=,,,,5.8,,,,,CHEMBL1137338,593607,CHEMBL2095198,CC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1(C)C)[C@H]2c1ccc(F)c(Br)c1
