molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1824055,IC50,14.0,nM,
CHEMBL2371100,IC50,27.0,nM,
CHEMBL3350907,IC50,768.0,nM,
CHEMBL2371070,IC50,1000.0,nM,
CHEMBL3350888,IC50,633.0,nM,
CHEMBL3350913,IC50,1000.0,nM,
CHEMBL3350902,IC50,1000.0,nM,
CHEMBL452157,IC50,46.0,nM,
CHEMBL3350901,IC50,1000.0,nM,
CHEMBL3350357,IC50,18.0,nM,
CHEMBL3350896,IC50,199.0,nM,
CHEMBL3350906,IC50,1000.0,nM,
CHEMBL2111200,IC50,360.0,nM,
CHEMBL2371108,IC50,668.0,nM,
CHEMBL134280,Ki,416.0,nM,
CHEMBL336819,Ki,333.0,nM,
CHEMBL335223,Ki,2858.0,nM,
CHEMBL132658,Ki,10000.0,nM,
CHEMBL2369733,Ki,1000.0,nM,
CHEMBL2369756,Ki,1000.0,nM,
CHEMBL2371893,Ki,45.5,nM,
CHEMBL2369749,Ki,140.0,nM,
CHEMBL2311098,Ki,70.7,nM,
CHEMBL2369750,Ki,40.1,nM,
CHEMBL2369751,Ki,106.0,nM,
CHEMBL2369758,Ki,176.0,nM,
CHEMBL1794035,Ki,1.4,nM,
CHEMBL442494,Ki,0.4,nM,
CHEMBL2369735,Ki,101.0,nM,
CHEMBL2369761,Ki,766.0,nM,
CHEMBL2369759,Ki,1000.0,nM,
CHEMBL2369755,Ki,5.98,nM,
CHEMBL2369752,Ki,93.0,nM,
CHEMBL2369753,Ki,88.5,nM,
CHEMBL2369760,Ki,1000.0,nM,
CHEMBL2369734,Ki,161.0,nM,
CHEMBL2369754,Ki,112.0,nM,
CHEMBL2369757,Ki,313.0,nM,
CHEMBL409100,IC50,5.0,nM,
CHEMBL268611,IC50,10000.0,nM,
CHEMBL2114094,IC50,1000.0,nM,
CHEMBL2369510,IC50,10000.0,nM,
CHEMBL405222,IC50,10000.0,nM,
CHEMBL440083,IC50,1000.0,nM,
CHEMBL269485,IC50,10000.0,nM,
CHEMBL436887,IC50,1000.0,nM,
CHEMBL265846,IC50,190.0,nM,
CHEMBL405784,IC50,1000.0,nM,
CHEMBL412624,IC50,10000.0,nM,
CHEMBL409487,IC50,10000.0,nM,
CHEMBL2369533,IC50,16.7,nM,
CHEMBL426698,IC50,1000.0,nM,
CHEMBL408654,IC50,1000.0,nM,
CHEMBL407858,IC50,1000.0,nM,
CHEMBL413378,IC50,1000.0,nM,
CHEMBL414749,IC50,1000.0,nM,
CHEMBL386922,IC50,1000.0,nM,
CHEMBL412629,IC50,1000.0,nM,
CHEMBL2115143,IC50,10000.0,nM,
CHEMBL414571,IC50,10000.0,nM,
CHEMBL410998,IC50,10000.0,nM,
CHEMBL408825,IC50,10000.0,nM,
CHEMBL2115143,IC50,1000.0,nM,
CHEMBL428799,IC50,1000.0,nM,
CHEMBL413441,IC50,1000.0,nM,
CHEMBL407120,IC50,1000.0,nM,
CHEMBL263340,IC50,1000.0,nM,
CHEMBL438776,IC50,10000.0,nM,
CHEMBL265912,IC50,45.7,nM,
CHEMBL2114095,IC50,10000.0,nM,
CHEMBL409973,IC50,10000.0,nM,
CHEMBL437451,IC50,385.0,nM,
CHEMBL265615,IC50,10000.0,nM,
CHEMBL2112223,Ki,10000.0,nM,
CHEMBL408362,Ki,2.32,nM,
CHEMBL305279,Ki,5017.0,nM,
CHEMBL69303,Ki,3316.0,nM,
CHEMBL266469,IC50,4.17,nM,
CHEMBL436783,IC50,4.92,nM,
CHEMBL302567,Ki,10000.0,nM,
CHEMBL71723,Ki,4470.0,nM,
CHEMBL421493,IC50,10.95,nM,
CHEMBL415860,IC50,0.77,nM,
CHEMBL414386,Ki,524.0,nM,
CHEMBL2372964,Ki,260.0,nM,
CHEMBL438281,Ki,1580.0,nM,
CHEMBL384607,Ki,304.0,nM,
CHEMBL439005,Ki,87.0,nM,
CHEMBL414598,Ki,926.0,nM,
CHEMBL406152,Ki,748.0,nM,
CHEMBL2372956,Ki,153.0,nM,
CHEMBL408987,Ki,382.0,nM,
CHEMBL2372963,Ki,535.0,nM,
CHEMBL2372961,Ki,520.0,nM,
CHEMBL413171,Ki,960.0,nM,
CHEMBL438726,Ki,1380.0,nM,
CHEMBL2372959,Ki,469.0,nM,
CHEMBL439136,Ki,139.0,nM,
CHEMBL2372962,Ki,2250.0,nM,
CHEMBL421493,IC50,10.95,nM,
CHEMBL385746,Ki,70.0,nM,
CHEMBL412561,Ki,694.0,nM,
CHEMBL437448,Ki,66.0,nM,
CHEMBL264539,Ki,689.0,nM,
CHEMBL3350037,IC50,0.77,nM,
CHEMBL410181,Ki,968.0,nM,
CHEMBL264028,Ki,48.0,nM,
CHEMBL266469,IC50,4.17,nM,
CHEMBL407195,Ki,369.0,nM,
CHEMBL406491,Ki,972.0,nM,
CHEMBL413709,Ki,468.0,nM,
CHEMBL415201,Ki,287.0,nM,
CHEMBL385689,Ki,376.0,nM,
CHEMBL2311098,Ki,48.0,nM,
CHEMBL2372960,Ki,631.0,nM,
CHEMBL407496,Ki,173.0,nM,
CHEMBL437057,Ki,918.0,nM,
CHEMBL2372958,Ki,1400.0,nM,
CHEMBL385745,Ki,204.0,nM,
CHEMBL439350,Ki,1000.0,nM,
CHEMBL408787,Ki,461.0,nM,
CHEMBL436783,IC50,4.92,nM,
CHEMBL429166,Ki,110.0,nM,
CHEMBL406738,Ki,814.0,nM,
CHEMBL437220,Ki,240.0,nM,
CHEMBL275806,Ki,847.0,nM,
CHEMBL408347,Ki,140.0,nM,
CHEMBL412859,Ki,725.0,nM,
CHEMBL414116,Ki,1860.0,nM,
CHEMBL411556,Ki,734.0,nM,
CHEMBL2372957,Ki,140.0,nM,
CHEMBL385409,Kd,32.95,nM,
CHEMBL386676,Kd,94.99,nM,
CHEMBL413830,Kd,71.84,nM,
CHEMBL3349523,Ki,5.012,nM,
CHEMBL3349603,Ki,0.631,nM,
CHEMBL1201185,Ki,3.981,nM,
CHEMBL3349522,Ki,1.259,nM,
CHEMBL3349516,Ki,0.7943,nM,
CHEMBL405561,Kd,114.0,nM,
CHEMBL3349521,Ki,0.1585,nM,
CHEMBL1823872,Ki,0.3981,nM,
CHEMBL3349513,Ki,1.0,nM,
CHEMBL3349602,Ki,0.3981,nM,
CHEMBL3349514,Ki,100.0,nM,
