molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL79433,IC50,7.0,nM,
CHEMBL117225,IC50,1900.0,nM,
CHEMBL148169,Ki,15872.0,nM,
CHEMBL148406,IC50,835.0,nM,
CHEMBL147882,IC50,52.0,nM,
CHEMBL148171,IC50,867.0,nM,
CHEMBL19611,IC50,23.0,nM,
CHEMBL424130,IC50,4613.0,nM,
CHEMBL147881,IC50,39.0,nM,
CHEMBL148214,IC50,68.0,nM,
CHEMBL356124,IC50,3108.0,nM,
CHEMBL358539,IC50,34.0,nM,
CHEMBL147489,IC50,521.0,nM,
CHEMBL147604,IC50,20820.0,nM,
CHEMBL146718,IC50,62.0,nM,
CHEMBL146289,IC50,1102.0,nM,
CHEMBL432842,IC50,8.5,nM,
CHEMBL279785,IC50,1.82,nM,
CHEMBL19623,IC50,105.0,nM,
CHEMBL279078,IC50,2.08,nM,
CHEMBL19932,IC50,13.0,nM,
CHEMBL20043,IC50,2.5,nM,
CHEMBL433816,IC50,72.0,nM,
CHEMBL19611,IC50,13.4,nM,
CHEMBL433426,IC50,17.6,nM,
CHEMBL279964,IC50,19.3,nM,
CHEMBL16520,IC50,1.9,nM,
CHEMBL20154,IC50,1.9,nM,
CHEMBL19843,IC50,56.0,nM,
CHEMBL279786,IC50,3.0,nM,
CHEMBL281371,IC50,2.3,nM,
CHEMBL407540,Ki,270.0,nM,
CHEMBL327617,Ki,92.0,nM,
CHEMBL432770,Ki,271.0,nM,
CHEMBL87300,Ki,73.0,nM,
CHEMBL327641,Ki,580.0,nM,
CHEMBL313472,Ki,41.0,nM,
CHEMBL315901,Ki,660.0,nM,
CHEMBL316200,Ki,90.0,nM,
CHEMBL87159,Ki,40.0,nM,
CHEMBL86390,Ki,545.0,nM,
CHEMBL405651,Ki,63.0,nM,
CHEMBL315843,Ki,45.0,nM,
CHEMBL313360,Ki,41.0,nM,
CHEMBL88187,Ki,125.0,nM,
CHEMBL89057,Ki,32.0,nM,
CHEMBL330731,Ki,2030.0,nM,
CHEMBL277792,Ki,22.0,nM,
CHEMBL329651,Ki,550.0,nM,
CHEMBL313386,Ki,1350.0,nM,
CHEMBL314199,Ki,2960.0,nM,
CHEMBL87786,Ki,1282.0,nM,
CHEMBL328886,Ki,105.0,nM,
CHEMBL313896,Ki,60.0,nM,
CHEMBL90622,Ki,26.0,nM,
CHEMBL315046,Ki,217.0,nM,
CHEMBL88188,Ki,53.0,nM,
CHEMBL85744,Ki,192.0,nM,
CHEMBL367959,Ki,20000.0,nM,
CHEMBL355727,Ki,180000.0,nM,
CHEMBL174373,Ki,15000.0,nM,
CHEMBL173533,Ki,1400.0,nM,
CHEMBL355756,Ki,9500.0,nM,
