molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL251785,IC50,50000.0,nM,
CHEMBL513129,IC50,10000.0,nM,
CHEMBL466481,IC50,9800.0,nM,
CHEMBL466474,IC50,7810.0,nM,
CHEMBL466068,IC50,4950.0,nM,
CHEMBL467282,IC50,2650.0,nM,
CHEMBL511564,IC50,2630.0,nM,
CHEMBL512790,IC50,38.0,nM,
CHEMBL466475,IC50,10000.0,nM,
CHEMBL466680,IC50,10000.0,nM,
CHEMBL466480,IC50,10000.0,nM,
CHEMBL513304,IC50,10000.0,nM,
CHEMBL466280,IC50,10000.0,nM,
CHEMBL252387,IC50,,,
CHEMBL63,IC50,,,
CHEMBL551052,IC50,2000.0,nM,
CHEMBL567470,IC50,2000.0,nM,
CHEMBL591501,IC50,2000.0,nM,
CHEMBL1086110,IC50,5000.0,nM,
CHEMBL1085374,IC50,1000.0,nM,
CHEMBL1641615,IC50,10000.0,nM,
CHEMBL1642568,IC50,10000.0,nM,
CHEMBL1911559,IC50,1000.0,nM,
CHEMBL1911572,IC50,5000.0,nM,
CHEMBL1086110,IC50,5000.0,nM,
CHEMBL1915888,IC50,5000.0,nM,
CHEMBL1915891,IC50,1000.0,nM,
CHEMBL1915892,IC50,1000.0,nM,
CHEMBL1915896,IC50,10000.0,nM,
CHEMBL1915906,IC50,5000.0,nM,
CHEMBL1915910,IC50,10000.0,nM,
CHEMBL1915912,IC50,10000.0,nM,
CHEMBL1916091,IC50,10000.0,nM,
CHEMBL1916106,IC50,5000.0,nM,
CHEMBL1916108,IC50,5000.0,nM,
CHEMBL1916113,IC50,10000.0,nM,
CHEMBL1916114,IC50,10000.0,nM,
CHEMBL1916123,IC50,10000.0,nM,
CHEMBL1916124,IC50,10000.0,nM,
CHEMBL1916125,IC50,10000.0,nM,
CHEMBL1916130,IC50,500.0,nM,
CHEMBL1916131,IC50,1000.0,nM,
CHEMBL1916132,IC50,1000.0,nM,
CHEMBL1916475,IC50,2000.0,nM,
CHEMBL2178115,IC50,18000.0,nM,
CHEMBL2313234,IC50,4900.0,nM,
CHEMBL2381188,IC50,30000.0,nM,
CHEMBL2402509,IC50,1000.0,nM,
CHEMBL3122212,IC50,10000.0,nM,
CHEMBL3262027,IC50,2511.89,nM,
CHEMBL3262029,IC50,10000.0,nM,
CHEMBL2180767,IC50,8040.0,nM,
CHEMBL3356649,IC50,7920.0,nM,
CHEMBL3356651,IC50,30000.0,nM,
CHEMBL3356652,IC50,7610.0,nM,
CHEMBL3356680,IC50,503.0,nM,
CHEMBL3356681,IC50,30000.0,nM,
CHEMBL3356684,IC50,3680.0,nM,
CHEMBL3360412,IC50,1900.0,nM,
CHEMBL3360413,IC50,18000.0,nM,
CHEMBL3360415,IC50,473.0,nM,
CHEMBL3360416,IC50,2300.0,nM,
CHEMBL3601549,IC50,4.0,nM,
CHEMBL3601550,IC50,8.0,nM,
CHEMBL3601546,IC50,230.0,nM,
CHEMBL3601548,IC50,22.0,nM,
CHEMBL3601551,IC50,38.0,nM,
CHEMBL3601547,IC50,83.0,nM,
CHEMBL3601558,IC50,70.0,nM,
CHEMBL3601563,IC50,2.4,nM,
CHEMBL3601564,IC50,458.0,nM,
CHEMBL3601563,IC50,2.4,nM,
CHEMBL3739662,IC50,1000.0,nM,
CHEMBL3741850,IC50,1000.0,nM,
CHEMBL3741950,IC50,1000.0,nM,
CHEMBL3742354,IC50,1000.0,nM,
CHEMBL3741781,IC50,1000.0,nM,
CHEMBL3739783,IC50,1000.0,nM,
CHEMBL3741207,IC50,1000.0,nM,
CHEMBL3741492,IC50,1000.0,nM,
CHEMBL3741573,IC50,1000.0,nM,
CHEMBL2326941,IC50,3981.07,nM,
CHEMBL3793675,IC50,2629.0,nM,
CHEMBL3928332,IC50,100000.0,nM,
CHEMBL2132713,IC50,100000.0,nM,
CHEMBL3974407,IC50,10000.0,nM,
CHEMBL3972355,IC50,100000.0,nM,
CHEMBL3955950,IC50,90000.0,nM,
CHEMBL3919432,IC50,100000.0,nM,
CHEMBL3950652,IC50,100000.0,nM,
CHEMBL3913943,IC50,100000.0,nM,
CHEMBL4074744,IC50,10000.0,nM,
CHEMBL71752,IC50,10000.0,nM,
CHEMBL431377,IC50,48.0,nM,
CHEMBL1463540,IC50,460.0,nM,
CHEMBL4068450,IC50,1000.0,nM,
CHEMBL4086861,IC50,210.0,nM,
CHEMBL4074038,IC50,53.0,nM,
CHEMBL4094575,IC50,11.0,nM,
CHEMBL4084358,IC50,150.0,nM,
CHEMBL4102318,IC50,190.0,nM,
CHEMBL4069196,IC50,150.0,nM,
CHEMBL4090245,IC50,41.0,nM,
CHEMBL4078578,IC50,31.0,nM,
CHEMBL4102858,IC50,27.0,nM,
CHEMBL4067682,IC50,26.0,nM,
