molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1910972,IC50,6000.0,nM,
CHEMBL1910970,IC50,34000.0,nM,
CHEMBL1910971,IC50,690.0,nM,
CHEMBL1910973,IC50,367000.0,nM,
CHEMBL1910972,Ki,28000.0,nM,
CHEMBL1910971,Ki,29000.0,nM,
CHEMBL1910973,Ki,293000.0,nM,
CHEMBL11417,IC50,430.0,nM,
CHEMBL3113470,IC50,390.0,nM,
CHEMBL58150,IC50,710.0,nM,
CHEMBL60908,IC50,170.0,nM,
CHEMBL1714002,IC50,4400.0,nM,
CHEMBL57818,IC50,130.0,nM,
CHEMBL4468883,IC50,5400.0,nM,
CHEMBL4546087,IC50,65000.0,nM,
CHEMBL4473416,IC50,5600.0,nM,
CHEMBL4461562,IC50,12000.0,nM,
CHEMBL4442207,IC50,19000.0,nM,
CHEMBL4464539,IC50,5800.0,nM,
CHEMBL4547728,IC50,10700.0,nM,
CHEMBL4449566,IC50,7300.0,nM,
CHEMBL5093554,IC50,26000.0,nM,
