molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL79224,Ki,73.0,nM,
CHEMBL289233,Ki,0.15,nM,
CHEMBL311106,Ki,16.0,nM,
CHEMBL440692,Ki,1.2,nM,
CHEMBL291857,Ki,0.38,nM,
CHEMBL80792,Ki,10.0,nM,
CHEMBL39,Ki,100000.0,nM,
CHEMBL80736,Ki,1.2,nM,
CHEMBL78338,Ki,23.0,nM,
CHEMBL78751,Ki,1.3,nM,
CHEMBL82135,Ki,6.7,nM,
CHEMBL33700,Ki,1.738,nM,
CHEMBL34327,Ki,6.457,nM,
CHEMBL45,Ki,0.2951,nM,
CHEMBL33869,Ki,134.9,nM,
CHEMBL19026,Ki,0.24,nM,
CHEMBL276921,Ki,0.08,nM,
CHEMBL431103,Ki,0.75,nM,
CHEMBL2112722,Ki,0.33,nM,
CHEMBL19211,Ki,0.04,nM,
CHEMBL19441,Ki,2.5,nM,
CHEMBL2112700,Ki,0.37,nM,
CHEMBL19109,Ki,1.0,nM,
CHEMBL2112690,Ki,0.07,nM,
CHEMBL18960,Ki,0.88,nM,
CHEMBL2112727,Ki,0.44,nM,
CHEMBL2112724,Ki,0.19,nM,
CHEMBL18846,Ki,2.2,nM,
CHEMBL19260,Ki,2.2,nM,
CHEMBL19128,Ki,0.13,nM,
CHEMBL45,Ki,0.3,nM,
CHEMBL428692,Ki,0.32,nM,
CHEMBL18845,Ki,1.9,nM,
CHEMBL279343,Ki,0.14,nM,
CHEMBL278922,Ki,1.2,nM,
CHEMBL2112734,Ki,0.48,nM,
CHEMBL19050,Ki,0.28,nM,
CHEMBL553105,Ki,0.8,nM,
CHEMBL19237,Ki,12.6,nM,
CHEMBL45,Ki,0.195,nM,
CHEMBL1218,Ki,0.045,nM,
CHEMBL45,Ki,0.2818,nM,
CHEMBL99534,Ki,812.83,nM,
CHEMBL98028,Ki,199.53,nM,
CHEMBL418789,Ki,933.25,nM,
CHEMBL99502,Ki,144.54,nM,
CHEMBL98520,Ki,141.25,nM,
CHEMBL34728,Ki,288.4,nM,
CHEMBL33346,Ki,7.586,nM,
CHEMBL99512,Ki,354.81,nM,
CHEMBL99083,Ki,1621.81,nM,
CHEMBL33185,Ki,8.71,nM,
CHEMBL316952,Ki,4265.8,nM,
CHEMBL98956,Ki,245.47,nM,
CHEMBL318871,Ki,45.71,nM,
CHEMBL287343,Ki,10.23,nM,
CHEMBL329979,Ki,7.762,nM,
CHEMBL99091,Ki,1445.44,nM,
CHEMBL98484,Ki,1230.27,nM,
CHEMBL99000,Ki,102329.3,nM,
CHEMBL100104,Ki,1.66,nM,
CHEMBL319970,Ki,9332.54,nM,
CHEMBL99987,Ki,114.82,nM,
CHEMBL99084,Ki,223.87,nM,
CHEMBL97885,Ki,275.42,nM,
CHEMBL99002,Ki,17.78,nM,
CHEMBL34729,Ki,645.65,nM,
CHEMBL99001,Ki,12.88,nM,
CHEMBL131424,Ki,4.07,nM,
CHEMBL338425,Ki,0.18,nM,
CHEMBL133001,Ki,0.22,nM,
CHEMBL337295,Ki,3.83,nM,
CHEMBL336509,Ki,0.145,nM,
CHEMBL129934,Ki,,nM,
CHEMBL132340,Ki,0.39,nM,
CHEMBL130542,Ki,0.085,nM,
CHEMBL132802,Ki,0.094,nM,
CHEMBL130214,Ki,0.35,nM,
CHEMBL131077,Ki,,nM,
CHEMBL130876,Ki,0.79,nM,
CHEMBL133426,Ki,1.86,nM,
CHEMBL337024,Ki,0.55,nM,
CHEMBL131424,Ki,0.11,nM,
CHEMBL340832,Ki,0.1,nM,
CHEMBL336054,Ki,0.153,nM,
CHEMBL130286,Ki,11.8,nM,
CHEMBL130203,Ki,0.59,nM,
CHEMBL336333,Ki,1.86,nM,
CHEMBL131431,Ki,16.2,nM,
CHEMBL336633,Ki,13.2,nM,
CHEMBL131602,Ki,0.51,nM,
CHEMBL45,Ki,0.53,nM,
CHEMBL131252,Ki,0.069,nM,
CHEMBL336647,Ki,0.41,nM,
CHEMBL130490,Ki,0.12,nM,
CHEMBL336858,Ki,0.24,nM,
CHEMBL434226,Ki,0.34,nM,
CHEMBL129889,Ki,0.13,nM,
CHEMBL133416,Ki,0.26,nM,
CHEMBL130214,Ki,0.034,nM,
CHEMBL130813,Ki,41.8,nM,
CHEMBL340832,Ki,,nM,
CHEMBL130319,Ki,0.22,nM,
CHEMBL130898,Ki,0.55,nM,
CHEMBL341439,Ki,0.57,nM,
CHEMBL337882,Ki,0.093,nM,
CHEMBL340832,Ki,,nM,
CHEMBL131575,Ki,1.59,nM,
CHEMBL10878,Ki,0.45,nM,
CHEMBL130214,Ki,7.4,nM,
CHEMBL131424,Ki,0.068,nM,
CHEMBL340745,Ki,4.03,nM,
CHEMBL129890,Ki,0.19,nM,
CHEMBL334962,Ki,0.31,nM,
CHEMBL7807,Ki,0.49,nM,
CHEMBL8169,Ki,0.71,nM,
CHEMBL7898,Ki,110.0,nM,
CHEMBL7832,Ki,0.17,nM,
CHEMBL7700,Ki,0.68,nM,
CHEMBL7556,Ki,7.2,nM,
CHEMBL45,Ki,0.32,nM,
CHEMBL7713,Ki,64.0,nM,
CHEMBL8004,Ki,39.0,nM,
CHEMBL7874,Ki,84.0,nM,
CHEMBL8107,Ki,400.0,nM,
CHEMBL8200,Ki,33.0,nM,
CHEMBL7650,Ki,0.75,nM,
CHEMBL266549,Ki,0.1,nM,
CHEMBL7875,Ki,0.78,nM,
CHEMBL414212,Ki,108.0,nM,
CHEMBL416328,Ki,26.8,nM,
CHEMBL7708,Ki,15.0,nM,
CHEMBL7599,Ki,0.75,nM,
CHEMBL7673,Ki,13.0,nM,
CHEMBL7637,Ki,10.0,nM,
CHEMBL8168,Ki,0.23,nM,
CHEMBL7567,Ki,4.8,nM,
CHEMBL7771,Ki,0.19,nM,
CHEMBL268165,Ki,4.2,nM,
CHEMBL7867,Ki,0.12,nM,
CHEMBL8032,Ki,4.7,nM,
CHEMBL7703,Ki,122.0,nM,
CHEMBL266970,Ki,6.8,nM,
CHEMBL7659,Ki,5.9,nM,
CHEMBL7772,Ki,250.0,nM,
CHEMBL7215,Ki,1.8,nM,
CHEMBL7959,Ki,150.0,nM,
CHEMBL7559,Ki,2.1,nM,
CHEMBL8278,Ki,130.0,nM,
CHEMBL8094,Ki,4.1,nM,
CHEMBL7229,Ki,0.39,nM,
CHEMBL7990,Ki,5.5,nM,
CHEMBL10099,Ki,0.2,nM,
CHEMBL10009,Ki,0.05,nM,
CHEMBL9815,Ki,63.1,nM,
CHEMBL10043,Ki,224.0,nM,
CHEMBL276005,Ki,21.9,nM,
CHEMBL9838,Ki,45.7,nM,
CHEMBL274842,Ki,0.51,nM,
CHEMBL9950,Ki,355.0,nM,
CHEMBL9997,Ki,0.12,nM,
CHEMBL10293,Ki,1.41,nM,
CHEMBL274438,Ki,0.5,nM,
CHEMBL300728,Ki,39.0,nM,
CHEMBL55084,Ki,0.77,nM,
CHEMBL9630,Ki,0.26,nM,
CHEMBL273623,Ki,224.0,nM,
CHEMBL275529,Ki,6.31,nM,
