molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL98852,IC50,2500.0,nM,
CHEMBL328199,IC50,2000.0,nM,
CHEMBL318252,IC50,4000.0,nM,
CHEMBL431226,IC50,220.0,nM,
CHEMBL99045,IC50,3000.0,nM,
CHEMBL99995,IC50,3000.0,nM,
CHEMBL328645,IC50,500.0,nM,
CHEMBL98202,IC50,4000.0,nM,
CHEMBL329967,IC50,330.0,nM,
CHEMBL99365,IC50,350.0,nM,
CHEMBL319782,IC50,600.0,nM,
CHEMBL95414,IC50,550.0,nM,
CHEMBL419896,IC50,1100.0,nM,
CHEMBL98390,IC50,350.0,nM,
CHEMBL409536,IC50,100000.0,nM,
CHEMBL19611,IC50,3.4,nM,
CHEMBL496942,IC50,30000.0,nM,
CHEMBL523034,IC50,25.0,nM,
CHEMBL409536,IC50,30000.0,nM,
CHEMBL496942,IC50,30000.0,nM,
CHEMBL3355724,IC50,3260.0,nM,
CHEMBL3355723,IC50,24.7,nM,
CHEMBL3355722,IC50,5.7,nM,
