molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1910972,IC50,17000.0,nM,
CHEMBL1910970,IC50,50000.0,nM,
CHEMBL1910971,IC50,6200.0,nM,
CHEMBL1910973,IC50,51000.0,nM,
CHEMBL1910970,Ki,,,
CHEMBL57818,Ki,8080.0,nM,
CHEMBL11417,IC50,26100.0,nM,
CHEMBL3113470,IC50,1550.0,nM,
CHEMBL58150,IC50,200.0,nM,
CHEMBL60908,IC50,740.0,nM,
CHEMBL1714002,IC50,6320.0,nM,
CHEMBL57818,IC50,320.0,nM,
CHEMBL3981570,IC50,79432.82,nM,
CHEMBL3944071,IC50,79432.82,nM,
CHEMBL3907951,IC50,79432.82,nM,
CHEMBL3891031,IC50,79432.82,nM,
CHEMBL4216140,EC50,20600.0,nM,
CHEMBL4204476,EC50,7500.0,nM,
CHEMBL4214962,EC50,9500.0,nM,
CHEMBL4217485,EC50,7600.0,nM,
CHEMBL4211403,EC50,8300.0,nM,
CHEMBL4202689,EC50,5900.0,nM,
CHEMBL4204476,EC50,1200.0,nM,
CHEMBL4214962,EC50,400.0,nM,
CHEMBL4217485,EC50,2400.0,nM,
CHEMBL4211403,EC50,2700.0,nM,
CHEMBL4202689,EC50,2100.0,nM,
CHEMBL4547728,IC50,110000.0,nM,
CHEMBL4449566,IC50,13000.0,nM,
CHEMBL4468883,IC50,22000.0,nM,
CHEMBL4546087,IC50,153000.0,nM,
CHEMBL4473416,IC50,18000.0,nM,
CHEMBL4461562,IC50,140000.0,nM,
CHEMBL4442207,IC50,151000.0,nM,
CHEMBL4464539,IC50,46000.0,nM,
CHEMBL5093554,IC50,71000.0,nM,
