molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL99448,IC50,,nM,
CHEMBL417109,Ki,1000.0,nM,
CHEMBL25081,Ki,260.0,nM,
CHEMBL710,IC50,1.2,nM,
CHEMBL99615,IC50,122.0,nM,
CHEMBL97266,Ki,20000.0,nM,
CHEMBL96006,IC50,,nM,
CHEMBL138580,IC50,9000.0,nM,
CHEMBL341591,IC50,,nM,
CHEMBL2111948,IC50,16000.0,nM,
CHEMBL2111947,IC50,10000.0,nM,
CHEMBL3084320,IC50,,nM,
CHEMBL138225,IC50,3.0,nM,
CHEMBL40831,IC50,6200000.0,nM,
CHEMBL24464,IC50,437.0,nM,
CHEMBL2311155,IC50,83.9,nM,
CHEMBL277403,IC50,192.0,nM,
CHEMBL491,IC50,,nM,
CHEMBL36573,IC50,172.0,nM,
CHEMBL283564,IC50,387.0,nM,
CHEMBL710,IC50,8.47,nM,
CHEMBL1908332,IC50,55.0,nM,
CHEMBL24191,IC50,25.2,nM,
CHEMBL283123,IC50,0.1,nM,
CHEMBL24958,IC50,1390.0,nM,
CHEMBL24470,IC50,256.0,nM,
CHEMBL2298601,IC50,1.9,nM,
CHEMBL25664,IC50,0.1,nM,
CHEMBL285599,IC50,0.2,nM,
CHEMBL277224,IC50,0.1,nM,
CHEMBL3085538,IC50,0.1,nM,
CHEMBL262635,IC50,41.0,nM,
CHEMBL264316,IC50,0.1,nM,
CHEMBL25196,IC50,2.9,nM,
CHEMBL24291,IC50,7.1,nM,
CHEMBL284645,IC50,1553.0,nM,
CHEMBL25083,IC50,36.0,nM,
CHEMBL25282,IC50,212.0,nM,
CHEMBL280954,IC50,69.0,nM,
CHEMBL25193,IC50,4.0,nM,
CHEMBL24193,IC50,218.0,nM,
CHEMBL280387,IC50,428.0,nM,
CHEMBL24464,IC50,437.0,nM,
CHEMBL25072,IC50,0.2,nM,
CHEMBL25183,IC50,0.1,nM,
CHEMBL283508,IC50,,nM,
CHEMBL283564,IC50,387.0,nM,
CHEMBL710,IC50,0.18,nM,
CHEMBL24465,IC50,0.4,nM,
CHEMBL277403,IC50,192.0,nM,
CHEMBL279206,IC50,23.0,nM,
CHEMBL25593,IC50,1218.0,nM,
CHEMBL278787,IC50,0.1,nM,
CHEMBL25093,Ki,10.0,nM,
CHEMBL278860,IC50,381.0,nM,
CHEMBL25081,Ki,260.0,nM,
CHEMBL25448,IC50,154.0,nM,
CHEMBL285439,IC50,6300.0,nM,
CHEMBL412425,IC50,0.12,nM,
CHEMBL24088,IC50,0.1,nM,
CHEMBL279745,IC50,10.0,nM,
CHEMBL282037,IC50,0.1,nM,
CHEMBL283245,IC50,0.5,nM,
CHEMBL25578,IC50,10000.0,nM,
CHEMBL25516,IC50,0.1,nM,
CHEMBL283430,IC50,0.1,nM,
CHEMBL297524,IC50,3.2,nM,
CHEMBL280155,IC50,1.4,nM,
CHEMBL24850,Ki,40.0,nM,
CHEMBL1628191,Ki,5000.0,nM,
CHEMBL710,IC50,10.0,nM,
CHEMBL152401,IC50,270.0,nM,
CHEMBL155094,IC50,930.0,nM,
CHEMBL25083,IC50,11.0,nM,
CHEMBL155568,IC50,100000.0,nM,
CHEMBL422865,IC50,,nM,
CHEMBL359360,IC50,,nM,
CHEMBL24955,IC50,10000.0,nM,
CHEMBL153258,IC50,340.0,nM,
CHEMBL138225,IC50,8.0,nM,
CHEMBL24955,IC50,10000.0,nM,
CHEMBL25448,IC50,154.0,nM,
CHEMBL24955,Ki,1000.0,nM,
CHEMBL29166,Ki,1000.0,nM,
CHEMBL29166,Ki,1000.0,nM,
CHEMBL281204,Ki,1000.0,nM,
CHEMBL285332,Ki,2500.0,nM,
CHEMBL16456,Ki,455.0,nM,
CHEMBL281204,Ki,5400.0,nM,
CHEMBL285332,Ki,2500.0,nM,
CHEMBL30223,Ki,,nM,
CHEMBL24955,Ki,1200.0,nM,
CHEMBL167774,Ki,2000.0,nM,
CHEMBL710,IC50,2.2,nM,
CHEMBL710,IC50,0.1,nM,
CHEMBL323033,IC50,0.4,nM,
CHEMBL324210,IC50,0.2,nM,
CHEMBL326439,IC50,10.2,nM,
CHEMBL322749,IC50,0.1,nM,
CHEMBL352942,IC50,4000.0,nM,
CHEMBL352434,IC50,15000.0,nM,
CHEMBL56908,IC50,579.0,nM,
CHEMBL111407,IC50,24.6,nM,
CHEMBL1237307,IC50,100000.0,nM,
CHEMBL1237307,IC50,6.1,nM,
CHEMBL108625,IC50,0.1,nM,
CHEMBL55402,IC50,340.0,nM,
CHEMBL25448,IC50,154.0,nM,
CHEMBL323996,IC50,0.1,nM,
CHEMBL107719,IC50,0.2,nM,
CHEMBL138225,IC50,0.6,nM,
CHEMBL1201841,IC50,37.0,nM,
CHEMBL1201841,IC50,122.0,nM,
CHEMBL1201841,IC50,10.2,nM,
CHEMBL1201841,IC50,7.3,nM,
CHEMBL1201841,IC50,150.0,nM,
CHEMBL1201841,IC50,2.2,nM,
CHEMBL1201841,IC50,5.7,nM,
CHEMBL1201841,IC50,3.4,nM,
CHEMBL1201841,IC50,3.1,nM,
CHEMBL1201841,IC50,4.3,nM,
CHEMBL108875,IC50,1.0,nM,
CHEMBL710,IC50,3.0,nM,
CHEMBL710,IC50,42.0,nM,
CHEMBL1237306,IC50,4600.0,nM,
CHEMBL1237306,IC50,4.1,nM,
CHEMBL56518,IC50,617.0,nM,
CHEMBL411431,IC50,1.0,nM,
CHEMBL321923,IC50,7.9,nM,
CHEMBL276871,IC50,460.0,nM,
CHEMBL276871,IC50,5.5,nM,
CHEMBL269632,IC50,4200.0,nM,
CHEMBL269632,IC50,2.7,nM,
CHEMBL353524,IC50,12000.0,nM,
CHEMBL324687,IC50,1.0,nM,
CHEMBL325572,IC50,1.0,nM,
CHEMBL111142,IC50,0.1,nM,
CHEMBL109232,IC50,1.0,nM,
CHEMBL1237307,IC50,100000.0,nM,
CHEMBL1237307,IC50,3.8,nM,
CHEMBL14220,IC50,46000.0,nM,
CHEMBL14220,IC50,2.4,nM,
CHEMBL166881,IC50,100000.0,nM,
CHEMBL327098,IC50,1.4,nM,
CHEMBL108028,IC50,0.1,nM,
CHEMBL107565,IC50,0.1,nM,
CHEMBL432439,IC50,0.1,nM,
CHEMBL111476,IC50,0.1,nM,
CHEMBL1794821,IC50,100000.0,nM,
CHEMBL1794821,IC50,6.1,nM,
CHEMBL1237306,IC50,4600.0,nM,
CHEMBL1237306,IC50,3.4,nM,
CHEMBL24955,IC50,1750.0,nM,
CHEMBL109088,IC50,1.0,nM,
CHEMBL110288,IC50,0.1,nM,
CHEMBL109560,IC50,1.0,nM,
CHEMBL432977,IC50,1.0,nM,
CHEMBL321617,IC50,0.2,nM,
CHEMBL110058,IC50,1.6,nM,
CHEMBL2298601,IC50,8.6,nM,
CHEMBL300446,IC50,180.0,nM,
CHEMBL323031,IC50,1.0,nM,
CHEMBL321442,IC50,25.2,nM,
CHEMBL323788,IC50,0.2,nM,
CHEMBL14575,IC50,100000.0,nM,
CHEMBL14575,IC50,2.9,nM,
CHEMBL355567,IC50,32000.0,nM,
CHEMBL108559,IC50,0.1,nM,
CHEMBL1237294,IC50,2900.0,nM,
CHEMBL1237294,IC50,3.0,nM,
CHEMBL169621,IC50,40000.0,nM,
CHEMBL108151,IC50,0.3,nM,
CHEMBL107654,IC50,0.2,nM,
CHEMBL109170,IC50,0.2,nM,
CHEMBL110398,IC50,0.2,nM,
CHEMBL322592,IC50,0.1,nM,
CHEMBL109089,IC50,2.2,nM,
CHEMBL274238,IC50,4400.0,nM,
CHEMBL274238,IC50,3.5,nM,
CHEMBL108181,IC50,1.0,nM,
CHEMBL2311174,IC50,430.0,nM,
CHEMBL321867,IC50,0.4,nM,
CHEMBL108305,IC50,1.0,nM,
CHEMBL108612,IC50,1.0,nM,
CHEMBL117793,IC50,11.0,nM,
CHEMBL114948,IC50,130.0,nM,
CHEMBL115123,IC50,210.0,nM,
CHEMBL113726,IC50,6.0,nM,
CHEMBL114594,IC50,830.0,nM,
CHEMBL115019,IC50,430.0,nM,
CHEMBL117881,IC50,410.0,nM,
CHEMBL115438,IC50,7.0,nM,
CHEMBL116621,IC50,3500.0,nM,
CHEMBL114114,IC50,260.0,nM,
CHEMBL424066,IC50,60.0,nM,
CHEMBL710,IC50,5.0,nM,
CHEMBL115298,IC50,530.0,nM,
CHEMBL117643,IC50,1100.0,nM,
CHEMBL432641,IC50,1200.0,nM,
CHEMBL2115222,IC50,0.1,nM,
CHEMBL710,IC50,4.2,nM,
CHEMBL87805,IC50,0.1,nM,
CHEMBL89240,IC50,0.2,nM,
CHEMBL283430,IC50,0.1,nM,
CHEMBL29166,Ki,,nM,
CHEMBL86832,IC50,0.27,nM,
CHEMBL280155,IC50,1.4,nM,
CHEMBL314309,IC50,0.1,nM,
CHEMBL88032,IC50,0.1,nM,
CHEMBL2298601,Ki,2.0,nM,
CHEMBL25516,IC50,0.1,nM,
CHEMBL420020,Ki,0.08,nM,
CHEMBL314953,IC50,0.1,nM,
CHEMBL138225,Ki,0.2,nM,
CHEMBL29166,Ki,,nM,
CHEMBL97266,Ki,20000.0,nM,
CHEMBL138225,IC50,0.18,nM,
CHEMBL88494,IC50,0.2,nM,
CHEMBL110001,Ki,30.0,nM,
CHEMBL421735,IC50,0.1,nM,
CHEMBL89557,IC50,0.1,nM,
CHEMBL86418,IC50,0.1,nM,
CHEMBL144346,Ki,10000.0,nM,
CHEMBL90440,IC50,0.1,nM,
CHEMBL1627951,Ki,0.4,nM,
CHEMBL710,IC50,0.18,nM,
CHEMBL314069,IC50,0.5,nM,
CHEMBL341666,Ki,,nM,
CHEMBL314977,IC50,0.1,nM,
CHEMBL87021,IC50,0.1,nM,
CHEMBL341625,Ki,10000.0,nM,
CHEMBL328670,IC50,0.1,nM,
CHEMBL2115222,IC50,0.1,nM,
CHEMBL420415,IC50,0.18,nM,
CHEMBL439804,Ki,1600.0,nM,
CHEMBL283123,IC50,0.1,nM,
CHEMBL87082,IC50,0.1,nM,
CHEMBL314725,IC50,0.1,nM,
CHEMBL445627,IC50,0.1,nM,
CHEMBL25081,Ki,260.0,nM,
CHEMBL327702,IC50,0.1,nM,
CHEMBL76192,Ki,0.89,nM,
CHEMBL25578,Ki,10000.0,nM,
CHEMBL89327,IC50,0.1,nM,
CHEMBL143220,Ki,1.3,nM,
CHEMBL356780,Ki,2500.0,nM,
CHEMBL277224,IC50,0.1,nM,
CHEMBL88485,IC50,0.1,nM,
CHEMBL137040,IC50,470.0,nM,
CHEMBL136097,IC50,430.0,nM,
CHEMBL136097,IC50,860.0,nM,
CHEMBL135651,IC50,580.0,nM,
CHEMBL135651,IC50,1170.0,nM,
CHEMBL135993,IC50,300.0,nM,
CHEMBL135993,IC50,890.0,nM,
CHEMBL710,IC50,3.0,nM,
CHEMBL710,IC50,60.0,nM,
CHEMBL2112735,IC50,430.0,nM,
CHEMBL135288,IC50,,nM,
CHEMBL135351,IC50,10000.0,nM,
CHEMBL344363,IC50,3200.0,nM,
CHEMBL77765,IC50,3.9,nM,
CHEMBL24088,IC50,0.1,nM,
CHEMBL311577,IC50,0.3,nM,
CHEMBL76693,IC50,1.8,nM,
CHEMBL309261,IC50,5.7,nM,
CHEMBL80669,IC50,5.0,nM,
CHEMBL75320,IC50,8.6,nM,
CHEMBL309585,IC50,1.3,nM,
CHEMBL412425,IC50,0.12,nM,
CHEMBL75982,IC50,3.4,nM,
CHEMBL421696,IC50,12.0,nM,
CHEMBL3706581,IC50,0.1,nM,
CHEMBL73816,IC50,1.3,nM,
CHEMBL308107,IC50,0.3,nM,
CHEMBL432729,IC50,1.9,nM,
CHEMBL3706586,IC50,1.8,nM,
CHEMBL306507,IC50,6.7,nM,
CHEMBL78275,IC50,1.4,nM,
CHEMBL420020,IC50,0.1,nM,
CHEMBL110001,Ki,50.0,nM,
CHEMBL138225,IC50,0.18,nM,
CHEMBL77290,IC50,0.1,nM,
CHEMBL442747,IC50,3000.0,nM,
CHEMBL312143,IC50,1.7,nM,
CHEMBL77378,IC50,29.0,nM,
CHEMBL305932,IC50,42.0,nM,
CHEMBL77144,IC50,4.5,nM,
CHEMBL76637,IC50,0.1,nM,
CHEMBL308532,IC50,3.5,nM,
CHEMBL80163,IC50,4.2,nM,
CHEMBL76192,IC50,0.88,nM,
CHEMBL306289,IC50,0.1,nM,
CHEMBL307398,IC50,0.4,nM,
CHEMBL76648,IC50,1.5,nM,
CHEMBL710,IC50,0.18,nM,
CHEMBL311874,IC50,4.4,nM,
CHEMBL307745,IC50,0.1,nM,
CHEMBL307626,IC50,2.4,nM,
CHEMBL80160,IC50,0.1,nM,
CHEMBL311045,IC50,0.4,nM,
CHEMBL283546,Ki,590.0,nM,
CHEMBL80520,IC50,180.0,nM,
CHEMBL311818,IC50,170.0,nM,
CHEMBL311783,IC50,1500.0,nM,
CHEMBL76892,IC50,2.3,nM,
CHEMBL310710,IC50,33.0,nM,
CHEMBL312531,IC50,0.23,nM,
CHEMBL1627555,Ki,,nM,
CHEMBL306722,IC50,0.16,nM,
CHEMBL430617,IC50,0.1,nM,
CHEMBL3706584,IC50,0.1,nM,
CHEMBL308258,IC50,0.1,nM,
CHEMBL76671,IC50,40.0,nM,
CHEMBL305855,IC50,0.1,nM,
CHEMBL306554,IC50,0.2,nM,
CHEMBL78161,IC50,3.8,nM,
CHEMBL1627395,Ki,20.0,nM,
CHEMBL1159458,IC50,0.1,nM,
CHEMBL77024,IC50,0.1,nM,
CHEMBL3706583,IC50,3.5,nM,
CHEMBL76803,IC50,6.0,nM,
CHEMBL77328,IC50,0.4,nM,
CHEMBL278283,Ki,7.0,nM,
