molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL501079,IC50,0.84,nM,
CHEMBL501079,Ki,0.35,nM,
CHEMBL508036,Ki,0.4,nM,
CHEMBL505299,Ki,0.5,nM,
CHEMBL450827,Ki,4.0,nM,
CHEMBL507353,Ki,3.5,nM,
CHEMBL524678,Ki,2.6,nM,
CHEMBL507733,Ki,1.4,nM,
CHEMBL460706,Ki,1.3,nM,
CHEMBL503900,Ki,0.7,nM,
CHEMBL1790054,Ki,3.3,nM,
CHEMBL526500,Ki,0.9,nM,
CHEMBL526889,Ki,41.5,nM,
CHEMBL525055,Ki,0.4,nM,
CHEMBL525755,Ki,1.9,nM,
CHEMBL508083,Ki,0.5,nM,
CHEMBL524892,Ki,306.5,nM,
CHEMBL507373,Ki,25.5,nM,
CHEMBL525023,Ki,3.5,nM,
CHEMBL504914,Ki,6.0,nM,
CHEMBL501306,Ki,25.5,nM,
CHEMBL506495,Ki,387.0,nM,
CHEMBL499807,Ki,5.3,nM,
CHEMBL526862,Ki,85.0,nM,
CHEMBL504758,Ki,21.5,nM,
CHEMBL499179,Kd,0.4,nM,
CHEMBL506210,Kd,879.0,nM,
CHEMBL499980,Kd,3.2,nM,
CHEMBL2309599,Kd,12000.0,nM,
CHEMBL503473,Kd,0.1,nM,
CHEMBL526003,Kd,0.3,nM,
CHEMBL503924,Kd,34000.0,nM,
CHEMBL578514,Ki,3.5,nM,
CHEMBL501079,Ki,0.03,nM,
CHEMBL592170,Ki,545.0,nM,
CHEMBL578710,Ki,870.0,nM,
CHEMBL592415,Ki,51.0,nM,
CHEMBL2309599,Ki,11700.0,nM,
CHEMBL1187471,Ki,34200.0,nM,
CHEMBL578514,Ki,3.5,nM,
CHEMBL604990,Ki,0.1,nM,
CHEMBL503473,Ki,0.01,nM,
CHEMBL592413,Ki,0.3,nM,
CHEMBL526003,Ki,0.03,nM,
CHEMBL604373,Ki,0.08,nM,
CHEMBL578910,Ki,11.0,nM,
CHEMBL499807,Ki,2.8,nM,
CHEMBL578317,Ki,1.7,nM,
CHEMBL604991,Ki,364.5,nM,
CHEMBL506495,Ki,387.0,nM,
CHEMBL1921902,IC50,8590.0,nM,
CHEMBL1921903,IC50,34860.0,nM,
CHEMBL1921989,IC50,6900.0,nM,
CHEMBL1921991,IC50,6770.0,nM,
CHEMBL1921992,IC50,12800.0,nM,
CHEMBL1921993,IC50,4600.0,nM,
CHEMBL1921995,IC50,27500.0,nM,
CHEMBL1921996,IC50,5030.0,nM,
CHEMBL1921997,IC50,5930.0,nM,
CHEMBL1921998,IC50,5620.0,nM,
CHEMBL1921999,IC50,6820.0,nM,
CHEMBL1922000,IC50,3350.0,nM,
CHEMBL1922001,IC50,3900.0,nM,
CHEMBL1922002,IC50,6320.0,nM,
CHEMBL1922003,IC50,1300.0,nM,
CHEMBL1921901,IC50,,,
CHEMBL1921987,IC50,,,
CHEMBL1921988,IC50,,,
CHEMBL1921990,IC50,,,
CHEMBL1921994,IC50,,,
CHEMBL1922016,IC50,5480.0,nM,
CHEMBL1922019,IC50,6780.0,nM,
CHEMBL1922021,IC50,3840.0,nM,
CHEMBL1922022,IC50,3840.0,nM,
CHEMBL1922023,IC50,6820.0,nM,
CHEMBL1922024,IC50,16010.0,nM,
CHEMBL1922025,IC50,2820.0,nM,
CHEMBL1922004,IC50,,,
CHEMBL1922005,IC50,,,
CHEMBL1922006,IC50,,,
CHEMBL1922007,IC50,,,
CHEMBL1922008,IC50,,,
CHEMBL1922009,IC50,,,
CHEMBL1921803,IC50,,,
CHEMBL1922010,IC50,,,
CHEMBL1922011,IC50,,,
CHEMBL1922012,IC50,,,
CHEMBL1922013,IC50,,,
CHEMBL1922014,IC50,,,
CHEMBL1922015,IC50,,,
CHEMBL1922017,IC50,,,
CHEMBL1922018,IC50,,,
CHEMBL1922020,IC50,,,
CHEMBL2324950,Ki,3.8,nM,
CHEMBL2324949,Ki,37.5,nM,
CHEMBL501079,IC50,0.16,nM,
CHEMBL501079,Ki,0.46,nM,
