molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL448297,IC50,3600.0,nM,
CHEMBL210692,IC50,2500.0,nM,
CHEMBL487601,IC50,11300.0,nM,
CHEMBL490162,IC50,2000.0,nM,
CHEMBL3315352,IC50,25000.0,nM,
CHEMBL3315351,IC50,8000.0,nM,
CHEMBL310671,EC50,650000.0,nM,
CHEMBL3185084,EC50,16690000.0,nM,
CHEMBL3185084,EC50,,,
CHEMBL171679,EC50,,,
CHEMBL1206440,EC50,,,
CHEMBL3185084,EC50,16690000.0,nM,
CHEMBL310671,EC50,650000.0,nM,
CHEMBL4440983,EC50,31500.0,nM,
CHEMBL2219743,EC50,2000000.0,nM,
CHEMBL1351474,EC50,3000000.0,nM,
CHEMBL434,EC50,4.9,nM,
CHEMBL1200731,EC50,5000000.0,nM,
CHEMBL4582048,EC50,31500.0,nM,
