molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL337644,IC50,0.7,nM,
CHEMBL337260,IC50,1.8,nM,
CHEMBL132507,IC50,2.8,nM,
CHEMBL439494,IC50,4.0,nM,
CHEMBL132524,IC50,0.78,nM,
CHEMBL339139,IC50,3.0,nM,
CHEMBL133850,IC50,3.5,nM,
CHEMBL335846,IC50,11.1,nM,
CHEMBL342252,IC50,2.7,nM,
CHEMBL132794,IC50,3.1,nM,
CHEMBL430910,IC50,2.1,nM,
CHEMBL435199,IC50,500.0,nM,
CHEMBL129953,IC50,5.3,nM,
CHEMBL132409,IC50,0.9,nM,
CHEMBL336836,IC50,0.3,nM,
CHEMBL337721,IC50,0.23,nM,
CHEMBL133378,IC50,5.1,nM,
CHEMBL434227,IC50,0.67,nM,
CHEMBL133849,IC50,6.9,nM,
CHEMBL133798,IC50,3.2,nM,
CHEMBL133340,IC50,3.5,nM,
CHEMBL1172376,EC50,54.2,nM,
CHEMBL1766935,Ki,0.61,nM,
CHEMBL254769,Ki,0.74,nM,
CHEMBL1766928,Kd,1.2,nM,
CHEMBL1766946,Ki,4.3,nM,
CHEMBL1766945,Ki,4.4,nM,
CHEMBL407196,Ki,4.9,nM,
CHEMBL1766938,Ki,5.4,nM,
CHEMBL1766929,Ki,5.4,nM,
CHEMBL258221,Ki,6.1,nM,
CHEMBL1766944,Ki,6.7,nM,
CHEMBL1766825,Ki,8.8,nM,
CHEMBL1766936,Ki,16.0,nM,
CHEMBL253527,Ki,17.0,nM,
CHEMBL1766942,Ki,20.0,nM,
CHEMBL411195,Ki,21.0,nM,
CHEMBL1766924,Ki,24.0,nM,
CHEMBL1766939,Ki,25.0,nM,
CHEMBL1766947,Ki,34.0,nM,
CHEMBL1766941,Ki,38.0,nM,
CHEMBL1766937,Ki,44.0,nM,
CHEMBL1766930,Ki,51.0,nM,
CHEMBL1766923,Ki,56.0,nM,
CHEMBL1766925,Ki,63.0,nM,
CHEMBL172313,Ki,63.0,nM,
CHEMBL1766926,Ki,83.0,nM,
CHEMBL1766943,Ki,100.0,nM,
CHEMBL407196,EC50,110.0,nM,
CHEMBL1766932,Ki,140.0,nM,
CHEMBL266230,Ki,210.0,nM,
CHEMBL2369509,Ki,330.0,nM,
CHEMBL1766825,EC50,480.0,nM,
CHEMBL1766931,Ki,590.0,nM,
CHEMBL1766946,EC50,590.0,nM,
CHEMBL1766933,Ki,690.0,nM,
CHEMBL1766945,EC50,690.0,nM,
CHEMBL1766944,EC50,840.0,nM,
CHEMBL254770,Ki,1000.0,nM,
CHEMBL2369509,Ki,1200.0,nM,
CHEMBL1766927,Ki,1300.0,nM,
CHEMBL1766940,Ki,1600.0,nM,
CHEMBL1766934,Ki,3700.0,nM,
CHEMBL506981,Ki,418.0,nM,
CHEMBL2431110,EC50,80000.0,nM,
CHEMBL2431109,EC50,80000.0,nM,
CHEMBL2431108,EC50,80000.0,nM,
CHEMBL2431107,EC50,80000.0,nM,
CHEMBL2431106,EC50,80000.0,nM,
CHEMBL2431132,EC50,80000.0,nM,
CHEMBL2431131,EC50,80000.0,nM,
CHEMBL2431130,EC50,80000.0,nM,
CHEMBL2431129,EC50,80000.0,nM,
CHEMBL2431128,EC50,80000.0,nM,
CHEMBL2431127,EC50,80000.0,nM,
CHEMBL2431126,EC50,80000.0,nM,
CHEMBL2431125,EC50,80000.0,nM,
CHEMBL2431124,EC50,80000.0,nM,
CHEMBL2431123,EC50,80000.0,nM,
CHEMBL2431122,EC50,80000.0,nM,
CHEMBL2431121,EC50,80000.0,nM,
CHEMBL2431120,EC50,80000.0,nM,
CHEMBL2431119,EC50,80000.0,nM,
CHEMBL2431118,EC50,80000.0,nM,
CHEMBL2431117,EC50,80000.0,nM,
CHEMBL2431116,EC50,80000.0,nM,
CHEMBL2431115,EC50,80000.0,nM,
CHEMBL2431114,EC50,80000.0,nM,
CHEMBL2431113,EC50,80000.0,nM,
CHEMBL2431112,EC50,80000.0,nM,
CHEMBL2431111,EC50,80000.0,nM,
CHEMBL2431238,EC50,80000.0,nM,
CHEMBL2431237,EC50,80000.0,nM,
CHEMBL2431236,EC50,80000.0,nM,
CHEMBL2431235,EC50,80000.0,nM,
CHEMBL1417160,EC50,80000.0,nM,
CHEMBL2431234,EC50,80000.0,nM,
CHEMBL2431233,EC50,80000.0,nM,
CHEMBL2431232,EC50,80000.0,nM,
CHEMBL2431231,EC50,80000.0,nM,
CHEMBL2431140,EC50,80000.0,nM,
CHEMBL2431139,EC50,80000.0,nM,
CHEMBL2431138,EC50,80000.0,nM,
CHEMBL2431137,EC50,80000.0,nM,
CHEMBL2431136,EC50,80000.0,nM,
CHEMBL2431135,EC50,80000.0,nM,
CHEMBL2431134,EC50,80000.0,nM,
CHEMBL2431133,EC50,80000.0,nM,
CHEMBL1446377,EC50,80000.0,nM,
CHEMBL3086356,Ki,69.0,nM,
CHEMBL3040381,Ki,74.0,nM,
CHEMBL342252,Kd,1.4,nM,
CHEMBL407196,Ki,4.9,nM,
CHEMBL508044,EC50,80000.0,nM,
CHEMBL3099773,EC50,80000.0,nM,
CHEMBL415788,IC50,7.52,nM,
CHEMBL3622801,IC50,405.0,nM,
CHEMBL3622802,IC50,0.26,nM,
CHEMBL3622803,IC50,28.9,nM,
CHEMBL3622804,IC50,1425.0,nM,
CHEMBL3622805,IC50,29.7,nM,
CHEMBL3622806,IC50,21.2,nM,
CHEMBL3786852,Ki,0.74,nM,
CHEMBL3786291,Ki,2.5,nM,
CHEMBL3787200,Ki,,,
CHEMBL3787095,Ki,,,
CHEMBL3785233,Ki,,,
CHEMBL3786771,Ki,,,
CHEMBL3040381,Ki,,,
CHEMBL3785364,Ki,,,
CHEMBL415788,Ki,1.2,nM,
CHEMBL3942339,Ki,700.0,nM,
CHEMBL3971946,Ki,29.0,nM,
