molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL610001,Ki,58.0,nM,
CHEMBL66800,Ki,23.7,nM,
CHEMBL63912,Ki,4.5,nM,
CHEMBL2369366,Ki,3230.0,nM,
CHEMBL433500,Ki,2.09,nM,
CHEMBL252172,Ki,10.0,nM,
CHEMBL67144,Ki,103.0,nM,
CHEMBL63309,Ki,13.0,nM,
CHEMBL67428,Ki,49.53,nM,
CHEMBL2369371,Ki,14100.0,nM,
CHEMBL67735,Ki,32.0,nM,
CHEMBL67894,Ki,12.3,nM,
CHEMBL67088,Ki,63.4,nM,
CHEMBL1790710,IC50,2.4,nM,
CHEMBL1161416,Ki,36.0,nM,
CHEMBL66955,Ki,35.9,nM,
CHEMBL2369391,Ki,15100.0,nM,
CHEMBL68412,Ki,0.152,nM,
CHEMBL67893,Ki,6.39,nM,
CHEMBL2369395,Ki,16200.0,nM,
CHEMBL66954,Ki,4.69,nM,
CHEMBL610290,Ki,15.0,nM,
CHEMBL2369390,Ki,13200.0,nM,
CHEMBL291357,Ki,0.86,nM,
CHEMBL64933,Ki,13.16,nM,
CHEMBL419621,Ki,4.14,nM,
CHEMBL610002,Ki,10.0,nM,
CHEMBL67615,Ki,22.0,nM,
CHEMBL63232,Ki,0.93,nM,
CHEMBL8234,Ki,0.7,nM,
CHEMBL1161430,Ki,99.0,nM,
CHEMBL1161428,Ki,119.0,nM,
CHEMBL2369389,Ki,13500.0,nM,
CHEMBL1161424,Ki,56.0,nM,
CHEMBL67781,Ki,352.0,nM,
CHEMBL216640,Ki,3.24,nM,
CHEMBL265813,Ki,8.3,nM,
CHEMBL573214,Ki,19.5,nM,
CHEMBL573214,Ki,39.0,nM,
CHEMBL68113,Ki,42.1,nM,
CHEMBL67240,Ki,0.72,nM,
CHEMBL434018,Ki,0.384,nM,
CHEMBL67790,Ki,0.25,nM,
CHEMBL303381,Ki,7.8,nM,
CHEMBL1161422,Ki,66.0,nM,
CHEMBL67123,Ki,11.29,nM,
CHEMBL68341,Ki,292.0,nM,
CHEMBL610292,Ki,7.8,nM,
CHEMBL2369365,Ki,6030.0,nM,
CHEMBL68358,Ki,49.3,nM,
CHEMBL307525,Ki,5.48,nM,
CHEMBL407832,Ki,9.8,nM,
CHEMBL63188,Ki,9.1,nM,
CHEMBL80,Ki,37.0,nM,
CHEMBL2369370,Ki,100000.0,nM,
CHEMBL66741,Ki,0.51,nM,
CHEMBL293465,Ki,9.7,nM,
CHEMBL1161423,Ki,17.0,nM,
CHEMBL610005,Ki,77.0,nM,
CHEMBL166853,Ki,0.7,nM,
CHEMBL80,IC50,151.0,nM,
CHEMBL19019,Ki,36.0,nM,
CHEMBL299772,Ki,183.0,nM,
CHEMBL110816,Ki,3.12,nM,
CHEMBL326875,Ki,38.22,nM,
CHEMBL573214,Ki,5.7,nM,
CHEMBL332697,IC50,10000.0,nM,
CHEMBL324170,IC50,10000.0,nM,
CHEMBL514693,Ki,40.0,nM,
CHEMBL47029,Ki,14.0,nM,
CHEMBL19019,Ki,36.0,nM,
CHEMBL324257,IC50,10000.0,nM,
CHEMBL107655,Ki,2.6,nM,
CHEMBL326538,IC50,10000.0,nM,
CHEMBL477154,Ki,0.02,nM,
CHEMBL143592,IC50,5.51,nM,
CHEMBL143592,IC50,16.8,nM,
CHEMBL143939,IC50,1.53,nM,
CHEMBL143939,IC50,1.55,nM,
CHEMBL286411,Ki,10000.0,nM,
CHEMBL298574,Ki,1.24,nM,
CHEMBL298574,Ki,187.0,nM,
CHEMBL324297,IC50,264.0,nM,
CHEMBL115229,IC50,1040.0,nM,
CHEMBL323987,Ki,21.76,nM,
CHEMBL324644,Ki,7.67,nM,
CHEMBL108938,Ki,27.56,nM,
CHEMBL607048,Ki,3500.0,nM,
CHEMBL2110315,Ki,6.1,nM,
CHEMBL2110315,EC50,28.4,nM,
CHEMBL353876,Ki,0.8,nM,
CHEMBL115444,IC50,2530.0,nM,
CHEMBL324471,IC50,10000.0,nM,
CHEMBL514693,Ki,40.0,nM,
CHEMBL47545,Ki,35.0,nM,
CHEMBL115549,IC50,10000.0,nM,
CHEMBL420863,IC50,117.0,nM,
CHEMBL106758,Ki,5.29,nM,
CHEMBL169367,Ki,4.4,nM,
CHEMBL114280,IC50,3330.0,nM,
CHEMBL2096625,IC50,242.0,nM,
CHEMBL596,IC50,431.0,nM,
CHEMBL477154,Ki,0.02,nM,
CHEMBL606872,Ki,1.1,nM,
CHEMBL349841,Ki,0.6,nM,
CHEMBL325674,IC50,10000.0,nM,
CHEMBL419214,IC50,7130.0,nM,
CHEMBL115222,IC50,11.4,nM,
CHEMBL114327,IC50,10000.0,nM,
CHEMBL115284,IC50,10000.0,nM,
CHEMBL325697,IC50,10000.0,nM,
CHEMBL606872,Ki,1.1,nM,
CHEMBL2113273,Ki,,nM,
CHEMBL325750,IC50,4120.0,nM,
CHEMBL323726,Ki,20.1,nM,
CHEMBL323398,Ki,2.25,nM,
CHEMBL401093,Ki,0.7,nM,
