molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1824055,IC50,130.0,nM,
CHEMBL2371100,IC50,12.0,nM,
CHEMBL3350907,IC50,460.0,nM,
CHEMBL2371070,IC50,1000.0,nM,
CHEMBL3350888,IC50,807.0,nM,
CHEMBL3350913,IC50,1000.0,nM,
CHEMBL3350913,IC50,10000.0,nM,
CHEMBL3350902,IC50,1000.0,nM,
CHEMBL452157,IC50,41.0,nM,
CHEMBL3350901,IC50,1000.0,nM,
CHEMBL3350357,IC50,30.0,nM,
CHEMBL3350896,IC50,183.0,nM,
CHEMBL3350906,IC50,1000.0,nM,
CHEMBL3350906,IC50,962.0,nM,
CHEMBL2111200,IC50,194.0,nM,
CHEMBL2371108,IC50,339.0,nM,
CHEMBL446165,Ki,10.0,nM,
CHEMBL337083,Ki,4.6,nM,
CHEMBL133909,Ki,85.0,nM,
CHEMBL133612,Ki,35.0,nM,
CHEMBL263023,Ki,11.0,nM,
CHEMBL405921,Ki,36.0,nM,
CHEMBL134280,Ki,0.5,nM,
CHEMBL337178,Ki,95.0,nM,
CHEMBL336986,Ki,2.3,nM,
CHEMBL335045,Ki,2.9,nM,
CHEMBL335238,Ki,5.0,nM,
CHEMBL132610,Ki,8.6,nM,
CHEMBL336286,Ki,11.0,nM,
CHEMBL134163,Ki,2.8,nM,
CHEMBL134043,Ki,47.0,nM,
CHEMBL336108,Ki,23.0,nM,
CHEMBL334340,Ki,11.0,nM,
CHEMBL337645,Ki,85.0,nM,
CHEMBL134111,Ki,14.0,nM,
CHEMBL337846,Ki,10.0,nM,
CHEMBL135099,Ki,17.0,nM,
CHEMBL134353,Ki,9.0,nM,
CHEMBL336819,Ki,2.5,nM,
CHEMBL335223,Ki,15.0,nM,
CHEMBL435981,Ki,178.0,nM,
CHEMBL337445,Ki,5.7,nM,
CHEMBL434991,Ki,23.0,nM,
CHEMBL134923,Ki,12.0,nM,
CHEMBL135096,Ki,31.0,nM,
CHEMBL336308,Ki,7.2,nM,
CHEMBL132658,Ki,120.0,nM,
CHEMBL334499,Ki,21.0,nM,
CHEMBL263024,Ki,10.0,nM,
CHEMBL337179,Ki,5.0,nM,
CHEMBL2369733,Ki,197.0,nM,
CHEMBL2369756,Ki,189.0,nM,
CHEMBL2371893,Ki,11.3,nM,
CHEMBL2369749,Ki,12.1,nM,
CHEMBL2311098,Ki,5.51,nM,
CHEMBL2369750,Ki,36.0,nM,
CHEMBL2369751,Ki,89.0,nM,
CHEMBL2369758,Ki,27.3,nM,
CHEMBL1794035,Ki,0.25,nM,
CHEMBL442494,Ki,0.31,nM,
CHEMBL2369735,Ki,5.45,nM,
CHEMBL2369761,Ki,117.0,nM,
CHEMBL2369759,Ki,1000.0,nM,
CHEMBL2369755,Ki,17.1,nM,
CHEMBL2369752,Ki,51.8,nM,
CHEMBL2369753,Ki,1000.0,nM,
CHEMBL2369760,Ki,317.0,nM,
CHEMBL2369734,Ki,810.0,nM,
CHEMBL2369754,Ki,9.33,nM,
CHEMBL2369757,Ki,24.7,nM,
CHEMBL409100,IC50,42.5,nM,
CHEMBL268611,IC50,10000.0,nM,
CHEMBL2114094,IC50,1000.0,nM,
CHEMBL2369510,IC50,1000.0,nM,
CHEMBL405222,IC50,10000.0,nM,
CHEMBL440083,IC50,10000.0,nM,
CHEMBL269485,IC50,10000.0,nM,
CHEMBL436887,IC50,10000.0,nM,
CHEMBL265846,IC50,213.0,nM,
CHEMBL405784,IC50,1000.0,nM,
CHEMBL412624,IC50,10000.0,nM,
CHEMBL409487,IC50,1000.0,nM,
CHEMBL2369533,IC50,0.33,nM,
CHEMBL426698,IC50,1000.0,nM,
CHEMBL408654,IC50,10000.0,nM,
CHEMBL407858,IC50,10000.0,nM,
CHEMBL413378,IC50,1000.0,nM,
CHEMBL414749,IC50,10000.0,nM,
CHEMBL386922,IC50,10000.0,nM,
CHEMBL329684,IC50,2.9,nM,
CHEMBL329684,IC50,29.0,nM,
CHEMBL91696,IC50,9.2,nM,
CHEMBL91696,IC50,7700.0,nM,
CHEMBL412629,IC50,556.0,nM,
CHEMBL330248,IC50,2000.0,nM,
CHEMBL330248,IC50,6500.0,nM,
CHEMBL2115143,IC50,10000.0,nM,
CHEMBL316559,IC50,85.0,nM,
CHEMBL316559,IC50,1200.0,nM,
CHEMBL414571,IC50,10000.0,nM,
CHEMBL329824,IC50,3.2,nM,
CHEMBL329824,IC50,120.0,nM,
CHEMBL93859,IC50,0.26,nM,
CHEMBL93859,IC50,6.5,nM,
CHEMBL410998,IC50,10000.0,nM,
CHEMBL408825,IC50,1000.0,nM,
CHEMBL2115143,IC50,10000.0,nM,
CHEMBL93304,IC50,6.9,nM,
CHEMBL93304,IC50,1600.0,nM,
CHEMBL429000,IC50,4.1,nM,
CHEMBL429000,IC50,270.0,nM,
CHEMBL428799,IC50,1000.0,nM,
CHEMBL413441,IC50,10000.0,nM,
CHEMBL407120,IC50,10000.0,nM,
CHEMBL263340,IC50,1000.0,nM,
CHEMBL438776,IC50,1000.0,nM,
CHEMBL265912,IC50,43.8,nM,
CHEMBL94293,IC50,4.4,nM,
CHEMBL94293,IC50,67.0,nM,
CHEMBL2114095,IC50,1000.0,nM,
CHEMBL409973,IC50,1000.0,nM,
CHEMBL437451,IC50,343.0,nM,
CHEMBL265615,IC50,10000.0,nM,
CHEMBL2112223,Ki,46.0,nM,
CHEMBL308444,Ki,225.0,nM,
CHEMBL408362,Ki,0.04,nM,
CHEMBL305279,Ki,4.0,nM,
CHEMBL69303,Ki,20.0,nM,
CHEMBL2112222,Ki,53.0,nM,
CHEMBL2052017,Ki,0.5,nM,
CHEMBL69575,Ki,300.0,nM,
CHEMBL70096,Ki,1108.0,nM,
CHEMBL70224,Ki,10000.0,nM,
CHEMBL302567,Ki,615.0,nM,
CHEMBL71723,Ki,1740.0,nM,
CHEMBL305261,Ki,815.0,nM,
CHEMBL414386,Ki,81.0,nM,
CHEMBL2372964,Ki,132.0,nM,
CHEMBL438281,Ki,241.0,nM,
CHEMBL384607,Ki,99.0,nM,
CHEMBL439005,Ki,51.0,nM,
CHEMBL414598,Ki,637.0,nM,
CHEMBL406152,Ki,117.0,nM,
CHEMBL2372956,Ki,56.0,nM,
CHEMBL408987,Ki,163.0,nM,
CHEMBL2372963,Ki,26.0,nM,
CHEMBL2372961,Ki,12.0,nM,
CHEMBL413171,Ki,633.0,nM,
CHEMBL438726,Ki,692.0,nM,
CHEMBL2372959,Ki,252.0,nM,
CHEMBL439136,Ki,32.0,nM,
CHEMBL2372962,Ki,84.0,nM,
CHEMBL385746,Ki,14.0,nM,
CHEMBL412561,Ki,106.0,nM,
CHEMBL437448,Ki,16.0,nM,
CHEMBL264539,Ki,2230.0,nM,
CHEMBL410181,Ki,543.0,nM,
CHEMBL264028,Ki,32.0,nM,
CHEMBL407195,Ki,20.0,nM,
CHEMBL406491,Ki,176.0,nM,
CHEMBL413709,Ki,194.0,nM,
CHEMBL415201,Ki,35.0,nM,
CHEMBL385689,Ki,69.0,nM,
CHEMBL2311098,Ki,26.0,nM,
CHEMBL2372960,Ki,35.0,nM,
CHEMBL407496,Ki,31.0,nM,
CHEMBL437057,Ki,1000.0,nM,
CHEMBL2372958,Ki,418.0,nM,
