molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL252036,Km,1216000.0,nM,
CHEMBL5314375,Km,,,
CHEMBL484,Km,1220000.0,nM,
CHEMBL483,Km,770000.0,nM,
CHEMBL252036,Vmax,19.5,pmol/min,
CHEMBL5314375,Vmax,,,
CHEMBL484,Vmax,131.4,pmol/min,
CHEMBL483,Vmax,28.7,pmol/min,
CHEMBL548,Km,345.0,nM,
CHEMBL589366,Km,750.0,nM,
CHEMBL815,Km,1092.0,nM,
CHEMBL34259,Km,10900.0,nM,
CHEMBL129,Km,145100.0,nM,
CHEMBL34259,Km,21100.0,nM,
CHEMBL1233636,Km,263000.0,nM,
CHEMBL1231562,Km,27000.0,nM,
CHEMBL494753,Km,3100.0,nM,
CHEMBL902,Km,124000.0,nM,
CHEMBL30,Km,149000.0,nM,
CHEMBL1790041,Km,234000.0,nM,
CHEMBL1440,Km,566200.0,nM,
CHEMBL30,Km,57400.0,nM,
CHEMBL1349,Km,57900.0,nM,
CHEMBL463,Km,87200.0,nM,
CHEMBL184,Km,772000.0,nM,
CHEMBL494753,Km,17000.0,nM,
