molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL902,Ki,1800000.0,nM,
CHEMBL30,Ki,57000.0,nM,
CHEMBL2074900,IC50,100.0,nM,
CHEMBL1197556,IC50,1130.0,nM,
CHEMBL1236196,IC50,120000.0,nM,
CHEMBL2074857,IC50,128000.0,nM,
CHEMBL1209651,IC50,150000.0,nM,
CHEMBL9324,IC50,156000.0,nM,
CHEMBL1431,IC50,1700000.0,nM,
CHEMBL660,IC50,23000.0,nM,
CHEMBL103,IC50,26700.0,nM,
CHEMBL110739,IC50,34200.0,nM,
CHEMBL753,IC50,4900.0,nM,
CHEMBL170988,IC50,65000.0,nM,
CHEMBL2,IC50,100000.0,nM,
CHEMBL2074647,IC50,100000.0,nM,
CHEMBL135,IC50,30000.0,nM,
CHEMBL1197556,Ki,100.0,nM,
CHEMBL2074851,Ki,210.0,nM,
CHEMBL2074704,Ki,1500.0,nM,
CHEMBL72,Ki,16000.0,nM,
CHEMBL1209651,Ki,180000.0,nM,
CHEMBL311617,Ki,2400.0,nM,
CHEMBL11978,Ki,266000.0,nM,
CHEMBL170,Ki,3400.0,nM,
CHEMBL2074659,Ki,4800.0,nM,
CHEMBL640,Ki,50000.0,nM,
CHEMBL2074647,Ki,570000.0,nM,
CHEMBL517,IC50,2900.0,nM,
CHEMBL932,IC50,2600.0,nM,
CHEMBL11,IC50,600.0,nM,
CHEMBL95,IC50,680.0,nM,
CHEMBL900,IC50,2500.0,nM,
CHEMBL46,IC50,890.0,nM,
CHEMBL30,IC50,23000.0,nM,
CHEMBL48361,IC50,4700.0,nM,
CHEMBL55,IC50,1200.0,nM,
CHEMBL1502,IC50,1500.0,nM,
CHEMBL360861,IC50,10300.0,nM,
CHEMBL46,IC50,1700.0,nM,
CHEMBL902,IC50,36100.0,nM,
CHEMBL58,IC50,73300.0,nM,
CHEMBL941,IC50,4200.0,nM,
CHEMBL115,IC50,142000.0,nM,
CHEMBL163,IC50,24800.0,nM,
CHEMBL1201187,IC50,255000.0,nM,
CHEMBL85,IC50,11000.0,nM,
CHEMBL1112,IC50,239000.0,nM,
CHEMBL1423,IC50,34200.0,nM,
CHEMBL364713,IC50,2600.0,nM,
CHEMBL723,IC50,7500.0,nM,
CHEMBL481,IC50,2700.0,nM,
CHEMBL84,IC50,61000.0,nM,
CHEMBL603,IC50,9700.0,nM,
CHEMBL691,IC50,2200.0,nM,
CHEMBL219916,IC50,7900.0,nM,
CHEMBL289469,IC50,4300.0,nM,
CHEMBL49,IC50,12000.0,nM,
CHEMBL1732,IC50,49900.0,nM,
CHEMBL2,IC50,13600.0,nM,
CHEMBL959,IC50,4400.0,nM,
CHEMBL590799,IC50,16500.0,nM,
CHEMBL1200629,IC50,3500.0,nM,
CHEMBL790,IC50,400.0,nM,
CHEMBL290106,IC50,1900.0,nM,
CHEMBL339427,IC50,78800.0,nM,
CHEMBL87563,IC50,900.0,nM,
CHEMBL1106,IC50,4300.0,nM,
CHEMBL1229211,IC50,1900.0,nM,
CHEMBL41040,IC50,18900.0,nM,
CHEMBL43415,IC50,9300.0,nM,
CHEMBL4062501,IC50,8300.0,nM,
CHEMBL272259,IC50,96200.0,nM,
CHEMBL1160766,IC50,48300.0,nM,
CHEMBL1160763,IC50,11300.0,nM,
CHEMBL4100146,IC50,4400.0,nM,
CHEMBL14047,IC50,89000.0,nM,
CHEMBL13823,IC50,60500.0,nM,
CHEMBL67,IC50,61940.0,nM,
CHEMBL454575,IC50,200000.0,nM,
CHEMBL4567446,IC50,30000.0,nM,
CHEMBL28,IC50,30860.0,nM,
CHEMBL151,IC50,41030.0,nM,
CHEMBL5266270,IC50,33130.0,nM,
CHEMBL356036,IC50,39470.0,nM,
CHEMBL5280198,IC50,56540.0,nM,
CHEMBL4861111,IC50,4124120.0,nM,
CHEMBL3613729,IC50,69480.0,nM,
CHEMBL5266163,IC50,19100.0,nM,
CHEMBL97453,IC50,17330.0,nM,
CHEMBL5285127,IC50,1267220.0,nM,
CHEMBL660,IC50,45900.0,nM,
CHEMBL512,IC50,1617000.0,nM,
