molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL119625,IC50,6600.0,nM,
CHEMBL29,Ki,97600.0,nM,
CHEMBL897,Ki,9000.0,nM,
CHEMBL1233636,Ki,169000.0,nM,
CHEMBL792,Ki,275000.0,nM,
CHEMBL1144,IC50,13700.0,nM,
CHEMBL766,IC50,249000.0,nM,
CHEMBL897,IC50,4930.0,nM,
CHEMBL1231530,IC50,9920.0,nM,
CHEMBL30,IC50,92400.0,nM,
CHEMBL1146,Ki,46.0,nM,
CHEMBL617,Ki,40.0,nM,
CHEMBL1730,Ki,290.0,nM,
CHEMBL1435,Ki,550.0,nM,
CHEMBL507674,Ki,1890.0,nM,
CHEMBL424,Ki,1020000.0,nM,
CHEMBL571,Ki,1160000.0,nM,
CHEMBL521,Ki,1170000.0,nM,
CHEMBL527,Ki,1200000.0,nM,
CHEMBL510139,Ki,15400.0,nM,
CHEMBL1233636,Ki,168700.0,nM,
CHEMBL463,Ki,19600.0,nM,
CHEMBL316157,Ki,2460.0,nM,
CHEMBL766,Ki,231000.0,nM,
CHEMBL897,Ki,29800.0,nM,
CHEMBL52333,Ki,3700.0,nM,
CHEMBL902,Ki,300000.0,nM,
CHEMBL461,Ki,31000.0,nM,
CHEMBL101,Ki,34700.0,nM,
CHEMBL161,Ki,4390.0,nM,
CHEMBL897,Ki,4410.0,nM,
CHEMBL527,Ki,4880.0,nM,
CHEMBL1231530,Ki,48300.0,nM,
CHEMBL2074590,Ki,491000.0,nM,
CHEMBL6,Ki,5950.0,nM,
CHEMBL30,Ki,53000.0,nM,
CHEMBL1644,Ki,8620.0,nM,
CHEMBL324846,Ki,8600.0,nM,
CHEMBL680,IC50,120000.0,nM,
CHEMBL1644,Ki,8620.0,nM,
CHEMBL237500,IC50,100000.0,nM,
CHEMBL496942,IC50,18000.0,nM,
CHEMBL270050,IC50,59000.0,nM,
CHEMBL603656,IC50,6000.0,nM,
CHEMBL3688197,IC50,500.0,nM,
CHEMBL3683287,IC50,720.0,nM,
CHEMBL3924161,IC50,3300.0,nM,
CHEMBL3929544,IC50,3400.0,nM,
CHEMBL454575,IC50,200000.0,nM,
CHEMBL67,IC50,16390.0,nM,
CHEMBL4519013,IC50,1100.0,nM,
CHEMBL4584575,IC50,1300.0,nM,
CHEMBL4582456,IC50,2800.0,nM,
CHEMBL38650,IC50,6500.0,nM,
CHEMBL205119,IC50,22700.0,nM,
CHEMBL4562825,IC50,1100.0,nM,
CHEMBL4525573,IC50,8300.0,nM,
CHEMBL4527448,IC50,2300.0,nM,
CHEMBL897,IC50,9000.0,nM,
CHEMBL4640580,Ki,2400.0,nM,
CHEMBL4567446,IC50,30000.0,nM,
CHEMBL4112930,IC50,23900.0,nM,
CHEMBL286013,IC50,3511000.0,nM,
CHEMBL5089410,IC50,30000.0,nM,
CHEMBL5199698,IC50,50000.0,nM,
