molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL4061928,IC50,195.0,nM,
CHEMBL4089982,IC50,90.0,nM,
CHEMBL4160688,IC50,11000.0,nM,
CHEMBL4165190,IC50,18200.0,nM,
CHEMBL4164091,IC50,20000.0,nM,
CHEMBL4171968,IC50,1700.0,nM,
CHEMBL4281266,IC50,1000.0,nM,
CHEMBL4280066,IC50,10000.0,nM,
CHEMBL4281122,IC50,1000.0,nM,
CHEMBL4290411,IC50,1000.0,nM,
CHEMBL4284811,IC50,1000.0,nM,
CHEMBL4284217,IC50,1000.0,nM,
CHEMBL4284611,IC50,1000.0,nM,
CHEMBL4292723,IC50,1000.0,nM,
CHEMBL4283778,IC50,1000.0,nM,
CHEMBL4278295,IC50,1000.0,nM,
CHEMBL4286837,IC50,1000.0,nM,
CHEMBL4277734,IC50,1000.0,nM,
CHEMBL4284893,IC50,1000.0,nM,
CHEMBL4285266,IC50,1000.0,nM,
CHEMBL4294764,IC50,1000.0,nM,
CHEMBL4286516,IC50,1000.0,nM,
CHEMBL4287542,IC50,1000.0,nM,
CHEMBL4278566,IC50,1000.0,nM,
CHEMBL4283726,IC50,1000.0,nM,
CHEMBL4278545,IC50,1000.0,nM,
CHEMBL4278163,IC50,1000.0,nM,
CHEMBL4277147,IC50,1000.0,nM,
CHEMBL4292512,IC50,1000.0,nM,
CHEMBL4291970,IC50,1000.0,nM,
CHEMBL4290235,IC50,1000.0,nM,
CHEMBL4282195,IC50,1000.0,nM,
CHEMBL4279194,IC50,1000.0,nM,
CHEMBL4276725,IC50,1000.0,nM,
CHEMBL4277705,IC50,1000.0,nM,
CHEMBL4281421,IC50,1000.0,nM,
CHEMBL4288130,IC50,1000.0,nM,
CHEMBL4284418,IC50,1000.0,nM,
CHEMBL4284074,IC50,1000.0,nM,
CHEMBL4292567,IC50,1000.0,nM,
CHEMBL4289525,IC50,1000.0,nM,
CHEMBL4288477,IC50,1000.0,nM,
CHEMBL4289902,IC50,1000.0,nM,
CHEMBL4279477,IC50,1000.0,nM,
CHEMBL4280548,IC50,1000.0,nM,
CHEMBL4281960,IC50,1000.0,nM,
CHEMBL4291343,IC50,1000.0,nM,
CHEMBL4277893,IC50,1000.0,nM,
CHEMBL4283451,IC50,1000.0,nM,
CHEMBL4282385,IC50,1000.0,nM,
CHEMBL4286447,IC50,1000.0,nM,
CHEMBL4290827,IC50,1000.0,nM,
CHEMBL4285736,IC50,1000.0,nM,
CHEMBL4286749,IC50,1000.0,nM,
CHEMBL4281662,IC50,1000.0,nM,
CHEMBL4285409,IC50,1000.0,nM,
CHEMBL4280248,IC50,1000.0,nM,
CHEMBL4281299,IC50,1000.0,nM,
CHEMBL4285845,IC50,1000.0,nM,
CHEMBL4277183,IC50,1000.0,nM,
CHEMBL4282297,IC50,1000.0,nM,
CHEMBL4281247,IC50,1000.0,nM,
CHEMBL4278158,IC50,1000.0,nM,
CHEMBL4277141,IC50,1000.0,nM,
CHEMBL4276751,IC50,1000.0,nM,
CHEMBL4289956,IC50,1000.0,nM,
CHEMBL4294364,IC50,1000.0,nM,
CHEMBL4290849,IC50,1000.0,nM,
CHEMBL4288797,IC50,1000.0,nM,
CHEMBL4776246,IC50,123300.0,nM,
CHEMBL4793560,IC50,6800.0,nM,
CHEMBL4786111,IC50,152300.0,nM,
CHEMBL4448899,IC50,270.0,nM,
CHEMBL4552180,IC50,500.0,nM,
CHEMBL1222250,EC50,860000.0,nM,
CHEMBL4448899,IC50,5500.0,nM,
CHEMBL411729,IC50,3900.0,nM,
CHEMBL3092944,IC50,2500.0,nM,
CHEMBL4552180,IC50,500.0,nM,
CHEMBL4448899,IC50,270.0,nM,
