molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL152968,IC50,37000.0,nM,
CHEMBL292759,IC50,6000.0,nM,
CHEMBL153741,IC50,7900.0,nM,
CHEMBL150614,IC50,39000.0,nM,
CHEMBL542139,IC50,40000.0,nM,
CHEMBL154751,IC50,23000.0,nM,
CHEMBL168471,IC50,81000.0,nM,
CHEMBL168471,IC50,531000.0,nM,
CHEMBL3706623,IC50,440.0,nM,
CHEMBL115,IC50,150.0,nM,
CHEMBL3706619,IC50,5200.0,nM,
CHEMBL352806,IC50,4000.0,nM,
CHEMBL170159,IC50,1000.0,nM,
CHEMBL349638,IC50,5000.0,nM,
CHEMBL168563,IC50,7500.0,nM,
CHEMBL168538,IC50,100.0,nM,
CHEMBL3706620,IC50,10.0,nM,
CHEMBL263004,IC50,1000.0,nM,
CHEMBL168726,IC50,10000.0,nM,
CHEMBL114756,IC50,320.0,nM,
CHEMBL169620,IC50,1000.0,nM,
CHEMBL10501,IC50,5000.0,nM,
CHEMBL10532,IC50,17000.0,nM,
CHEMBL274551,IC50,5000.0,nM,
CHEMBL10271,IC50,39000.0,nM,
CHEMBL10769,IC50,29000.0,nM,
CHEMBL10759,IC50,22000.0,nM,
CHEMBL268764,IC50,22000.0,nM,
CHEMBL204021,IC50,27000.0,nM,
CHEMBL10921,IC50,10000.0,nM,
CHEMBL273503,IC50,7000.0,nM,
CHEMBL10604,IC50,11000.0,nM,
CHEMBL10600,IC50,15000.0,nM,
CHEMBL10440,IC50,13000.0,nM,
CHEMBL10663,IC50,18000.0,nM,
CHEMBL10441,IC50,10000.0,nM,
CHEMBL276140,IC50,100000.0,nM,
CHEMBL297784,IC50,100000.0,nM,
CHEMBL14563,IC50,100000.0,nM,
CHEMBL27257,IC50,2530.0,nM,
CHEMBL26686,IC50,,nM,
CHEMBL282365,IC50,19300.0,nM,
CHEMBL431503,IC50,,nM,
CHEMBL29743,IC50,5780.0,nM,
CHEMBL26150,IC50,26410.0,nM,
CHEMBL287181,IC50,,nM,
CHEMBL28584,IC50,,nM,
CHEMBL283253,IC50,100000.0,nM,
CHEMBL332643,IC50,2500.0,nM,
CHEMBL332643,IC50,1000.0,nM,
CHEMBL332643,IC50,1100.0,nM,
CHEMBL332643,IC50,4100.0,nM,
CHEMBL283693,IC50,100000.0,nM,
CHEMBL26779,IC50,,nM,
CHEMBL121550,IC50,10000.0,nM,
CHEMBL283438,IC50,1360.0,nM,
CHEMBL386630,IC50,10000.0,nM,
CHEMBL30052,IC50,100000.0,nM,
CHEMBL284676,IC50,100000.0,nM,
CHEMBL27415,IC50,9440.0,nM,
CHEMBL284024,IC50,42260.0,nM,
CHEMBL25867,IC50,12580.0,nM,
CHEMBL26678,IC50,260.0,nM,
CHEMBL26039,IC50,15000.0,nM,
CHEMBL418382,IC50,20030.0,nM,
CHEMBL28629,IC50,20800.0,nM,
CHEMBL25903,IC50,1230.0,nM,
CHEMBL439727,IC50,31310.0,nM,
CHEMBL281326,IC50,18480.0,nM,
CHEMBL1188,IC50,10000.0,nM,
CHEMBL25731,IC50,53810.0,nM,
CHEMBL27536,IC50,,nM,
CHEMBL27007,IC50,100000.0,nM,
CHEMBL283255,IC50,200.0,nM,
CHEMBL26369,IC50,9250.0,nM,
CHEMBL28168,IC50,100000.0,nM,
CHEMBL25905,IC50,36820.0,nM,
CHEMBL281284,IC50,1530.0,nM,
CHEMBL29631,IC50,8100.0,nM,
CHEMBL26081,IC50,,nM,
CHEMBL193,IC50,10000.0,nM,
CHEMBL430925,IC50,,nM,
CHEMBL27128,IC50,,nM,
CHEMBL286948,IC50,,nM,
CHEMBL281496,IC50,33690.0,nM,
CHEMBL282156,IC50,6620.0,nM,
CHEMBL281743,IC50,1790.0,nM,
CHEMBL27191,IC50,,nM,
CHEMBL287400,IC50,210.0,nM,
CHEMBL286963,IC50,,nM,
CHEMBL281235,IC50,,nM,
CHEMBL430724,IC50,17850.0,nM,
CHEMBL25972,IC50,,nM,
CHEMBL285343,IC50,11790.0,nM,
CHEMBL305220,Ki,33.0,nM,
CHEMBL70611,Ki,28.0,nM,
CHEMBL112532,IC50,348.0,nM,
CHEMBL151646,IC50,29300.0,nM,
CHEMBL422858,IC50,100000.0,nM,
CHEMBL434317,IC50,26800.0,nM,
CHEMBL150681,IC50,100000.0,nM,
CHEMBL151449,IC50,100000.0,nM,
CHEMBL345544,IC50,100000.0,nM,
CHEMBL359116,IC50,7520.0,nM,
CHEMBL347303,IC50,100000.0,nM,
CHEMBL151280,IC50,51100.0,nM,
CHEMBL150799,IC50,100000.0,nM,
CHEMBL358214,IC50,50900.0,nM,
CHEMBL151037,IC50,93800.0,nM,
CHEMBL348263,IC50,100000.0,nM,
