molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL64102,IC50,100000.0,nM,
CHEMBL64717,IC50,5011.87,nM,
CHEMBL64750,IC50,398.11,nM,
CHEMBL304470,IC50,2511.89,nM,
CHEMBL61860,IC50,446.68,nM,
CHEMBL59858,IC50,100.0,nM,
CHEMBL58459,IC50,151.36,nM,
CHEMBL61270,IC50,11748.98,nM,
CHEMBL26512,Kd,1.0,nM,
CHEMBL26512,Kd,0.8,nM,
CHEMBL60445,IC50,501.19,nM,
CHEMBL64234,IC50,19952.62,nM,
CHEMBL59821,IC50,316.23,nM,
CHEMBL60948,IC50,3981.07,nM,
CHEMBL302908,IC50,251.19,nM,
CHEMBL61861,IC50,125.89,nM,
CHEMBL62571,IC50,977.24,nM,
CHEMBL64272,IC50,2630.27,nM,
CHEMBL64154,IC50,1000.0,nM,
CHEMBL293691,IC50,12589.25,nM,
CHEMBL23390,Kd,1.6,nM,
CHEMBL64451,IC50,1258.93,nM,
CHEMBL64028,IC50,31622.78,nM,
CHEMBL408571,IC50,2511.89,nM,
CHEMBL60441,IC50,501.19,nM,
CHEMBL60614,IC50,100000.0,nM,
CHEMBL92310,IC50,100.0,nM,
CHEMBL431997,IC50,100.0,nM,
CHEMBL88588,IC50,100.0,nM,
CHEMBL88573,IC50,100.0,nM,
CHEMBL182666,IC50,580.0,nM,
CHEMBL182162,IC50,160.0,nM,
CHEMBL182916,IC50,53000.0,nM,
CHEMBL182917,IC50,18000.0,nM,
CHEMBL360768,IC50,16000.0,nM,
CHEMBL180202,IC50,10000.0,nM,
CHEMBL365268,IC50,1700.0,nM,
CHEMBL184996,IC50,10000.0,nM,
CHEMBL181805,IC50,290.0,nM,
CHEMBL360501,IC50,1600.0,nM,
CHEMBL183508,IC50,4600.0,nM,
CHEMBL182618,IC50,50000.0,nM,
CHEMBL184785,IC50,1700.0,nM,
CHEMBL361022,IC50,150.0,nM,
CHEMBL183030,IC50,1400.0,nM,
CHEMBL363928,IC50,2900.0,nM,
CHEMBL182521,IC50,550.0,nM,
CHEMBL181643,IC50,360.0,nM,
CHEMBL182949,IC50,1900.0,nM,
CHEMBL182015,IC50,1000.0,nM,
CHEMBL181698,IC50,3600.0,nM,
CHEMBL181745,IC50,22000.0,nM,
CHEMBL360052,IC50,320.0,nM,
CHEMBL180966,IC50,26.0,nM,
CHEMBL181596,IC50,1500.0,nM,
CHEMBL383610,EC50,26.0,nM,
CHEMBL200141,EC50,400.0,nM,
CHEMBL372402,EC50,450.0,nM,
CHEMBL200621,EC50,99.0,nM,
CHEMBL372567,EC50,24.0,nM,
CHEMBL200883,EC50,15.0,nM,
CHEMBL436295,EC50,24.0,nM,
CHEMBL371905,EC50,3000.0,nM,
CHEMBL199971,EC50,29000.0,nM,
CHEMBL200137,EC50,4400.0,nM,
CHEMBL382059,EC50,17000.0,nM,
CHEMBL200855,EC50,9000.0,nM,
CHEMBL372995,EC50,62.0,nM,
CHEMBL200695,EC50,110.0,nM,
CHEMBL371550,EC50,130.0,nM,
CHEMBL373198,EC50,130.0,nM,
CHEMBL200882,EC50,130.0,nM,
CHEMBL381419,EC50,50.0,nM,
CHEMBL425753,EC50,40.0,nM,
CHEMBL200227,EC50,173.0,nM,
CHEMBL373170,EC50,80.0,nM,
CHEMBL200257,EC50,140.0,nM,
CHEMBL371966,EC50,261.0,nM,
CHEMBL200204,EC50,44.0,nM,
CHEMBL200371,EC50,56.0,nM,
CHEMBL371267,EC50,73.0,nM,
CHEMBL201226,EC50,58.0,nM,
CHEMBL200053,EC50,90.0,nM,
CHEMBL383610,EC50,26.0,nM,
CHEMBL382660,EC50,7400.0,nM,
CHEMBL198295,EC50,5300.0,nM,
CHEMBL373053,EC50,25.0,nM,
CHEMBL383827,EC50,258.0,nM,
