molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL437765,Ki,3000.0,nM,
CHEMBL421,Ki,3000.0,nM,
CHEMBL421,IC50,3000.0,nM,
CHEMBL163,Ki,5900.0,nM,
CHEMBL163,IC50,6100.0,nM,
CHEMBL374478,Ki,63000.0,nM,
CHEMBL374478,IC50,65000.0,nM,
CHEMBL1144,Ki,180000.0,nM,
CHEMBL1144,IC50,190000.0,nM,
CHEMBL15177,Ki,2800.0,nM,
CHEMBL15177,IC50,2900.0,nM,
CHEMBL6,IC50,140000.0,nM,
CHEMBL6,Ki,130000.0,nM,
CHEMBL343002,Ki,20000.0,nM,
CHEMBL343002,IC50,51000.0,nM,
CHEMBL553,IC50,550.0,nM,
CHEMBL553,Ki,530.0,nM,
CHEMBL53463,Ki,230000.0,nM,
CHEMBL53463,IC50,240000.0,nM,
CHEMBL160,IC50,37000.0,nM,
CHEMBL160,Ki,36000.0,nM,
CHEMBL1163,Ki,5100.0,nM,
CHEMBL1163,IC50,5200.0,nM,
CHEMBL487805,Ki,25900.0,nM,
CHEMBL3542370,Ki,25900.0,nM,
CHEMBL431701,IC50,4500.0,nM,
CHEMBL592675,IC50,800.0,nM,
CHEMBL4802105,IC50,3600.0,nM,
CHEMBL461101,Ki,8480.0,nM,
CHEMBL454575,IC50,200000.0,nM,
CHEMBL67,IC50,12270.0,nM,
CHEMBL28,IC50,18100.0,nM,
CHEMBL487017,IC50,10500.0,nM,
CHEMBL36327,IC50,47200.0,nM,
CHEMBL297453,IC50,79600.0,nM,
CHEMBL8996,IC50,28700.0,nM,
CHEMBL509624,IC50,61500.0,nM,
CHEMBL31574,IC50,6700.0,nM,
CHEMBL44,IC50,5300.0,nM,
CHEMBL253570,IC50,82000.0,nM,
CHEMBL251254,IC50,125800.0,nM,
CHEMBL250450,IC50,14800.0,nM,
CHEMBL150,IC50,40900.0,nM,
CHEMBL151,IC50,3900.0,nM,
CHEMBL164,IC50,26800.0,nM,
CHEMBL522983,IC50,46200.0,nM,
CHEMBL9352,IC50,21000.0,nM,
CHEMBL183513,IC50,7100.0,nM,
CHEMBL469654,IC50,101000.0,nM,
CHEMBL50,IC50,7300.0,nM,
CHEMBL82242,IC50,63100.0,nM,
CHEMBL226335,IC50,136900.0,nM,
CHEMBL55415,IC50,350.0,nM,
CHEMBL5277249,IC50,910.0,nM,
CHEMBL117,IC50,29000.0,nM,
CHEMBL28,IC50,18197.01,nM,
CHEMBL487017,IC50,10471.29,nM,
CHEMBL36327,IC50,46773.51,nM,
CHEMBL297453,IC50,79432.82,nM,
CHEMBL8996,IC50,28840.32,nM,
CHEMBL509624,IC50,61659.5,nM,
CHEMBL31574,IC50,6760.83,nM,
CHEMBL44,IC50,5248.07,nM,
CHEMBL253570,IC50,81283.05,nM,
CHEMBL251254,IC50,125892.54,nM,
CHEMBL250450,IC50,14791.08,nM,
CHEMBL150,IC50,40738.03,nM,
CHEMBL151,IC50,3890.45,nM,
CHEMBL164,IC50,26915.35,nM,
CHEMBL522983,IC50,45708.82,nM,
CHEMBL9352,IC50,20892.96,nM,
CHEMBL183513,IC50,7079.46,nM,
CHEMBL469654,IC50,100000.0,nM,
CHEMBL50,IC50,7244.36,nM,
CHEMBL82242,IC50,63095.73,nM,
CHEMBL226335,IC50,138038.43,nM,
CHEMBL55415,IC50,346.74,nM,
CHEMBL5277249,IC50,912.01,nM,
CHEMBL117,IC50,28840.32,nM,
