molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1916282,IC50,7943.28,nM,
CHEMBL453904,IC50,50.0,nM,
CHEMBL437765,IC50,230.0,nM,
CHEMBL1790017,IC50,870.0,nM,
CHEMBL2369947,IC50,1000.0,nM,
CHEMBL413,IC50,1100.0,nM,
CHEMBL1144,IC50,,,
CHEMBL333687,IC50,2600.0,nM,
CHEMBL503,IC50,28000.0,nM,
CHEMBL1201391,IC50,3600.0,nM,
CHEMBL269732,IC50,3700.0,nM,
CHEMBL1201373,IC50,4000.0,nM,
CHEMBL1064,IC50,9700.0,nM,
CHEMBL453904,Ki,44.0,nM,
CHEMBL494753,Ki,45.8,nM,
CHEMBL160,Ki,238.0,nM,
CHEMBL160,Ki,200.0,nM,
CHEMBL441687,Ki,15900.0,nM,
CHEMBL374478,Ki,17000.0,nM,
CHEMBL437765,Ki,2000.0,nM,
CHEMBL1697724,Ki,4430.0,nM,
CHEMBL90555,Ki,42000.0,nM,
CHEMBL90555,IC50,44000.0,nM,
CHEMBL421,Ki,530.0,nM,
CHEMBL421,IC50,560.0,nM,
CHEMBL163,Ki,1300.0,nM,
CHEMBL163,IC50,1300.0,nM,
CHEMBL374478,Ki,1100.0,nM,
CHEMBL374478,IC50,1200.0,nM,
CHEMBL1144,Ki,3400.0,nM,
CHEMBL1144,IC50,3600.0,nM,
CHEMBL15177,Ki,4300.0,nM,
CHEMBL15177,IC50,4400.0,nM,
CHEMBL6,IC50,12000.0,nM,
CHEMBL6,Ki,11000.0,nM,
CHEMBL343002,Ki,18000.0,nM,
CHEMBL343002,IC50,19000.0,nM,
CHEMBL553,IC50,21000.0,nM,
CHEMBL553,Ki,21000.0,nM,
CHEMBL53463,Ki,150000.0,nM,
CHEMBL53463,IC50,160000.0,nM,
CHEMBL160,IC50,1400.0,nM,
CHEMBL160,Ki,1300.0,nM,
CHEMBL1163,Ki,1300.0,nM,
CHEMBL1163,IC50,1400.0,nM,
CHEMBL2018969,IC50,398.11,nM,
CHEMBL601891,IC50,11220.18,nM,
CHEMBL1171146,IC50,245.47,nM,
CHEMBL3039035,IC50,11748.98,nM,
CHEMBL464958,IC50,1698.24,nM,
CHEMBL1456870,IC50,1174.9,nM,
CHEMBL1017,IC50,1862.09,nM,
CHEMBL393220,IC50,812.83,nM,
CHEMBL1078052,IC50,8317.64,nM,
CHEMBL3138652,IC50,2398.83,nM,
CHEMBL3138658,IC50,3311.31,nM,
CHEMBL3138660,IC50,933.25,nM,
CHEMBL169,IC50,15848.93,nM,
CHEMBL3085392,IC50,2344.23,nM,
CHEMBL1410,IC50,3467.37,nM,
CHEMBL228281,IC50,1148.15,nM,
CHEMBL230006,IC50,524.81,nM,
CHEMBL3138664,IC50,6309.57,nM,
CHEMBL2269376,IC50,1445.44,nM,
CHEMBL1293,IC50,616.6,nM,
CHEMBL1751,IC50,3235.94,nM,
CHEMBL504794,IC50,1412.54,nM,
CHEMBL506247,IC50,2630.27,nM,
CHEMBL51483,IC50,3235.94,nM,
CHEMBL486400,IC50,3801.89,nM,
CHEMBL9509,IC50,6165.95,nM,
CHEMBL3138676,IC50,3548.13,nM,
CHEMBL1200467,IC50,812.83,nM,
CHEMBL3138678,IC50,870.96,nM,
CHEMBL434864,IC50,2754.23,nM,
CHEMBL3138689,IC50,812.83,nM,
CHEMBL3137741,IC50,1995.26,nM,
CHEMBL3138694,IC50,1584.89,nM,
CHEMBL3039293,IC50,758.58,nM,
CHEMBL3039300,IC50,676.08,nM,
CHEMBL3138701,IC50,2187.76,nM,
CHEMBL44,IC50,9120.11,nM,
CHEMBL1697717,IC50,1949.84,nM,
CHEMBL1200701,IC50,676.08,nM,
CHEMBL36327,IC50,3801.89,nM,
CHEMBL457,IC50,4073.8,nM,
CHEMBL159548,IC50,3715.35,nM,
CHEMBL1741,IC50,3090.3,nM,
CHEMBL191,IC50,288.4,nM,
CHEMBL1014,IC50,724.44,nM,
CHEMBL1200692,IC50,977.24,nM,
CHEMBL1136,IC50,3467.37,nM,
CHEMBL1436860,IC50,2290.87,nM,
CHEMBL1489769,IC50,478.63,nM,
CHEMBL1328088,IC50,144.54,nM,
CHEMBL501680,IC50,1318.26,nM,
CHEMBL1491099,IC50,102.33,nM,
CHEMBL3138711,IC50,1513.56,nM,
CHEMBL71893,IC50,2691.53,nM,
CHEMBL3138712,IC50,977.24,nM,
