molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL85752,Ki,0.33,nM,
CHEMBL439871,Ki,3.5,nM,
CHEMBL208330,Ki,37.0,nM,
CHEMBL205465,Ki,8.7,nM,
CHEMBL383669,Ki,5.5,nM,
CHEMBL380673,Ki,9.2,nM,
CHEMBL208487,Ki,4.9,nM,
CHEMBL378405,Ki,1.1,nM,
CHEMBL379399,Ki,12.0,nM,
CHEMBL205364,Ki,6.5,nM,
CHEMBL381601,Ki,0.68,nM,
CHEMBL205845,Ki,0.42,nM,
CHEMBL379682,Ki,0.29,nM,
CHEMBL204848,Ki,2.7,nM,
CHEMBL377309,Ki,6.0,nM,
CHEMBL383696,Ki,3.2,nM,
CHEMBL205289,Ki,13.0,nM,
CHEMBL206229,Ki,2.2,nM,
CHEMBL381098,Ki,6.0,nM,
CHEMBL204887,Ki,0.35,nM,
CHEMBL205526,Ki,0.28,nM,
CHEMBL380192,Ki,0.1,nM,
CHEMBL205526,Ki,0.08,nM,
CHEMBL205245,Ki,26.0,nM,
CHEMBL204772,Ki,16.0,nM,
CHEMBL426851,Ki,6.6,nM,
CHEMBL205092,Ki,4.7,nM,
CHEMBL205807,Ki,0.79,nM,
CHEMBL207100,Ki,3.9,nM,
CHEMBL204476,Ki,5.3,nM,
CHEMBL205742,Ki,4.8,nM,
CHEMBL208487,Ki,1.9,nM,
CHEMBL205742,Ki,4.8,nM,
CHEMBL375166,Ki,1.2,nM,
CHEMBL218628,Ki,1.7,nM,
CHEMBL384536,Ki,0.43,nM,
CHEMBL218573,Ki,0.09,nM,
CHEMBL219861,Ki,0.52,nM,
CHEMBL387125,Ki,3.2,nM,
CHEMBL219098,Ki,0.31,nM,
CHEMBL373974,Ki,29.0,nM,
CHEMBL219483,Ki,59.0,nM,
CHEMBL441550,Ki,190.0,nM,
CHEMBL219311,Ki,117.0,nM,
CHEMBL218468,Ki,0.81,nM,
CHEMBL205526,Ki,0.2754,nM,
CHEMBL380192,Ki,0.0955,nM,
CHEMBL85752,Ki,0.3311,nM,
CHEMBL1221510,Ki,199.53,nM,
CHEMBL205742,Ki,30.9,nM,
CHEMBL315970,Ki,15.49,nM,
CHEMBL383669,Ki,5.495,nM,
CHEMBL204887,Ki,0.3548,nM,
CHEMBL1221551,Ki,3.388,nM,
CHEMBL205807,Ki,3.162,nM,
CHEMBL205526,Ki,0.302,nM,
CHEMBL380192,Ki,0.7079,nM,
CHEMBL85752,Ki,1.175,nM,
CHEMBL205742,Ki,3.311,nM,
CHEMBL315970,Ki,46.77,nM,
CHEMBL383669,Ki,5.623,nM,
CHEMBL204887,Ki,0.5012,nM,
CHEMBL1221551,Ki,10.72,nM,
CHEMBL205807,Ki,6.31,nM,
CHEMBL85752,Ki,0.33,nM,
CHEMBL1221509,Ki,23.0,nM,
CHEMBL3326253,IC50,,,
CHEMBL3326254,IC50,,,
CHEMBL3326255,IC50,,,
CHEMBL3326256,IC50,548.0,nM,
CHEMBL3326257,IC50,2000.0,nM,
CHEMBL3326258,IC50,,,
CHEMBL3326252,IC50,858.0,nM,
CHEMBL3326259,IC50,669.0,nM,
CHEMBL3326260,IC50,,,
CHEMBL3326261,IC50,,,
CHEMBL3326262,IC50,,,
CHEMBL3326263,IC50,,,
CHEMBL3326264,IC50,2000.0,nM,
CHEMBL3326265,IC50,192.0,nM,
CHEMBL3326266,IC50,,,
CHEMBL3326267,IC50,,,
CHEMBL3326268,IC50,,,
CHEMBL3326269,IC50,,,
CHEMBL3326270,IC50,116.0,nM,
CHEMBL3326271,IC50,,,
CHEMBL3326272,IC50,,,
CHEMBL380192,IC50,105.0,nM,
CHEMBL375166,IC50,,,
CHEMBL3335793,Kd,1.6,nM,
CHEMBL3818005,EC50,1000.0,nM,
CHEMBL3818980,EC50,55.0,nM,
CHEMBL3818923,EC50,60.0,nM,
CHEMBL3819278,EC50,520.0,nM,
CHEMBL3818095,EC50,24.0,nM,
CHEMBL3818476,EC50,420.0,nM,
CHEMBL3818311,EC50,0.8,nM,
CHEMBL3818991,EC50,500.0,nM,
CHEMBL3817951,EC50,0.8,nM,
CHEMBL3819279,EC50,100.0,nM,
CHEMBL3818777,EC50,0.16,nM,
CHEMBL3818150,EC50,0.8,nM,
CHEMBL3818851,EC50,4.0,nM,
CHEMBL3817902,EC50,11.0,nM,
CHEMBL380192,EC50,5.0,nM,
CHEMBL3819158,EC50,690.0,nM,
CHEMBL4802043,IC50,4000.0,nM,
CHEMBL4802046,IC50,4000.0,nM,
CHEMBL76602,IC50,100000.0,nM,
CHEMBL3582419,IC50,9.0,nM,
CHEMBL3582420,IC50,11.0,nM,
CHEMBL3582421,IC50,34.0,nM,
CHEMBL3892299,IC50,37.0,nM,
CHEMBL3582501,IC50,25.0,nM,
CHEMBL3582500,IC50,48.0,nM,
CHEMBL3582422,IC50,8.0,nM,
CHEMBL3335793,Ki,2.0,nM,
