molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1548704,IC50,2570.0,nM,
CHEMBL1933597,IC50,1530.0,nM,
CHEMBL3145276,IC50,170.0,nM,
CHEMBL3145277,IC50,200.0,nM,
CHEMBL3145278,IC50,260.0,nM,
CHEMBL3145279,IC50,290.0,nM,
CHEMBL3145257,IC50,410.0,nM,
CHEMBL3145246,IC50,640.0,nM,
CHEMBL3145258,IC50,660.0,nM,
CHEMBL3145259,IC50,690.0,nM,
CHEMBL3145260,IC50,710.0,nM,
CHEMBL3145261,IC50,1000.0,nM,
CHEMBL3145262,IC50,1220.0,nM,
CHEMBL3145098,IC50,5000.0,nM,
CHEMBL3145266,IC50,60.0,nM,
CHEMBL3145267,IC50,150.0,nM,
CHEMBL3145268,IC50,320.0,nM,
CHEMBL3145265,IC50,360.0,nM,
CHEMBL3145269,IC50,770.0,nM,
CHEMBL3145273,IC50,910.0,nM,
CHEMBL3145270,IC50,1700.0,nM,
CHEMBL3145263,IC50,2820.0,nM,
CHEMBL3145272,IC50,5000.0,nM,
CHEMBL3145264,IC50,5000.0,nM,
CHEMBL3145274,IC50,390.0,nM,
CHEMBL3145251,IC50,430.0,nM,
CHEMBL3145252,IC50,520.0,nM,
CHEMBL3145253,IC50,1040.0,nM,
CHEMBL3145255,IC50,2190.0,nM,
CHEMBL3145256,IC50,5000.0,nM,
CHEMBL3145248,IC50,5000.0,nM,
CHEMBL3145249,IC50,5000.0,nM,
CHEMBL3145250,IC50,5000.0,nM,
CHEMBL1933782,IC50,150.0,nM,
CHEMBL1933783,IC50,330.0,nM,
CHEMBL1933784,IC50,400.0,nM,
CHEMBL1933785,IC50,560.0,nM,
CHEMBL1933786,IC50,720.0,nM,
CHEMBL1933787,IC50,830.0,nM,
CHEMBL1933788,IC50,1760.0,nM,
CHEMBL1933789,IC50,5000.0,nM,
CHEMBL1933790,IC50,5000.0,nM,
CHEMBL1933791,IC50,210.0,nM,
CHEMBL1933792,IC50,260.0,nM,
CHEMBL1933793,IC50,270.0,nM,
CHEMBL1933794,IC50,310.0,nM,
CHEMBL1933795,IC50,520.0,nM,
CHEMBL1933796,IC50,2770.0,nM,
CHEMBL2079088,Ki,1400.0,nM,
CHEMBL2079088,IC50,140.0,nM,
CHEMBL4755669,IC50,,,
CHEMBL1348232,IC50,14000.0,nM,
CHEMBL4783970,IC50,7000.0,nM,
CHEMBL1197758,IC50,350.0,nM,
CHEMBL2079088,IC50,1760.0,nM,
