molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL1491962,IC50,568.0,nM,
CHEMBL2048846,IC50,537.0,nM,
CHEMBL2048847,IC50,6900.0,nM,
CHEMBL2048848,IC50,2900.0,nM,
CHEMBL2048849,IC50,,,
CHEMBL2048850,IC50,,,
CHEMBL2048851,IC50,,,
CHEMBL2048852,IC50,,,
CHEMBL2048853,IC50,570.0,nM,
CHEMBL2048853,IC50,152.0,nM,
CHEMBL2048853,IC50,1900.0,nM,
CHEMBL2048854,IC50,756.0,nM,
CHEMBL2048854,IC50,385.0,nM,
CHEMBL2048854,IC50,,,
CHEMBL2048855,IC50,61.0,nM,
CHEMBL2048856,IC50,177.0,nM,
CHEMBL2048857,IC50,1057.0,nM,
CHEMBL2048858,IC50,640.0,nM,
CHEMBL1332312,IC50,1200.0,nM,
