molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL453904,Km,700.0,nM,
CHEMBL494753,Km,12500.0,nM,
CHEMBL1144,Km,2250000.0,nM,
CHEMBL494753,Km,13100.0,nM,
CHEMBL224867,Km,71800.0,nM,
CHEMBL494753,Km,8090.0,nM,
CHEMBL472,Km,6260.0,nM,
CHEMBL494753,Km,7140.0,nM,
CHEMBL1201407,Km,91000.0,nM,
CHEMBL1487,Vmax,24.27,pmol/min,
CHEMBL1487,Km,2840.0,nM,
CHEMBL494753,Vmax,455.2,pmol/min,
CHEMBL494753,Km,38240.0,nM,
CHEMBL487805,Km,43000.0,nM,
CHEMBL487805,Vmax,113.0,pmol/min/mg,
CHEMBL3542370,Km,1770.0,nM,
CHEMBL3542370,Vmax,19.7,pmol/min/mg,
CHEMBL704,Km,188900.0,nM,
CHEMBL704,Vmax,37.2,pmol/min,
CHEMBL494753,Vmax,60.0,pmol,
CHEMBL494753,Vmax,19.8,pmol,
CHEMBL494753,Km,91100.0,nM,
CHEMBL494753,Km,51400.0,nM,
CHEMBL494753,Vmax,0.0402,pmol,
CHEMBL494753,Vmax,0.345,pmol,
CHEMBL494753,Vmax,0.867,pmol,
CHEMBL494753,Km,149.0,nM,
CHEMBL494753,Km,180.0,nM,
CHEMBL494753,Km,463.0,nM,
CHEMBL494753,Km,29900.0,nM,
CHEMBL1144,Km,225000.0,nM,
CHEMBL494753,Km,100.0,nM,
CHEMBL1144,Km,6250.0,nM,
CHEMBL421,Km,1730.0,nM,
