molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL490143,Ki,100000.0,nM,
CHEMBL514177,Ki,100000.0,nM,
CHEMBL482068,Ki,100000.0,nM,
CHEMBL482067,Ki,100000.0,nM,
CHEMBL480393,Ki,100000.0,nM,
CHEMBL243374,Ki,100000.0,nM,
CHEMBL507042,Ki,100000.0,nM,
CHEMBL454739,Ki,100000.0,nM,
CHEMBL482332,Ki,100000.0,nM,
CHEMBL418509,Ki,88050.0,nM,
CHEMBL474611,Ki,30020.0,nM,
CHEMBL516247,Ki,12350.0,nM,
CHEMBL45068,Ki,32280.0,nM,
CHEMBL482066,Ki,30770.0,nM,
CHEMBL482065,Ki,53860.0,nM,
CHEMBL480372,Ki,42120.0,nM,
CHEMBL482331,Ki,2880.0,nM,
CHEMBL516204,Ki,12400.0,nM,
CHEMBL452477,Ki,100000.0,nM,
CHEMBL245067,Ki,16000.0,nM,
CHEMBL392149,Ki,126000.0,nM,
CHEMBL477,Ki,2100.0,nM,
CHEMBL100259,Ki,3400.0,nM,
CHEMBL392149,IC50,200000.0,nM,
CHEMBL477,IC50,3300.0,nM,
CHEMBL100259,IC50,5400.0,nM,
