molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL9324,Km,2320.0,nM,
CHEMBL9324,Vmax,696.0,RFU/min,
CHEMBL815,Km,477.0,nM,
CHEMBL548,Km,657.0,nM,
CHEMBL2074727,Km,100900.0,nM,
CHEMBL3527524,Km,11500.0,nM,
CHEMBL311617,Km,14600.0,nM,
CHEMBL3138109,Km,15400.0,nM,
CHEMBL184,Km,151200.0,nM,
CHEMBL2074787,Km,19500.0,nM,
CHEMBL9324,Km,229000.0,nM,
CHEMBL182,Km,516200.0,nM,
CHEMBL2074726,Km,53000.0,nM,
CHEMBL3138108,Km,57700.0,nM,
CHEMBL2074727,Km,101000.0,nM,
CHEMBL3527524,Km,12000.0,nM,
CHEMBL2074787,Km,20000.0,nM,
CHEMBL2074726,Km,53000.0,nM,
CHEMBL2425619,Km,140000.0,nM,
CHEMBL1621597,Km,9000.0,nM,
CHEMBL1186579,Vmax,371.9,pmol/min/mg,
CHEMBL3560524,Vmax,177.5,pmol/min/mg,
CHEMBL3527426,Vmax,120.6,pmol/min/mg,
CHEMBL398707,Vmax,33.0,pmol/min/mg,
CHEMBL1186579,Km,20000.0,nM,
CHEMBL3560524,Km,7700.0,nM,
CHEMBL3527426,Km,20100.0,nM,
CHEMBL398707,Km,56100.0,nM,
CHEMBL128,Km,55000.0,nM,
