molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL278816,IC50,1000.0,nM,
CHEMBL133070,Ki,168.0,nM,
CHEMBL133070,IC50,330.0,nM,
CHEMBL24731,IC50,1000.0,nM,
CHEMBL1159861,IC50,1000.0,nM,
CHEMBL335423,Ki,46.0,nM,
CHEMBL335423,IC50,23.0,nM,
CHEMBL67078,Ki,320.0,nM,
CHEMBL67078,IC50,770.0,nM,
CHEMBL132082,Ki,1030.0,nM,
CHEMBL132082,IC50,1960.0,nM,
CHEMBL417035,Ki,890.0,nM,
CHEMBL417035,IC50,1830.0,nM,
CHEMBL69380,Ki,530.0,nM,
CHEMBL69380,IC50,2130.0,nM,
CHEMBL132954,Ki,1990.0,nM,
CHEMBL132954,IC50,3600.0,nM,
CHEMBL429771,IC50,550.0,nM,
CHEMBL336613,Ki,26.0,nM,
CHEMBL336613,IC50,15.0,nM,
CHEMBL781,Ki,50.0,nM,
CHEMBL334577,Ki,5.5,nM,
CHEMBL7318,Ki,4700.0,nM,
CHEMBL150050,Ki,8.5,nM,
CHEMBL150050,IC50,138.0,nM,
CHEMBL7143,Ki,10000.0,nM,
CHEMBL340281,Ki,11.0,nM,
CHEMBL133646,Ki,224.0,nM,
CHEMBL149776,Ki,4.69,nM,
CHEMBL149776,IC50,260.0,nM,
CHEMBL41,Ki,3.5,nM,
CHEMBL357321,Ki,1.4,nM,
CHEMBL357321,IC50,767.0,nM,
CHEMBL337020,Ki,600.0,nM,
CHEMBL132676,Ki,2.3,nM,
CHEMBL267615,Ki,10000.0,nM,
CHEMBL356904,Ki,26.0,nM,
CHEMBL356904,IC50,951.0,nM,
CHEMBL348708,Ki,33.0,nM,
CHEMBL348708,IC50,109.0,nM,
CHEMBL130477,Ki,39.0,nM,
CHEMBL137020,Ki,246.0,nM,
CHEMBL137020,IC50,1037.0,nM,
CHEMBL538405,Ki,88.0,nM,
CHEMBL281594,Ki,126.0,nM,
CHEMBL281594,IC50,73.0,nM,
CHEMBL77867,Ki,68.0,nM,
CHEMBL136057,Ki,41.0,nM,
CHEMBL35411,Ki,370.0,nM,
CHEMBL416409,Ki,229.0,nM,
