activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
11000503,CHEMBL2076226,CHEMBL160,IC50,7800.0,nM,=,,,,5.11,inhibitor [IC50 = 7.8 u M (Hill coefficient = 1.1)],,,,CHEMBL2074066,1671190,CHEMBL6020
11000504,CHEMBL2076242,CHEMBL6966,IC50,79100.0,nM,=,,,,4.10,inhibitor [IC50 = 79.1 u M (Hill coefficient = 2.7)],,,,CHEMBL2074066,1671181,CHEMBL6020
11002383,CHEMBL2077352,CHEMBL411070,Ki,11000.0,nM,=,,,,4.96,inhibitor [Ki=11uM],,,,CHEMBL2073959,1672965,CHEMBL6020
11002828,CHEMBL2075453,CHEMBL472,Ki,27500.0,nM,=,,,,4.56,inhibitor [Ki=27.5uM],,,,CHEMBL2073959,1669160,CHEMBL6020
11002844,CHEMBL2077352,CHEMBL185878,Ki,28000.0,nM,=,,,,4.55,inhibitor [Ki=28uM],,,,CHEMBL2073959,1669170,CHEMBL6020
11002884,CHEMBL2075452,CHEMBL437765,Ki,31000.0,nM,=,,,,4.51,inhibitor [Ki=31uM],,,,CHEMBL2073959,1669199,CHEMBL6020
11003278,CHEMBL2077352,CHEMBL1552,Ki,7000.0,nM,=,,,,5.16,inhibitor [Ki=7uM],,,,CHEMBL2073959,1669509,CHEMBL6020
11003316,CHEMBL2075454,CHEMBL160,Ki,9500.0,nM,=,,,,5.02,inhibitor [Ki=9.5uM],,,,CHEMBL2073959,1669526,CHEMBL6020
13863451,CHEMBL3101856,CHEMBL3099716,IC50,11000.0,nM,=,,,,4.96,,,,"{'bei': '11.18', 'le': '0.21', 'lle': '-0.16', 'sei': '5.26'}",CHEMBL3098003,1956958,CHEMBL6020
15083160,CHEMBL3389575,CHEMBL1651956,IC50,110.0,nM,=,,,,6.96,,,,,CHEMBL3351593,2243540,CHEMBL6020
15083161,CHEMBL3389575,CHEMBL3344501,IC50,1600.0,nM,=,,,,5.80,,,,,CHEMBL3351593,2245525,CHEMBL6020
15449833,CHEMBL3540573,CHEMBL372795,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469868,CHEMBL6020
15449834,CHEMBL3540573,CHEMBL1364,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469867,CHEMBL6020
15449835,CHEMBL3540573,CHEMBL976,IC50,96800.0,nM,=,,,,4.01,,,,"{'bei': '12.85', 'le': '0.24', 'lle': '1.48', 'sei': '9.88'}",CHEMBL3526080,2469866,CHEMBL6020
15449836,CHEMBL3540573,CHEMBL6995,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469707,CHEMBL6020
15449837,CHEMBL3540573,CHEMBL1159,IC50,348100.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470851,CHEMBL6020
15449838,CHEMBL3540573,CHEMBL1257015,IC50,441000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470850,CHEMBL6020
15449839,CHEMBL3540573,CHEMBL94,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470849,CHEMBL6020
15449840,CHEMBL3540573,CHEMBL673,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470831,CHEMBL6020
15449841,CHEMBL3540573,CHEMBL1411979,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470830,CHEMBL6020
15449842,CHEMBL3540573,CHEMBL534,IC50,738400.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470829,CHEMBL6020
15449843,CHEMBL3540573,CHEMBL434,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470828,CHEMBL6020
15449844,CHEMBL3540573,CHEMBL407,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470480,CHEMBL6020
15449845,CHEMBL3540573,CHEMBL59,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470479,CHEMBL6020
15449846,CHEMBL3540573,CHEMBL502,IC50,205700.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470478,CHEMBL6020
15449847,CHEMBL3540573,CHEMBL384467,IC50,137400.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470798,CHEMBL6020
15449848,CHEMBL3540573,CHEMBL771,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470602,CHEMBL6020
15449849,CHEMBL3540573,CHEMBL428880,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470601,CHEMBL6020
15460386,CHEMBL3540573,CHEMBL1159650,IC50,8500.0,nM,=,,,,5.07,,,,"{'bei': '10.86', 'le': '0.22', 'lle': '0.97', 'sei': '6.29'}",CHEMBL3526080,2469706,CHEMBL6020
15460387,CHEMBL3540573,CHEMBL49,IC50,104500.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2469516,CHEMBL6020
15460388,CHEMBL3540573,CHEMBL95889,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470661,CHEMBL6020
15460389,CHEMBL3540573,CHEMBL1082,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470660,CHEMBL6020
15460390,CHEMBL3540573,CHEMBL93,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470659,CHEMBL6020
15460391,CHEMBL3540573,CHEMBL1324,IC50,119600.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470635,CHEMBL6020
15460392,CHEMBL3540573,CHEMBL95,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470634,CHEMBL6020
15460393,CHEMBL3540573,CHEMBL424,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470633,CHEMBL6020
15460394,CHEMBL3540573,CHEMBL27,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470632,CHEMBL6020
15460395,CHEMBL3540573,CHEMBL897,IC50,564800.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470374,CHEMBL6020
15460396,CHEMBL3540573,CHEMBL459,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470373,CHEMBL6020
15460397,CHEMBL3540573,CHEMBL34259,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470372,CHEMBL6020
15460398,CHEMBL3540573,CHEMBL5315124,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470600,CHEMBL6020
15460399,CHEMBL3540573,CHEMBL960,IC50,177400.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470465,CHEMBL6020
15460400,CHEMBL3540573,CHEMBL64,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469515,CHEMBL6020
15460401,CHEMBL3540573,CHEMBL427216,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469514,CHEMBL6020
15460402,CHEMBL3540573,CHEMBL146095,IC50,22300.0,nM,=,,,,4.65,,,,"{'bei': '12.48', 'le': '0.24', 'lle': '1.51', 'sei': '5.07'}",CHEMBL3526080,2469311,CHEMBL6020
15460403,CHEMBL3540573,CHEMBL35,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470527,CHEMBL6020
15460404,CHEMBL3540573,CHEMBL271475,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470526,CHEMBL6020
15460405,CHEMBL3540573,CHEMBL1094,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470525,CHEMBL6020
15460406,CHEMBL3540573,CHEMBL35505,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470524,CHEMBL6020
15460407,CHEMBL3540573,CHEMBL348000,IC50,695300.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470496,CHEMBL6020
15460408,CHEMBL3540573,CHEMBL513,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470495,CHEMBL6020
15460409,CHEMBL3540573,CHEMBL54349,IC50,9200.0,nM,=,,,,5.04,,,,"{'bei': '12.46', 'le': '0.25', 'lle': '-0.46', 'sei': '13.39'}",CHEMBL3526080,2470494,CHEMBL6020
15460410,CHEMBL3540573,CHEMBL184,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470228,CHEMBL6020
15460411,CHEMBL3540573,CHEMBL112,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470227,CHEMBL6020
15460412,CHEMBL3540573,CHEMBL109,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470226,CHEMBL6020
15460413,CHEMBL3540573,CHEMBL408,IC50,2700.0,nM,=,,,,5.57,,,,"{'bei': '12.61', 'le': '0.25', 'lle': '1.20', 'sei': '6.56'}",CHEMBL3526080,2470225,CHEMBL6020
15460414,CHEMBL3540573,CHEMBL782,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470464,CHEMBL6020
15460415,CHEMBL3540573,CHEMBL833,IC50,74000.0,nM,=,,,,4.13,,,,"{'bei': '15.66', 'le': '0.33', 'lle': '0.17', 'sei': '127.49'}",CHEMBL3526080,2470463,CHEMBL6020
15460416,CHEMBL3540573,CHEMBL26,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470337,CHEMBL6020
15460417,CHEMBL3540573,CHEMBL15770,IC50,226000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2469310,CHEMBL6020
15460418,CHEMBL3540573,CHEMBL121,IC50,6400.0,nM,=,,,,5.19,,,,"{'bei': '14.53', 'le': '0.28', 'lle': '2.70', 'sei': '7.26'}",CHEMBL3526080,2469160,CHEMBL6020
15460419,CHEMBL3540573,CHEMBL437765,IC50,6300.0,nM,=,,,,5.20,,,,"{'bei': '7.45', 'le': '0.14', 'lle': '0.45', 'sei': '2.58'}",CHEMBL3526080,2469159,CHEMBL6020
15460420,CHEMBL3540573,CHEMBL374478,IC50,11300.0,nM,=,,,,4.95,,,,"{'bei': '6.01', 'le': '0.11', 'lle': '0.61', 'sei': '2.25'}",CHEMBL3526080,2469158,CHEMBL6020
15460421,CHEMBL3540573,CHEMBL1790041,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469157,CHEMBL6020
15460422,CHEMBL3540573,CHEMBL595,IC50,300.0,nM,=,,,,6.52,,,,"{'bei': '18.30', 'le': '0.36', 'lle': '3.36', 'sei': '9.55'}",CHEMBL3526080,2470388,CHEMBL6020
15460423,CHEMBL3540573,CHEMBL273575,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470387,CHEMBL6020
15460424,CHEMBL3540573,CHEMBL572,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470386,CHEMBL6020
15460425,CHEMBL3540573,CHEMBL193,IC50,30700.0,nM,=,,,,4.51,,,,"{'bei': '13.03', 'le': '0.25', 'lle': '2.33', 'sei': '4.19'}",CHEMBL3526080,2468979,CHEMBL6020
15460426,CHEMBL3540573,CHEMBL623,IC50,4200.0,nM,=,,,,5.38,,,,"{'bei': '11.44', 'le': '0.22', 'lle': '1.83', 'sei': '9.68'}",CHEMBL3526080,2468978,CHEMBL6020
15460427,CHEMBL3540573,CHEMBL1515,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470336,CHEMBL6020
15460428,CHEMBL3540573,CHEMBL157101,IC50,2900.0,nM,=,,,,5.54,,,,"{'bei': '10.42', 'le': '0.21', 'lle': '1.33', 'sei': '8.02'}",CHEMBL3526080,2470335,CHEMBL6020
15460429,CHEMBL3540573,CHEMBL92401,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2468971,CHEMBL6020
15460430,CHEMBL3540573,CHEMBL521,IC50,598600.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2468970,CHEMBL6020
15460431,CHEMBL3540573,CHEMBL472,IC50,5300.0,nM,=,,,,5.28,,,,"{'bei': '10.68', 'le': '0.22', 'lle': '1.64', 'sei': '4.64'}",CHEMBL3526080,2468969,CHEMBL6020
15460432,CHEMBL3540573,CHEMBL374975,IC50,11500.0,nM,=,,,,4.94,,,,"{'bei': '9.56', 'le': '0.18', 'lle': '-0.73', 'sei': '4.75'}",CHEMBL3526080,2469171,CHEMBL6020
15460433,CHEMBL3540573,CHEMBL806,IC50,143200.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2469170,CHEMBL6020
15460434,CHEMBL3540573,CHEMBL222645,IC50,208600.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2468820,CHEMBL6020
15460435,CHEMBL3540573,CHEMBL1909282,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2468819,CHEMBL6020
15460436,CHEMBL3540573,CHEMBL902,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470982,CHEMBL6020
15460437,CHEMBL3540573,CHEMBL2218877,IC50,4100.0,nM,=,,,,5.39,,,,"{'bei': '6.82', 'le': '0.13', 'lle': '2.64', 'sei': '2.69'}",CHEMBL3526080,2470190,CHEMBL6020
15460438,CHEMBL3540573,CHEMBL1430,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470189,CHEMBL6020
15460439,CHEMBL3540573,CHEMBL893,IC50,69700.0,nM,=,,,,4.16,,,,"{'bei': '8.84', 'le': '0.19', 'lle': '0.96', 'sei': '3.69'}",CHEMBL3526080,2470188,CHEMBL6020
15460440,CHEMBL3540573,CHEMBL1043,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470031,CHEMBL6020
15460441,CHEMBL3540573,CHEMBL160,IC50,500.0,nM,=,,,,6.30,,,,"{'bei': '5.24', 'le': None, 'lle': None, 'sei': None}",CHEMBL3526080,2468785,CHEMBL6020
15460442,CHEMBL3540573,CHEMBL42,IC50,126100.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2468784,CHEMBL6020
15460443,CHEMBL3540573,CHEMBL891,IC50,219700.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2468783,CHEMBL6020
15460444,CHEMBL3540573,CHEMBL777,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2468588,CHEMBL6020
15460445,CHEMBL3540573,CHEMBL557555,IC50,572700.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2469152,CHEMBL6020
15460446,CHEMBL3540573,CHEMBL498,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2469151,CHEMBL6020
15460447,CHEMBL3540573,CHEMBL71,IC50,147600.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2469150,CHEMBL6020
15461937,CHEMBL3540573,CHEMBL108,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2468995,CHEMBL6020
15461938,CHEMBL3540573,CHEMBL957,IC50,38100.0,nM,=,,,,4.42,,,,"{'bei': '8.01', 'le': '0.15', 'lle': '0.22', 'sei': '3.03'}",CHEMBL3526080,2468994,CHEMBL6020
15461939,CHEMBL3540573,CHEMBL264374,IC50,231700.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470981,CHEMBL6020
15461940,CHEMBL3540573,CHEMBL340978,IC50,175000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3526080,2470980,CHEMBL6020
15461941,CHEMBL3540573,CHEMBL1542,IC50,1000000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3526080,2470813,CHEMBL6020
15461942,CHEMBL3540573,CHEMBL1131,IC50,18200.0,nM,=,,,,4.74,,,,"{'bei': '14.52', 'le': '0.27', 'lle': '-0.43', 'sei': '10.19'}",CHEMBL3526080,2470030,CHEMBL6020
16298672,CHEMBL3707554,CHEMBL3704747,IC50,12300.0,nM,=,,,,4.91,317677,,,"{'bei': '5.66', 'le': '0.11', 'lle': '1.89', 'sei': '2.19'}",CHEMBL3639237,2582264,CHEMBL6020
16303408,CHEMBL3707554,CHEMBL3704745,IC50,180.0,nM,=,,,,6.75,317676,,,"{'bei': '5.54', 'le': None, 'lle': None, 'sei': None}",CHEMBL3639237,2582262,CHEMBL6020
16306125,CHEMBL3707554,CHEMBL160,IC50,460.0,nM,=,,,,6.34,317675,,,"{'bei': '5.27', 'le': None, 'lle': None, 'sei': None}",CHEMBL3639237,2582265,CHEMBL6020
16595521,CHEMBL3811149,CHEMBL1231206,IC50,7000.0,nM,=,,,,5.16,,,,"{'bei': '13.77', 'le': '0.26', 'lle': '0.79', 'sei': '7.70'}",CHEMBL3808386,2780743,CHEMBL6020
16595553,CHEMBL3811149,CHEMBL3808630,IC50,7000.0,nM,=,,,,5.16,,,,"{'bei': '11.52', 'le': '0.22', 'lle': '0.33', 'sei': '7.11'}",CHEMBL3808386,2780739,CHEMBL6020
16621108,CHEMBL3819824,CHEMBL3819587,IC50,4000.0,nM,=,,,,5.40,,,,"{'bei': '9.80', 'le': '0.19', 'lle': '1.54', 'sei': '4.36'}",CHEMBL3817762,2782809,CHEMBL6020
18051737,CHEMBL4011663,CHEMBL506,IC50,32700.0,nM,=,,,,4.49,,,,,CHEMBL4011581,2991676,CHEMBL6020
18051738,CHEMBL4011663,CHEMBL710,IC50,28200.0,nM,=,,,,4.55,,,,,CHEMBL4011581,2991675,CHEMBL6020
18051739,CHEMBL4011663,CHEMBL1231,IC50,27400.0,nM,=,,,,4.56,,,,,CHEMBL4011581,2991674,CHEMBL6020
18051740,CHEMBL4011663,CHEMBL444633,IC50,26700.0,nM,=,,,,4.57,,,,,CHEMBL4011581,2991673,CHEMBL6020
18051741,CHEMBL4011663,CHEMBL374478,IC50,25300.0,nM,=,,,,4.60,,,,,CHEMBL4011581,2991672,CHEMBL6020
18051742,CHEMBL4011663,CHEMBL941,IC50,25100.0,nM,=,,,,4.60,,,,,CHEMBL4011581,2991671,CHEMBL6020
18051743,CHEMBL4011663,CHEMBL1064,IC50,24700.0,nM,=,,,,4.61,,,,,CHEMBL4011581,2991670,CHEMBL6020
18051744,CHEMBL4011663,CHEMBL957,IC50,22000.0,nM,=,,,,4.66,,,,,CHEMBL4011581,2991669,CHEMBL6020
18051745,CHEMBL4011663,CHEMBL5483011,IC50,21200.0,nM,=,,,,4.67,,,,,CHEMBL4011581,2991668,CHEMBL6020
18051746,CHEMBL4011663,CHEMBL388978,IC50,18700.0,nM,=,,,,4.73,,,,,CHEMBL4011581,2991667,CHEMBL6020
18051747,CHEMBL4011663,CHEMBL64391,IC50,18000.0,nM,=,,,,4.75,,,,,CHEMBL4011581,2991666,CHEMBL6020
18051748,CHEMBL4011663,CHEMBL388590,IC50,17500.0,nM,=,,,,4.76,,,,,CHEMBL4011581,2991665,CHEMBL6020
18051749,CHEMBL4011663,CHEMBL729,IC50,17300.0,nM,=,,,,4.76,,,,,CHEMBL4011581,2991664,CHEMBL6020
18051750,CHEMBL4011663,CHEMBL1017,IC50,16200.0,nM,=,,,,4.79,,,,,CHEMBL4011581,2991663,CHEMBL6020
18051751,CHEMBL4011663,CHEMBL1481,IC50,15700.0,nM,=,,,,4.80,,,,,CHEMBL4011581,2991662,CHEMBL6020
18051752,CHEMBL4011663,CHEMBL43064,IC50,15700.0,nM,=,,,,4.80,,,,,CHEMBL4011581,2991661,CHEMBL6020
18051753,CHEMBL4011663,CHEMBL672,IC50,15300.0,nM,=,,,,4.82,,,,,CHEMBL4011581,2991660,CHEMBL6020
18051754,CHEMBL4011663,CHEMBL428647,IC50,15000.0,nM,=,,,,4.82,,,,,CHEMBL4011581,2991659,CHEMBL6020
18051755,CHEMBL4011663,CHEMBL4060109,IC50,14000.0,nM,=,,,,4.85,,,,,CHEMBL4011581,2991658,CHEMBL6020
18051756,CHEMBL4011663,CHEMBL428496,IC50,13600.0,nM,=,,,,4.87,,,,,CHEMBL4011581,2991657,CHEMBL6020
18051757,CHEMBL4011663,CHEMBL2218877,IC50,13000.0,nM,=,,,,4.89,,,,,CHEMBL4011581,2991656,CHEMBL6020
18051758,CHEMBL4011663,CHEMBL1292,IC50,12900.0,nM,=,,,,4.89,,,,,CHEMBL4011581,2991655,CHEMBL6020
18051759,CHEMBL4011663,CHEMBL584,IC50,11800.0,nM,=,,,,4.93,,,,,CHEMBL4011581,2991654,CHEMBL6020
18051760,CHEMBL4011663,CHEMBL939,IC50,10900.0,nM,=,,,,4.96,,,,,CHEMBL4011581,2991653,CHEMBL6020
18051761,CHEMBL4011663,CHEMBL4068768,IC50,10300.0,nM,=,,,,4.99,,,,,CHEMBL4011581,2991652,CHEMBL6020
18051762,CHEMBL4011663,CHEMBL374975,IC50,10100.0,nM,=,,,,5.00,,,,,CHEMBL4011581,2991651,CHEMBL6020
18051763,CHEMBL4011663,CHEMBL772,IC50,8400.0,nM,=,,,,5.08,,,,,CHEMBL4011581,2991650,CHEMBL6020
18051764,CHEMBL4011663,CHEMBL1336,IC50,8000.0,nM,=,,,,5.10,,,,,CHEMBL4011581,2991649,CHEMBL6020
18051765,CHEMBL4011663,CHEMBL1484,IC50,7900.0,nM,=,,,,5.10,,,,,CHEMBL4011581,2991648,CHEMBL6020
18051766,CHEMBL4011663,CHEMBL554,IC50,6500.0,nM,=,,,,5.19,,,,,CHEMBL4011581,2991647,CHEMBL6020
18051767,CHEMBL4011663,CHEMBL623,IC50,6100.0,nM,=,,,,5.21,,,,,CHEMBL4011581,2991646,CHEMBL6020
18051768,CHEMBL4011663,CHEMBL472,IC50,6100.0,nM,=,,,,5.21,,,,,CHEMBL4011581,2991645,CHEMBL6020
18051769,CHEMBL4011663,CHEMBL408,IC50,5900.0,nM,=,,,,5.23,,,,,CHEMBL4011581,2991644,CHEMBL6020
18051770,CHEMBL4011663,CHEMBL114,IC50,4900.0,nM,=,,,,5.31,,,,,CHEMBL4011581,2991643,CHEMBL6020
18051771,CHEMBL4011663,CHEMBL121,IC50,4400.0,nM,=,,,,5.36,,,,,CHEMBL4011581,2991642,CHEMBL6020
18051772,CHEMBL4011663,CHEMBL1136,IC50,4000.0,nM,=,,,,5.40,,,,,CHEMBL4011581,2991641,CHEMBL6020
18051773,CHEMBL4011663,CHEMBL15177,IC50,3500.0,nM,=,,,,5.46,,,,,CHEMBL4011581,2991640,CHEMBL6020
18051774,CHEMBL4011663,CHEMBL157101,IC50,3400.0,nM,=,,,,5.47,,,,,CHEMBL4011581,2991639,CHEMBL6020
