activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
1454077,CHEMBL830078,CHEMBL1272,Kd,50.0,nM,=,,,,7.30,,,,"{'bei': '16.13', 'le': '0.30', 'lle': '2.08', 'sei': '9.26'}",CHEMBL1137909,376055,CHEMBL2071
1454078,CHEMBL832318,CHEMBL1272,IC50,106.0,nM,=,,,,6.97,,,,"{'bei': '15.41', 'le': '0.29', 'lle': '1.75', 'sei': '8.84'}",CHEMBL1137909,376055,CHEMBL2071
1454083,CHEMBL830078,CHEMBL360610,Kd,83.0,nM,=,,,,7.08,,,,"{'bei': '16.15', 'le': '0.30', 'lle': '2.25', 'sei': '8.98'}",CHEMBL1137909,376073,CHEMBL2071
1454084,CHEMBL832318,CHEMBL360610,IC50,163.0,nM,=,,,,6.79,,,,"{'bei': '15.48', 'le': '0.29', 'lle': '1.96', 'sei': '8.61'}",CHEMBL1137909,376073,CHEMBL2071
1454089,CHEMBL830078,CHEMBL186684,Kd,134.0,nM,=,,,,6.87,,,,"{'bei': '14.60', 'le': '0.28', 'lle': '1.70', 'sei': '8.71'}",CHEMBL1137909,376090,CHEMBL2071
1454090,CHEMBL832318,CHEMBL186684,IC50,281.0,nM,=,,,,6.55,,,,"{'bei': '13.92', 'le': '0.26', 'lle': '1.38', 'sei': '8.31'}",CHEMBL1137909,376090,CHEMBL2071
15086076,CHEMBL3385406,CHEMBL3330880,Kd,0.38,nM,=,,,,9.42,,,,"{'bei': '17.09', 'le': '0.35', 'lle': '5.82', 'sei': '6.60'}",CHEMBL3352301,2260021,CHEMBL2071
15086077,CHEMBL3385406,CHEMBL3330879,Kd,2.08,nM,=,,,,8.68,,,,"{'bei': '11.91', 'le': '0.24', 'lle': '8.28', 'sei': '3.59'}",CHEMBL3352301,2260020,CHEMBL2071
