activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
2897650,CHEMBL1062831,CHEMBL5416410,Kd,190.0,nM,=,,,,6.72,,,,"{'bei': '13.77', 'le': '0.28', 'lle': '3.41', 'sei': '6.31'}",CHEMBL1150977,845294,CHEMBL5550,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
2897651,CHEMBL1062831,CHEMBL607707,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845295,CHEMBL5550,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
2897652,CHEMBL1062831,CHEMBL553,Kd,1900.0,nM,=,,,,5.72,,,,"{'bei': '14.54', 'le': '0.27', 'lle': '2.31', 'sei': '7.66'}",CHEMBL1150977,845296,CHEMBL5550,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
2897653,CHEMBL1062831,CHEMBL428690,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845297,CHEMBL5550,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
2897654,CHEMBL1062831,CHEMBL939,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845298,CHEMBL5550,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
2897655,CHEMBL1062831,CHEMBL261849,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845299,CHEMBL5550,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1
2897656,CHEMBL1062831,CHEMBL477772,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845300,CHEMBL5550,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
2897657,CHEMBL1062831,CHEMBL941,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845301,CHEMBL5550,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
2897658,CHEMBL1062831,CHEMBL191003,Kd,1200.0,nM,=,,,,5.92,,,,"{'bei': '15.01', 'le': '0.30', 'lle': '4.70', 'sei': '4.06'}",CHEMBL1150977,845302,CHEMBL5550,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
2897659,CHEMBL1062831,CHEMBL554,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845303,CHEMBL5550,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
2897660,CHEMBL1062831,CHEMBL91829,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845304,CHEMBL5550,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
2897661,CHEMBL1062831,CHEMBL124660,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845305,CHEMBL5550,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
2897662,CHEMBL1062831,CHEMBL259084,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845306,CHEMBL5550,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1
2897663,CHEMBL1062831,CHEMBL573339,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845307,CHEMBL5550,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
2897664,CHEMBL1062831,CHEMBL608533,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845308,CHEMBL5550,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2897665,CHEMBL1062831,CHEMBL101253,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845309,CHEMBL5550,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
2897666,CHEMBL1062831,CHEMBL14762,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845310,CHEMBL5550,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
2897667,CHEMBL1062831,CHEMBL278041,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845311,CHEMBL5550,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
2897668,CHEMBL1062831,CHEMBL10,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845312,CHEMBL5550,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
2897669,CHEMBL1062831,CHEMBL440084,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845313,CHEMBL5550,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
2897670,CHEMBL1062831,CHEMBL1336,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845314,CHEMBL5550,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
2897671,CHEMBL1062831,CHEMBL388978,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845315,CHEMBL5550,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2897672,CHEMBL1062831,CHEMBL1721885,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845316,CHEMBL5550,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
2897673,CHEMBL1062831,CHEMBL535,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845317,CHEMBL5550,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
2897674,CHEMBL1062831,CHEMBL572878,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845318,CHEMBL5550,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
2897675,CHEMBL1062831,CHEMBL119385,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1150977,845319,CHEMBL5550,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
2897676,CHEMBL1062831,CHEMBL24828,Kd,4500.0,nM,=,,,,5.35,,,,"{'bei': '11.25', 'le': '0.24', 'lle': '0.92', 'sei': '8.52'}",CHEMBL1150977,845320,CHEMBL5550,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
3448690,CHEMBL1244717,CHEMBL608533,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,951114,CHEMBL5550,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
3449553,CHEMBL1244717,CHEMBL576982,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,952537,CHEMBL5550,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
3449907,CHEMBL1244717,CHEMBL603469,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,952538,CHEMBL5550,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
3449978,CHEMBL1244717,CHEMBL124660,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,952675,CHEMBL5550,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
3450286,CHEMBL1244717,CHEMBL535,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,952804,CHEMBL5550,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
3450907,CHEMBL1244717,CHEMBL1240703,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,951115,CHEMBL5550,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
3451197,CHEMBL1244717,CHEMBL1336,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1240346,952676,CHEMBL5550,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
6172879,CHEMBL1769119,CHEMBL1090089,Kd,1000.0,nM,>,,,,,,,,,CHEMBL1764984,1417353,CHEMBL5550,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21
6172943,CHEMBL1769119,CHEMBL1230122,Kd,320.0,nM,=,,,,6.50,,,,"{'bei': '16.72', 'le': '0.32', 'lle': '3.50', 'sei': '8.30'}",CHEMBL1764984,1417352,CHEMBL5550,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21
7567534,CHEMBL1908813,CHEMBL105442,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539357,CHEMBL5550,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl
7568005,CHEMBL1908813,CHEMBL180022,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539371,CHEMBL5550,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
7568473,CHEMBL1908813,CHEMBL386051,Kd,910.0,nM,=,,,,6.04,,,,"{'bei': '13.63', 'le': '0.28', 'lle': '0.27', 'sei': '10.10'}",CHEMBL1908390,1539385,CHEMBL5550,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
7568905,CHEMBL1908813,CHEMBL1721885,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539399,CHEMBL5550,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
7569048,CHEMBL1908813,CHEMBL491473,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539344,CHEMBL5550,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
7569508,CHEMBL1908813,CHEMBL221959,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539358,CHEMBL5550,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12
7569980,CHEMBL1908813,CHEMBL941,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539372,CHEMBL5550,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
7570443,CHEMBL1908813,CHEMBL450786,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539386,CHEMBL5550,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1
7570870,CHEMBL1908813,CHEMBL535,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539400,CHEMBL5550,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
7571024,CHEMBL1908813,CHEMBL1614701,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539345,CHEMBL5550,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
7571481,CHEMBL1908813,CHEMBL601719,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539359,CHEMBL5550,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
7571957,CHEMBL1908813,CHEMBL1789941,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539373,CHEMBL5550,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
7572420,CHEMBL1908813,CHEMBL573339,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539387,CHEMBL5550,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1
7572836,CHEMBL1908813,CHEMBL509032,Kd,1700.0,nM,=,,,,5.77,,,,"{'bei': '9.39', 'le': '0.19', 'lle': '0.75', 'sei': '5.61'}",CHEMBL1908390,1539401,CHEMBL5550,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
7573005,CHEMBL1908813,CHEMBL513909,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539346,CHEMBL5550,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1
7573462,CHEMBL1908813,CHEMBL5416410,Kd,190.0,nM,=,,,,6.72,,,,"{'bei': '13.77', 'le': '0.28', 'lle': '3.41', 'sei': '6.31'}",CHEMBL1908390,1539360,CHEMBL5550,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O
7573938,CHEMBL1908813,CHEMBL1908395,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539374,CHEMBL5550,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1.Cl
7574983,CHEMBL1908813,CHEMBL502835,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539347,CHEMBL5550,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
7575444,CHEMBL1908813,CHEMBL553,Kd,1900.0,nM,=,,,,5.72,,,,"{'bei': '14.54', 'le': '0.27', 'lle': '2.31', 'sei': '7.66'}",CHEMBL1908390,1539361,CHEMBL5550,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
7575938,CHEMBL1908813,CHEMBL608533,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539388,CHEMBL5550,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
7576346,CHEMBL1908813,CHEMBL230011,Kd,94.0,nM,=,,,,7.03,,,,"{'bei': '20.29', 'le': '0.37', 'lle': '4.70', 'sei': '4.88'}",CHEMBL1908390,1539402,CHEMBL5550,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1
7576957,CHEMBL1908813,CHEMBL1173655,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539348,CHEMBL5550,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
7577416,CHEMBL1908813,CHEMBL1230609,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539362,CHEMBL5550,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
7577452,CHEMBL1908813,CHEMBL1908396,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539375,CHEMBL5550,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1
7577922,CHEMBL1908813,CHEMBL1230020,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539389,CHEMBL5550,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F
7578327,CHEMBL1908813,CHEMBL1287853,Kd,7000.0,nM,=,,,,5.16,,,,"{'bei': '9.82', 'le': '0.19', 'lle': '0.33', 'sei': '4.75'}",CHEMBL1908390,1539403,CHEMBL5550,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
7578965,CHEMBL1908813,CHEMBL379218,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539335,CHEMBL5550,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
7579339,CHEMBL1908813,CHEMBL103667,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539349,CHEMBL5550,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
7579821,CHEMBL1908813,CHEMBL1908397,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539376,CHEMBL5550,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1
7580290,CHEMBL1908813,CHEMBL1241674,Kd,3200.0,nM,=,,,,5.50,,,,"{'bei': '17.82', 'le': '0.33', 'lle': '2.65', 'sei': '5.20'}",CHEMBL1908390,1539390,CHEMBL5550,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21
7580693,CHEMBL1908813,CHEMBL24828,Kd,4500.0,nM,=,,,,5.35,,,,"{'bei': '11.25', 'le': '0.24', 'lle': '0.92', 'sei': '8.52'}",CHEMBL1908390,1539404,CHEMBL5550,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
7581711,CHEMBL1908813,CHEMBL428690,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539363,CHEMBL5550,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
7582182,CHEMBL1908813,CHEMBL554,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539377,CHEMBL5550,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
7582646,CHEMBL1908813,CHEMBL101253,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539391,CHEMBL5550,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
7583046,CHEMBL1908813,CHEMBL572878,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539405,CHEMBL5550,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
7583227,CHEMBL1908813,CHEMBL1908391,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539336,CHEMBL5550,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
7583624,CHEMBL1908813,CHEMBL249697,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539350,CHEMBL5550,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1
7584069,CHEMBL1908813,CHEMBL525191,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539364,CHEMBL5550,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1
7584540,CHEMBL1908813,CHEMBL300138,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539378,CHEMBL5550,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
7585002,CHEMBL1908813,CHEMBL475251,Kd,1100.0,nM,=,,,,5.96,,,,"{'bei': '12.67', 'le': '0.24', 'lle': '2.33', 'sei': '4.63'}",CHEMBL1908390,1539392,CHEMBL5550,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
7585406,CHEMBL1908813,CHEMBL119385,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539406,CHEMBL5550,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
7585557,CHEMBL1908813,CHEMBL223360,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539337,CHEMBL5550,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
7585965,CHEMBL1908813,CHEMBL296468,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539351,CHEMBL5550,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1
7586411,CHEMBL1908813,CHEMBL521851,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539365,CHEMBL5550,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
7586882,CHEMBL1908813,CHEMBL91829,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539379,CHEMBL5550,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
7587336,CHEMBL1908813,CHEMBL384304,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539393,CHEMBL5550,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
7587518,CHEMBL1908813,CHEMBL576982,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539338,CHEMBL5550,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
7587937,CHEMBL1908813,CHEMBL377300,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539352,CHEMBL5550,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
7588390,CHEMBL1908813,CHEMBL939,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539366,CHEMBL5550,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
7588861,CHEMBL1908813,CHEMBL608154,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539380,CHEMBL5550,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C
7589312,CHEMBL1908813,CHEMBL10,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539394,CHEMBL5550,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
7589483,CHEMBL1908813,CHEMBL1289926,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539339,CHEMBL5550,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
7589907,CHEMBL1908813,CHEMBL603469,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539353,CHEMBL5550,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
7590374,CHEMBL1908813,CHEMBL464552,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539367,CHEMBL5550,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12
7590848,CHEMBL1908813,CHEMBL124660,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539381,CHEMBL5550,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
7591456,CHEMBL1908813,CHEMBL572881,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539340,CHEMBL5550,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21
7591878,CHEMBL1908813,CHEMBL522892,Kd,10000.0,nM,>,,,,,,,,,CHEMBL1908390,1539354,CHEMBL5550,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
