activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
5308709,CHEMBL1692698,CHEMBL308954,IC50,7800.0,nM,=,,,,5.11,,,,"{'bei': '11.73', 'le': '0.25', 'lle': '0.39', 'sei': '4.23'}",CHEMBL1687850,1338566,CHEMBL5748,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
10844165,CHEMBL2013263,CHEMBL2013174,IC50,12000.0,nM,=,,,,4.92,,,,,CHEMBL2010675,1633938,CHEMBL5748,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)[C@@H](NC(=O)O[C@@H]1C[C@@H]2C[C@@H]2C1)C(C)(C)C)C(=O)O
11000852,CHEMBL2075331,CHEMBL2074720,IC50,280.0,nM,=,,,,6.55,inhibitor [IC50=0.28uM],,,,CHEMBL2074539,1671492,CHEMBL5748,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3OC(C(=O)O)[C@@H](O)C(O)C3O)c(CCC(=O)O)c2C)NC1=O
11000867,CHEMBL2075331,CHEMBL3038248,IC50,400.0,nM,=,,,,6.40,inhibitor [IC50=0.4uM],,,,CHEMBL2074539,1671496,CHEMBL5748,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@@H]3O)c2C)NC1=O
11001011,CHEMBL2078137,CHEMBL333687,IC50,15000.0,nM,=,,,,4.82,inhibitor [IC50=15 +/- 3uM],,,,CHEMBL2073750,1671812,CHEMBL5748,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1
11001076,CHEMBL2078137,CHEMBL1201391,IC50,,,,,,,,is not an inhibitor [IC50=-(>100uM)],,,,CHEMBL2073750,1672120,CHEMBL5748,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
11001077,CHEMBL2078137,CHEMBL1201373,IC50,,,,,,,,is not an inhibitor [IC50=-(>100uM)],,,,CHEMBL2073750,1672345,CHEMBL5748,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
11001078,CHEMBL2078137,CHEMBL1790017,IC50,,,,,,,,is not an inhibitor [IC50=-(>100uM)],,,,CHEMBL2073750,1671523,CHEMBL5748,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O.CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
11001079,CHEMBL2078137,CHEMBL1144,IC50,,,,,,,,is not an inhibitor [IC50=-(>100uM)],,,,CHEMBL2073750,1671014,CHEMBL5748,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
11001081,CHEMBL2078137,CHEMBL503,IC50,,,,,,,,is not an inhibitor [IC50=-(>33uM)],,,,CHEMBL2073750,1671763,CHEMBL5748,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
