activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
15469247,CHEMBL3535876,CHEMBL3526697,Km,590.0,nM,=,,,,,,,,,CHEMBL3525931,2469606,CHEMBL5393,COc1ccnc(C[S@+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
18072657,CHEMBL4015709,CHEMBL4071711,Vmax,119.0,%,=,,,,,,,,,CHEMBL4014315,2995594,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1
18072658,CHEMBL4015709,CHEMBL4098723,Vmax,154.0,%,=,,,,,,,,,CHEMBL4014315,2995595,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1
18072659,CHEMBL4015709,CHEMBL4082228,Vmax,185.0,%,=,,,,,,,,,CHEMBL4014315,2995596,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072660,CHEMBL4015709,CHEMBL4075328,Vmax,164.0,%,=,,,,,,,,,CHEMBL4014315,2995597,CHEMBL5393,O=[N+]([O-])c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1
18072661,CHEMBL4015709,CHEMBL4068441,Vmax,115.0,%,=,,,,,,,,,CHEMBL4014315,2995598,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1
18072662,CHEMBL4015709,CHEMBL4089579,Vmax,151.0,%,=,,,,,,,,,CHEMBL4014315,2995599,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1
18072663,CHEMBL4015709,CHEMBL4059784,Vmax,178.0,%,=,,,,,,,,,CHEMBL4014315,2995600,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072664,CHEMBL4015709,CHEMBL4081708,Vmax,137.0,%,=,,,,,,,,,CHEMBL4014315,2995601,CHEMBL5393,N#Cc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1
18072665,CHEMBL4015709,CHEMBL4071162,Vmax,137.0,%,=,,,,,,,,,CHEMBL4014315,2995603,CHEMBL5393,COc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1
18072666,CHEMBL4015709,CHEMBL4090505,Vmax,132.0,%,=,,,,,,,,,CHEMBL4014315,2995604,CHEMBL5393,COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072667,CHEMBL4015709,CHEMBL1499954,Vmax,137.0,%,=,,,,,,,,,CHEMBL4014315,2995605,CHEMBL5393,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1
18072668,CHEMBL4015709,CHEMBL4082677,Vmax,152.0,%,=,,,,,,,,,CHEMBL4014315,2995606,CHEMBL5393,COc1ccc(Nc2nc(-c3ccccn3)nc3ccccc23)cc1OC
18072669,CHEMBL4015709,CHEMBL4082355,Vmax,150.0,%,=,,,,,,,,,CHEMBL4014315,2995608,CHEMBL5393,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1OC
18072670,CHEMBL4015709,CHEMBL4071857,Vmax,152.0,%,=,,,,,,,,,CHEMBL4014315,2995610,CHEMBL5393,FC(F)(F)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1
18072671,CHEMBL4015709,CHEMBL4097911,Vmax,140.0,%,=,,,,,,,,,CHEMBL4014315,2995612,CHEMBL5393,Fc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1
18072672,CHEMBL4015709,CHEMBL4083491,Vmax,151.0,%,=,,,,,,,,,CHEMBL4014315,2995619,CHEMBL5393,O=[N+]([O-])c1cc(Nc2nc(-c3cccnc3)nc3ccccc23)ccc1O
18072673,CHEMBL4015709,CHEMBL4099533,Vmax,40.0,%,=,,,,,,,,,CHEMBL4014315,2995622,CHEMBL5393,CC(C)(C)OC(=O)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072674,CHEMBL4015709,CHEMBL4083108,Vmax,133.0,%,=,,,,,,,,,CHEMBL4014315,2995625,CHEMBL5393,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccncc2)n1
18072675,CHEMBL4015709,CHEMBL4077632,Vmax,144.0,%,=,,,,,,,,,CHEMBL4014315,2995626,CHEMBL5393,COc1cccc(Nc2cc(C)nc(-c3ccncc3)n2)c1
18072676,CHEMBL4015709,CHEMBL4062126,Vmax,146.0,%,=,,,,,,,,,CHEMBL4014315,2995627,CHEMBL5393,COc1ccc(Nc2cc(C)nc(-c3ccncc3)n2)cc1
18072677,CHEMBL4015709,CHEMBL4096657,Vmax,134.0,%,=,,,,,,,,,CHEMBL4014315,2995628,CHEMBL5393,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccccc2)n1
18072678,CHEMBL4015709,CHEMBL4069428,Vmax,140.0,%,=,,,,,,,,,CHEMBL4014315,2995629,CHEMBL5393,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1
18072679,CHEMBL4015709,CHEMBL4088963,Vmax,154.0,%,=,,,,,,,,,CHEMBL4014315,2995630,CHEMBL5393,Cc1cc(Nc2ccc(O)c([N+](=O)[O-])c2)nc(-c2ccccc2)n1
18072680,CHEMBL4015709,CHEMBL4060750,Vmax,100.0,%,=,,,,,,,,,CHEMBL4014315,2995631,CHEMBL5393,Cc1cc(Nc2ccccc2)nc(-c2ccccc2)n1
18072681,CHEMBL4015709,CHEMBL2158558,Vmax,145.0,%,=,,,,,,,,,CHEMBL4014315,2995632,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
18072682,CHEMBL4015709,CHEMBL4069582,Vmax,135.0,%,=,,,,,,,,,CHEMBL4014315,2995634,CHEMBL5393,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1O
18072683,CHEMBL4015709,CHEMBL4085567,Vmax,142.0,%,=,,,,,,,,,CHEMBL4014315,2995636,CHEMBL5393,Fc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
18072684,CHEMBL4015709,CHEMBL50,Vmax,177.0,%,=,,,,,,,,,CHEMBL4014315,2995640,CHEMBL5393,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
18072685,CHEMBL4015710,CHEMBL4065492,Km,9.0,nM,=,,,,,,Outside typical range,,,CHEMBL4014315,2995609,CHEMBL5393,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072686,CHEMBL4015710,CHEMBL4071857,Km,2.0,nM,=,,,,,,Outside typical range,,,CHEMBL4014315,2995610,CHEMBL5393,FC(F)(F)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1
18072705,CHEMBL4015723,CHEMBL4065492,Vmax,155.0,%,=,,,,,,,,,CHEMBL4014315,2995609,CHEMBL5393,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18072706,CHEMBL4015724,CHEMBL4065492,Vmax,25.0,%,=,,,,,,,,,CHEMBL4014315,2995609,CHEMBL5393,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
18225510,CHEMBL4048750,CHEMBL4072482,Vmax,123.0,%,=,,,,,,,,,CHEMBL4043291,3024297,CHEMBL5393,c1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1
18225511,CHEMBL4048750,CHEMBL4094267,Vmax,141.0,%,=,,,,,,,,,CHEMBL4043291,3024298,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225512,CHEMBL4048750,CHEMBL4075334,Vmax,145.0,%,=,,,,,,,,,CHEMBL4043291,3024299,CHEMBL5393,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ncccc23)ccc1O
18225513,CHEMBL4048750,CHEMBL4074563,Vmax,140.0,%,=,,,,,,,,,CHEMBL4043291,3024300,CHEMBL5393,O=[N+]([O-])c1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1
18225514,CHEMBL4048750,CHEMBL4069654,Vmax,140.0,%,=,,,,,,,,,CHEMBL4043291,3024301,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225515,CHEMBL4048750,CHEMBL4066611,Vmax,118.0,%,=,,,,,,,,,CHEMBL4043291,3024302,CHEMBL5393,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1
18225516,CHEMBL4048750,CHEMBL4070627,Vmax,157.0,%,=,,,,,,,,,CHEMBL4043291,3024303,CHEMBL5393,COc1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225517,CHEMBL4048750,CHEMBL4077346,Vmax,140.0,%,=,,,,,,,,,CHEMBL4043291,3024304,CHEMBL5393,COc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1
18225518,CHEMBL4048750,CHEMBL4081623,Vmax,140.0,%,=,,,,,,,,,CHEMBL4043291,3024305,CHEMBL5393,COc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1OC
18225519,CHEMBL4048750,CHEMBL4104361,Vmax,142.0,%,=,,,,,,,,,CHEMBL4043291,3024307,CHEMBL5393,Oc1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225520,CHEMBL4048750,CHEMBL4076800,Vmax,141.0,%,=,,,,,,,,,CHEMBL4043291,3024308,CHEMBL5393,Oc1ccc(Nc2nc(-c3ccccc3)nc3ncccc23)cc1
18225521,CHEMBL4048750,CHEMBL547193,Vmax,187.0,%,=,,,,,,,,,CHEMBL4043291,3024310,CHEMBL5393,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225522,CHEMBL4048750,CHEMBL4077318,Vmax,137.0,%,=,,,,,,,,,CHEMBL4043291,3024311,CHEMBL5393,Fc1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1
18225523,CHEMBL4048750,CHEMBL4075963,Vmax,172.0,%,=,,,,,,,,,CHEMBL4043291,3024313,CHEMBL5393,COc1cccc(-c2nc(Nc3cccc([N+](=O)[O-])c3)c3cccnc3n2)c1
18225524,CHEMBL4048750,CHEMBL4064296,Vmax,172.0,%,=,,,,,,,,,CHEMBL4043291,3024314,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(O)c([N+](=O)[O-])c3)c3cccnc3n2)c1
18225525,CHEMBL4048750,CHEMBL4094899,Vmax,123.0,%,=,,,,,,,,,CHEMBL4043291,3024315,CHEMBL5393,COc1cccc(-c2nc(Nc3cccc(C#N)c3)c3cccnc3n2)c1
18225526,CHEMBL4048750,CHEMBL4073213,Vmax,126.0,%,=,,,,,,,,,CHEMBL4043291,3024316,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(C#N)cc3)c3cccnc3n2)c1
18225527,CHEMBL4048750,CHEMBL4083745,Vmax,147.0,%,=,,,,,,,,,CHEMBL4043291,3024317,CHEMBL5393,COc1cccc(-c2nc(Nc3cccc(O)c3)c3cccnc3n2)c1
18225528,CHEMBL4048750,CHEMBL4101737,Vmax,129.0,%,=,,,,,,,,,CHEMBL4043291,3024318,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(O)cc3)c3cccnc3n2)c1
18225529,CHEMBL4048750,CHEMBL4073354,Vmax,189.0,%,=,,,,,,,,,CHEMBL4043291,3024319,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(OC)c(OC)c3)c3cccnc3n2)c1
18225530,CHEMBL4048750,CHEMBL4072305,Vmax,149.0,%,=,,,,,,,,,CHEMBL4043291,3024322,CHEMBL5393,COc1cccc(-c2nc(Nc3cccc(F)c3)c3cccnc3n2)c1
18225531,CHEMBL4048750,CHEMBL4091528,Vmax,133.0,%,=,,,,,,,,,CHEMBL4043291,3024323,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(F)cc3)c3cccnc3n2)c1
18225532,CHEMBL4048750,CHEMBL4063711,Vmax,163.0,%,=,,,,,,,,,CHEMBL4043291,3024324,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(F)c(F)c3)c3cccnc3n2)c1
18225533,CHEMBL4048750,CHEMBL4094904,Vmax,138.0,%,=,,,,,,,,,CHEMBL4043291,3024325,CHEMBL5393,COc1cccc(-c2nc(Nc3cccc(C(F)(F)F)c3)c3cccnc3n2)c1
18225534,CHEMBL4048750,CHEMBL4072298,Vmax,153.0,%,=,,,,,,,,,CHEMBL4043291,3024329,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3cccnc3)nc3ncccc23)c1
18225535,CHEMBL4048750,CHEMBL4099250,Vmax,147.0,%,=,,,,,,,,,CHEMBL4043291,3024330,CHEMBL5393,O=[N+]([O-])c1ccc(Nc2nc(-c3cccnc3)nc3ncccc23)cc1
18225536,CHEMBL4048750,CHEMBL4082782,Vmax,158.0,%,=,,,,,,,,,CHEMBL4043291,3024331,CHEMBL5393,Fc1cccc(Nc2nc(-c3cccnc3)nc3ncccc23)c1
18225537,CHEMBL4048750,CHEMBL4060914,Vmax,129.0,%,=,,,,,,,,,CHEMBL4043291,3024332,CHEMBL5393,Oc1cccc(Nc2nc(-c3cccnc3)nc3ncccc23)c1
18225538,CHEMBL4048750,CHEMBL1194993,Vmax,120.0,%,=,,,,,,,,,CHEMBL4043291,3024333,CHEMBL5393,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1
18225539,CHEMBL4048750,CHEMBL4069582,Vmax,135.0,%,=,,,,,,,,,CHEMBL4043291,3024334,CHEMBL5393,O=[N+]([O-])c1cc(Nc2nc(-c3ccccc3)nc3ccccc23)ccc1O
18225540,CHEMBL4048750,CHEMBL2158558,Vmax,146.0,%,=,,,,,,,,,CHEMBL4043291,3024335,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
18225541,CHEMBL4048750,CHEMBL4088022,Vmax,100.0,%,=,,,,,,,,,CHEMBL4043291,3024336,CHEMBL5393,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1
18225542,CHEMBL4048750,CHEMBL1410991,Vmax,145.0,%,=,,,,,,,,,CHEMBL4043291,3024337,CHEMBL5393,Oc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1
18225543,CHEMBL4048750,CHEMBL1195084,Vmax,146.0,%,=,,,,,,,,,CHEMBL4043291,3024338,CHEMBL5393,Clc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
18225544,CHEMBL4048750,CHEMBL50,Vmax,194.0,%,=,,,,,,,,,CHEMBL4043291,3024340,CHEMBL5393,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
18408973,CHEMBL4151596,CHEMBL4171017,Vmax,136.0,%,=,,,,,,,,,CHEMBL4145678,3055313,CHEMBL5393,COc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1OC
18408974,CHEMBL4151596,CHEMBL4163784,Vmax,135.0,%,=,,,,,,,,,CHEMBL4145678,3055314,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)c1
18408975,CHEMBL4151596,CHEMBL4174458,Vmax,135.0,%,=,,,,,,,,,CHEMBL4145678,3055315,CHEMBL5393,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1
18408976,CHEMBL4151596,CHEMBL4164189,Vmax,138.0,%,=,,,,,,,,,CHEMBL4145678,3055317,CHEMBL5393,O=[N+]([O-])c1ccc2nc(-c3ccccc3)nc(Nc3cccc(C(F)(F)F)c3)c2c1
18408977,CHEMBL4151596,CHEMBL4174412,Vmax,168.0,%,=,,,,,,,,,CHEMBL4145678,3055321,CHEMBL5393,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)c1
18408978,CHEMBL4151596,CHEMBL4174809,Vmax,115.0,%,=,,,,,,,,,CHEMBL4145678,3055322,CHEMBL5393,COc1ccc(Nc2nc(-c3cccnc3)nc3ccc([N+](=O)[O-])cc23)cc1
18408979,CHEMBL4151596,CHEMBL4164155,Vmax,134.0,%,=,,,,,,,,,CHEMBL4145678,3055323,CHEMBL5393,COc1ccc(Nc2nc(-c3ccncc3)nc3ccc([N+](=O)[O-])cc23)cc1
18408980,CHEMBL4151596,CHEMBL4167604,Vmax,152.0,%,=,,,,,,,,,CHEMBL4145678,3055325,CHEMBL5393,O=[N+]([O-])c1ccc2nc(-c3cccc(C(F)(F)F)c3)nc(Nc3ccccc3)c2c1
18408981,CHEMBL4151596,CHEMBL4167856,Vmax,131.0,%,=,,,,,,,,,CHEMBL4145678,3055328,CHEMBL5393,COc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc([N+](=O)[O-])cc23)cc1OC
18408982,CHEMBL4151596,CHEMBL4163310,Vmax,143.0,%,=,,,,,,,,,CHEMBL4145678,3055335,CHEMBL5393,COc1cccc(-c2nc(Nc3ccc(C#N)cc3)c3cc([N+](=O)[O-])ccc3n2)c1
18408983,CHEMBL4151596,CHEMBL4169043,Vmax,122.0,%,=,,,,,,,,,CHEMBL4145678,3055338,CHEMBL5393,COc1cccc(Nc2nc(-c3cccnc3)nc3ccc(N)cc23)c1
18408984,CHEMBL4151596,CHEMBL4167361,Vmax,168.0,%,=,,,,,,,,,CHEMBL4145678,3055342,CHEMBL5393,COc1cccc(Nc2nc(-c3cccc(C(F)(F)F)c3)nc3ccc(N)cc23)c1
18940226,CHEMBL4328835,CHEMBL4579169,Vmax,160.0,%,=,,,,,,,,,CHEMBL4325882,3159750,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1
18940227,CHEMBL4328835,CHEMBL4470633,Vmax,157.0,%,=,,,,,,,,,CHEMBL4325882,3159752,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1
18940228,CHEMBL4328835,CHEMBL4446794,Vmax,180.0,%,=,,,,,,,,,CHEMBL4325882,3159753,CHEMBL5393,COc1ccc(Nc2nc(-c3cccs3)nc3ccccc23)cc1OC
18940229,CHEMBL4328835,CHEMBL4450363,Vmax,132.0,%,=,,,,,,,,,CHEMBL4325882,3159754,CHEMBL5393,Fc1cccc(Nc2nc(-c3cccs3)nc3ccccc23)c1
18940230,CHEMBL4328835,CHEMBL4469532,Vmax,158.0,%,=,,,,,,,,,CHEMBL4325882,3159756,CHEMBL5393,N#Cc1cccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)c1
18940231,CHEMBL4328835,CHEMBL4533300,Vmax,150.0,%,=,,,,,,,,,CHEMBL4325882,3159779,CHEMBL5393,O=[N+]([O-])c1cc(Nc2ncnc3ccccc23)ccc1O
18940232,CHEMBL4328835,CHEMBL117697,Vmax,157.0,%,=,,,,,,,,,CHEMBL4325882,3159782,CHEMBL5393,COc1cccc(Nc2ncnc3ccccc23)c1
18940233,CHEMBL4328835,CHEMBL92985,Vmax,140.0,%,=,,,,,,,,,CHEMBL4325882,3159784,CHEMBL5393,Fc1cccc(Nc2ncnc3ccccc23)c1
18940234,CHEMBL4328835,CHEMBL118812,Vmax,147.0,%,=,,,,,,,,,CHEMBL4325882,3159787,CHEMBL5393,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1
18940235,CHEMBL4328835,CHEMBL2158554,Vmax,140.0,%,=,,,,,,,,,CHEMBL4325882,3159790,CHEMBL5393,COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1OC
18940236,CHEMBL4328836,CHEMBL4442077,Vmax,60.0,%,=,,,,,,,,,CHEMBL4325882,3159775,CHEMBL5393,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1[N+](=O)[O-]
18940237,CHEMBL4328837,CHEMBL4448170,Vmax,137.0,%,=,,,,,,,,,CHEMBL4325882,3159757,CHEMBL5393,COc1ccc(Nc2nc(-c3ccc[nH]3)nc3ccccc23)cc1
